Date,TLT
2010-09-16,64.75420379638672
2010-09-17,65.01640319824219
2010-09-20,65.39372253417969
2010-09-21,66.30179595947266
2010-09-22,66.89649963378906
2010-09-23,67.08834075927734
2010-09-24,66.18663787841797
2010-09-27,67.33773803710938
2010-09-28,67.79815673828125
2010-09-29,67.51680755615234
2010-09-30,67.47205352783203
2010-10-01,67.14594268798828
2010-10-04,67.31924438476562
2010-10-05,66.9148941040039
2010-10-06,67.75574493408203
2010-10-07,67.19085693359375
2010-10-08,66.89561462402344
2010-10-11,66.90847778320312
2010-10-12,66.24732971191406
2010-10-13,66.1446304321289
2010-10-14,65.15617370605469
2010-10-15,64.36026763916016
2010-10-18,64.8801498413086
2010-10-19,65.2717056274414
2010-10-20,65.41291046142578
2010-10-21,64.63624572753906
2010-10-22,65.07272338867188
2010-10-25,65.25885772705078
2010-10-26,64.25115203857422
2010-10-27,63.6862678527832
2010-10-28,63.859561920166016
2010-10-29,64.45649719238281
2010-11-01,64.17899322509766
2010-11-02,65.02252960205078
2010-11-03,63.69607162475586
2010-11-04,64.1919174194336
2010-11-05,63.090789794921875
2010-11-08,63.37406539916992
2010-11-09,61.97677230834961
2010-11-10,62.06050491333008
2010-11-11,62.02836227416992
2010-11-12,61.6934700012207
2010-11-15,60.405670166015625
2010-11-16,61.90599822998047
2010-11-17,61.564735412597656
2010-11-18,61.81583786010742
2010-11-19,62.19574737548828
2010-11-22,62.459739685058594
2010-11-23,62.768768310546875
2010-11-24,61.64840316772461
2010-11-26,62.504817962646484
2010-11-29,63.03925704956055
2010-11-30,63.36765670776367
2010-12-01,61.959049224853516
2010-12-02,61.79750061035156
2010-12-03,61.31290054321289
2010-12-06,62.17876434326172
2010-12-07,60.84770584106445
2010-12-08,60.259700775146484
2010-12-09,60.55695343017578
2010-12-10,60.188594818115234
2010-12-13,60.41477966308594
2010-12-14,59.53599548339844
2010-12-15,58.76060104370117
2010-12-16,59.16773223876953
2010-12-17,60.24678039550781
2010-12-20,60.182151794433594
2010-12-21,60.60212707519531
2010-12-22,60.16923904418945
2010-12-23,60.04643249511719
2010-12-27,60.58277893066406
2010-12-28,59.396244049072266
2010-12-29,60.40122985839844
2010-12-30,60.35584259033203
2010-12-31,61.023685455322266
2011-01-03,60.56329345703125
2011-01-04,60.63460922241211
2011-01-05,59.299034118652344
2011-01-06,59.558353424072266
2011-01-07,59.87608337402344
2011-01-10,60.20020294189453
2011-01-11,59.863059997558594
2011-01-12,59.396244049072266
2011-01-13,59.927894592285156
2011-01-14,59.54540252685547
2011-01-18,59.26657485961914
2011-01-19,59.6945686340332
2011-01-20,58.871055603027344
2011-01-21,59.337921142578125
2011-01-24,59.363861083984375
2011-01-25,59.927894592285156
2011-01-26,59.020233154296875
2011-01-27,59.286048889160156
2011-01-28,59.597251892089844
2011-01-31,59.14340591430664
2011-02-01,58.850608825683594
2011-02-02,58.86363983154297
2011-02-03,58.37562942504883
2011-02-04,57.7835578918457
2011-02-07,58.08285140991211
2011-02-08,57.549312591552734
2011-02-09,58.05030822753906
2011-02-10,57.3801155090332
2011-02-11,58.20649719238281
2011-02-14,58.24552536010742
2011-02-15,58.50574493408203
2011-02-16,58.31708908081055
2011-02-17,58.40814208984375
2011-02-18,58.22599792480469
2011-02-22,59.09785842895508
2011-02-23,59.312599182128906
2011-02-24,59.689945220947266
2011-02-25,60.041290283203125
2011-02-28,60.1193962097168
2011-03-01,60.29362869262695
2011-03-02,59.36672592163086
2011-03-03,58.785823822021484
2011-03-04,59.27538299560547
2011-03-07,58.89677429199219
2011-03-08,58.53775405883789
2011-03-09,59.10567092895508
2011-03-10,60.097869873046875
2011-03-11,59.758392333984375
2011-03-14,59.73230743408203
2011-03-15,60.626522064208984
2011-03-16,61.31194305419922
2011-03-17,60.84195327758789
2011-03-18,61.005126953125
2011-03-21,60.64610290527344
2011-03-22,60.8484992980957
2011-03-23,60.77016830444336
2011-03-24,60.31322479248047
2011-03-25,60.16310119628906
2011-03-28,60.24797439575195
2011-03-29,59.784542083740234
2011-03-30,60.26099395751953
2011-03-31,60.136966705322266
2011-04-01,60.429344177246094
2011-04-04,60.494903564453125
2011-04-05,60.252342224121094
2011-04-06,59.3477783203125
2011-04-07,59.22978591918945
2011-04-08,58.915157318115234
2011-04-11,58.96760940551758
2011-04-12,59.60344696044922
2011-04-13,59.977046966552734
2011-04-14,59.931190490722656
2011-04-15,60.74398422241211
2011-04-18,60.88161849975586
2011-04-19,61.14379119873047
2011-04-20,60.75053405761719
2011-04-21,60.69811248779297
2011-04-25,60.92749786376953
2011-04-26,61.51746368408203
2011-04-27,60.888179779052734
2011-04-28,61.35361099243164
2011-04-29,61.543663024902344
2011-05-02,61.642452239990234
2011-05-03,61.99131393432617
2011-05-04,62.26780700683594
2011-05-05,62.860267639160156
2011-05-06,62.583763122558594
2011-05-09,62.517940521240234
2011-05-10,62.07034683227539
2011-05-11,62.425785064697266
2011-05-12,62.030818939208984
2011-05-13,62.59036636352539
2011-05-16,62.93926239013672
2011-05-17,63.5843620300293
2011-05-18,62.74178695678711
2011-05-19,62.71541213989258
2011-05-20,62.74837112426758
2011-05-23,63.05112838745117
2011-05-24,63.28811264038086
2011-05-25,62.9919319152832
2011-05-26,63.53173828125
2011-05-27,63.505367279052734
2011-05-31,63.65019989013672
2011-06-01,64.51038360595703
2011-06-02,63.281490325927734
2011-06-03,63.64491271972656
2011-06-06,63.16261672973633
2011-06-07,63.453304290771484
2011-06-08,63.9488525390625
2011-06-09,63.6911735534668
2011-06-10,64.18006896972656
2011-06-13,63.85631561279297
2011-06-14,62.89170455932617
2011-06-15,64.03475952148438
2011-06-16,64.32544708251953
2011-06-17,64.02153015136719
2011-06-20,64.1008071899414
2011-06-21,63.81666946411133
2011-06-22,63.85631561279297
2011-06-23,64.34528350830078
2011-06-24,64.07435607910156
2011-06-27,63.195648193359375
2011-06-28,62.68693923950195
2011-06-29,62.270660400390625
2011-06-30,62.17156219482422
2011-07-01,62.072078704833984
2011-07-05,62.21131896972656
2011-07-06,62.529541015625
2011-07-07,62.34395980834961
2011-07-08,63.22563934326172
2011-07-11,64.17371368408203
2011-07-12,64.39246368408203
2011-07-13,64.57141876220703
2011-07-14,63.64990234375
2011-07-15,63.756004333496094
2011-07-18,63.13948440551758
2011-07-19,64.45216369628906
2011-07-20,63.68970489501953
2011-07-21,63.19913101196289
2011-07-22,63.67644119262695
2011-07-25,62.98033905029297
2011-07-26,63.41128158569336
2011-07-27,63.417903900146484
2011-07-28,63.65660095214844
2011-07-29,64.91620635986328
2011-08-01,65.57134246826172
2011-08-02,67.54023742675781
2011-08-03,67.67327880859375
2011-08-04,70.08110046386719
2011-08-05,68.05909729003906
2011-08-08,70.20755004882812
2011-08-09,70.42037963867188
2011-08-10,72.5156478881836
2011-08-11,68.85724639892578
2011-08-12,70.2208480834961
2011-08-15,69.50907897949219
2011-08-16,70.6598129272461
2011-08-17,71.89698791503906
2011-08-18,73.37367248535156
2011-08-19,73.96566772460938
2011-08-22,73.7793960571289
2011-08-23,72.7617416381836
2011-08-24,70.69309997558594
2011-08-25,71.45806121826172
2011-08-26,72.1630859375
2011-08-29,71.16532135009766
2011-08-30,72.30944061279297
2011-08-31,71.19197082519531
2011-09-01,72.70108032226562
2011-09-02,75.06288146972656
2011-09-06,75.84342956542969
2011-09-07,74.39569091796875
2011-09-08,75.06288146972656
2011-09-09,75.86344146728516
2011-09-12,75.94354248046875
2011-09-13,74.86266326904297
2011-09-14,75.49647521972656
2011-09-15,74.34231567382812
2011-09-16,74.88275146484375
2011-09-19,76.31045532226562
2011-09-20,76.63067626953125
2011-09-21,79.1659164428711
2011-09-22,82.1414794921875
2011-09-23,80.61368560791016
2011-09-26,79.31938171386719
2011-09-27,78.10517883300781
2011-09-28,78.07843780517578
2011-09-29,78.61890411376953
2011-09-30,80.59367370605469
2011-10-03,82.81160736083984
2011-10-04,81.76150512695312
2011-10-05,81.17292022705078
2011-10-06,79.67461395263672
2011-10-07,79.08602905273438
2011-10-10,77.96904754638672
2011-10-11,77.7081527709961
2011-10-12,76.57784271240234
2011-10-13,77.34033966064453
2011-10-14,76.2166976928711
2011-10-17,77.53428649902344
2011-10-18,77.05268859863281
2011-10-19,77.02597045898438
2011-10-20,76.47746276855469
2011-10-21,75.66818237304688
2011-10-24,75.79523468017578
2011-10-25,77.7215347290039
2011-10-26,76.36380767822266
2011-10-27,73.77534484863281
2011-10-28,74.55115509033203
2011-10-31,77.50753021240234
2011-11-01,80.10204315185547
2011-11-02,79.1028823852539
2011-11-03,78.01648712158203
2011-11-04,78.11036682128906
2011-11-07,78.60664367675781
2011-11-08,77.60075378417969
2011-11-09,79.2101821899414
2011-11-10,78.02994537353516
2011-11-11,77.55381774902344
2011-11-14,78.80105590820312
2011-11-15,78.69380950927734
2011-11-16,79.41131591796875
2011-11-17,80.04841613769531
2011-11-18,80.02826690673828
2011-11-21,80.50442504882812
2011-11-22,81.40298461914062
2011-11-23,82.20101928710938
2011-11-25,81.00733184814453
2011-11-28,80.96711730957031
2011-11-29,80.30322265625
2011-11-30,79.04922485351562
2011-12-01,78.65255737304688
2011-12-02,79.75507354736328
2011-12-05,79.59371185302734
2011-12-06,78.8341293334961
2011-12-07,79.11644744873047
2011-12-08,80.10469055175781
2011-12-09,78.4576416015625
2011-12-12,79.33160400390625
2011-12-13,80.07099151611328
2011-12-14,81.58357238769531
2011-12-15,81.28105926513672
2011-12-16,82.22894287109375
2011-12-19,83.27095031738281
2011-12-20,81.19364929199219
2011-12-21,80.06429290771484
2011-12-22,80.4004135131836
2011-12-23,79.50634765625
2011-12-27,79.88402557373047
2011-12-28,81.36101531982422
2011-12-29,81.50936889648438
2011-12-30,81.77236938476562
2012-01-03,80.54493713378906
2012-01-04,79.58735656738281
2012-01-05,79.44563293457031
2012-01-06,80.07286071777344
2012-01-09,79.93128204345703
2012-01-10,79.79633331298828
2012-01-11,80.8349380493164
2012-01-12,80.72028350830078
2012-01-13,81.52287292480469
2012-01-17,81.90048217773438
2012-01-18,80.90911102294922
2012-01-19,79.79633331298828
2012-01-20,78.89263153076172
2012-01-23,78.39358520507812
2012-01-24,78.53519439697266
2012-01-25,78.3464126586914
2012-01-26,79.38491821289062
2012-01-27,79.63448333740234
2012-01-30,80.57188415527344
2012-01-31,81.50262451171875
2012-02-01,80.56897735595703
2012-02-02,80.5351791381836
2012-02-03,78.80461883544922
2012-02-06,79.58879852294922
2012-02-07,78.601806640625
2012-02-08,78.6626205444336
2012-02-09,78.07447814941406
2012-02-10,79.08851623535156
2012-02-13,79.18990325927734
2012-02-14,79.60906982421875
2012-02-15,79.46707153320312
2012-02-16,78.83159637451172
2012-02-17,78.8113021850586
2012-02-21,77.93922424316406
2012-02-22,78.91951751708984
2012-02-23,78.91951751708984
2012-02-24,79.43327331542969
2012-02-27,80.1363525390625
2012-02-28,79.8726806640625
2012-02-29,79.385986328125
2012-03-01,78.63865661621094
2012-03-02,79.37714385986328
2012-03-05,78.74699401855469
2012-03-06,79.7023696899414
2012-03-07,79.21450805664062
2012-03-08,78.4217758178711
2012-03-09,78.5776138305664
2012-03-12,78.56410217285156
2012-03-13,77.18185424804688
2012-03-14,75.2372055053711
2012-03-15,75.3524169921875
2012-03-16,75.50147247314453
2012-03-19,74.60030364990234
2012-03-20,74.89842987060547
2012-03-21,75.74536895751953
2012-03-22,75.98931121826172
2012-03-23,76.70753479003906
2012-03-26,76.31450653076172
2012-03-27,76.86338806152344
2012-03-28,76.75495910644531
2012-03-29,77.33088684082031
2012-03-30,76.023193359375
2012-04-02,76.44432830810547
2012-04-03,75.11968994140625
2012-04-04,76.15225982666016
2012-04-05,76.70256042480469
2012-04-09,78.49595642089844
2012-04-10,79.3858413696289
2012-04-11,78.43477630615234
2012-04-12,78.10875701904297
2012-04-13,79.37229919433594
2012-04-16,79.25678253173828
2012-04-17,79.209228515625
2012-04-18,79.44017791748047
2012-04-19,79.51493072509766
2012-04-20,79.5284652709961
2012-04-23,80.10594177246094
2012-04-24,79.54212951660156
2012-04-25,79.13451385498047
2012-04-26,79.61006927490234
2012-04-27,79.67793273925781
2012-04-30,79.69835662841797
2012-05-01,79.28498077392578
2012-05-02,79.8434066772461
2012-05-03,79.82295989990234
2012-05-04,80.44943237304688
2012-05-07,80.46308135986328
2012-05-08,80.89205932617188
2012-05-09,80.94657897949219
2012-05-10,80.70821380615234
2012-05-11,81.37550354003906
2012-05-14,82.51277160644531
2012-05-15,82.84642791748047
2012-05-16,83.08480834960938
2012-05-17,84.55565643310547
2012-05-18,84.57608795166016
2012-05-21,84.3990478515625
2012-05-22,83.45933532714844
2012-05-23,84.03817749023438
2012-05-24,83.71807861328125
2012-05-25,84.03135681152344
2012-05-29,83.77252197265625
2012-05-30,85.89716339111328
2012-05-31,86.89134979248047
2012-06-01,88.95423126220703
2012-06-04,88.25137329101562
2012-06-05,87.07085418701172
2012-06-06,85.33079528808594
2012-06-07,85.46044921875
2012-06-08,85.43998718261719
2012-06-11,85.8289566040039
2012-06-12,85.04422760009766
2012-06-13,85.88351440429688
2012-06-14,85.77433776855469
2012-06-15,86.25202178955078
2012-06-18,86.71604919433594
2012-06-19,85.58326721191406
2012-06-20,86.0063247680664
2012-06-21,86.46353912353516
2012-06-22,85.31035614013672
2012-06-25,86.55228424072266
2012-06-26,86.21110534667969
2012-06-27,86.3475341796875
2012-06-28,86.55908966064453
2012-06-29,85.43314361572266
2012-07-02,86.31462860107422
2012-07-03,85.65127563476562
2012-07-05,86.08895111083984
2012-07-06,86.8890609741211
2012-07-09,87.65496063232422
2012-07-10,87.83277130126953
2012-07-11,87.94220733642578
2012-07-12,88.56449127197266
2012-07-13,88.33193969726562
2012-07-16,88.74227142333984
2012-07-17,88.04476928710938
2012-07-18,88.09264373779297
2012-07-19,87.86693572998047
2012-07-20,88.9405517578125
2012-07-23,89.43975067138672
2012-07-24,90.14414978027344
2012-07-25,90.37665557861328
2012-07-26,89.54917907714844
2012-07-27,87.8601303100586
2012-07-30,88.5165786743164
2012-07-31,88.6944351196289
2012-08-01,88.25103759765625
2012-08-02,88.75126647949219
2012-08-03,87.31901550292969
2012-08-06,87.35334014892578
2012-08-07,86.2293930053711
2012-08-08,85.77030944824219
2012-08-09,85.7086410522461
2012-08-10,86.14038848876953
2012-08-13,85.9964370727539
2012-08-14,84.83145904541016
2012-08-15,83.63903045654297
2012-08-16,82.9263687133789
2012-08-17,83.33067321777344
2012-08-20,83.50199890136719
2012-08-21,83.87202453613281
2012-08-22,85.25629425048828
2012-08-23,85.61268615722656
2012-08-24,85.53042602539062
2012-08-27,86.03067779541016
2012-08-28,86.23632049560547
2012-08-29,85.859375
2012-08-30,86.3048095703125
2012-08-31,87.52462768554688
2012-09-04,87.43671417236328
2012-09-05,87.0246810913086
2012-09-06,85.57563018798828
2012-09-07,85.17730712890625
2012-09-10,85.38335418701172
2012-09-11,84.84769439697266
2012-09-12,83.79010009765625
2012-09-13,83.46043395996094
2012-09-14,81.24232482910156
2012-09-17,82.2174301147461
2012-09-18,82.62950134277344
2012-09-19,83.1720199584961
2012-09-20,83.37805938720703
2012-09-21,83.47420501708984
2012-09-24,84.12657928466797
2012-09-25,84.95756530761719
2012-09-26,85.87096405029297
2012-09-27,85.25965881347656
2012-09-28,85.30781555175781
2012-10-01,85.62432098388672
2012-10-02,85.50738525390625
2012-10-03,85.53495025634766
2012-10-04,84.46823120117188
2012-10-05,83.3740463256836
2012-10-08,84.0759506225586
2012-10-09,83.9245376586914
2012-10-10,84.51640319824219
2012-10-11,85.10137939453125
2012-10-12,85.31474304199219
2012-10-15,85.12200927734375
2012-10-16,83.94517517089844
2012-10-17,83.1676025390625
2012-10-18,82.65828704833984
2012-10-19,83.78003692626953
2012-10-22,83.24327850341797
2012-10-23,84.43382263183594
2012-10-24,83.60111236572266
2012-10-25,83.17444610595703
2012-10-26,84.39934539794922
2012-10-31,84.89490509033203
2012-11-01,84.1998062133789
2012-11-02,84.13790893554688
2012-11-05,84.61276245117188
2012-11-06,83.81443786621094
2012-11-07,85.3353500366211
2012-11-08,86.6015625
2012-11-09,86.69793701171875
2012-11-12,86.84246063232422
2012-11-13,87.13150024414062
2012-11-14,87.214111328125
2012-11-15,87.04200744628906
2012-11-16,86.96634674072266
2012-11-19,86.47775268554688
2012-11-20,85.61061096191406
2012-11-21,85.56244659423828
2012-11-23,85.47985076904297
2012-11-26,85.8858871459961
2012-11-27,86.22307586669922
2012-11-28,86.09921264648438
2012-11-29,86.11302185058594
2012-11-30,85.87898254394531
2012-12-03,85.95830535888672
2012-12-04,86.45477294921875
2012-12-05,86.41342163085938
2012-12-06,86.59959411621094
2012-12-07,85.79971313476562
2012-12-10,86.17898559570312
2012-12-11,85.52388000488281
2012-12-12,84.53093719482422
2012-12-13,84.59300994873047
2012-12-14,85.22736358642578
2012-12-17,83.95173645019531
2012-12-18,83.0967025756836
2012-12-19,83.37246704101562
2012-12-20,83.38628387451172
2012-12-21,84.29649353027344
2012-12-24,84.14481353759766
2012-12-26,84.447509765625
2012-12-27,84.7308349609375
2012-12-28,85.21459197998047
2012-12-31,83.74261474609375
2013-01-02,82.62310028076172
2013-01-03,81.50358581542969
2013-01-04,81.82147216796875
2013-01-07,81.85598754882812
2013-01-08,82.3950424194336
2013-01-09,82.31901550292969
2013-01-10,82.09098815917969
2013-01-11,82.823486328125
2013-01-14,82.59544372558594
2013-01-15,82.9754867553711
2013-01-16,83.14832305908203
2013-01-17,82.31901550292969
2013-01-18,82.9548110961914
2013-01-22,83.11373138427734
2013-01-23,82.98937225341797
2013-01-24,82.69910430908203
2013-01-25,81.5657958984375
2013-01-28,81.26860809326172
2013-01-29,80.81947326660156
2013-01-30,80.68122863769531
2013-01-31,81.07511901855469
2013-02-01,80.02236938476562
2013-02-04,81.04742431640625
2013-02-05,80.32709503173828
2013-02-06,80.98513793945312
2013-02-07,80.80500793457031
2013-02-08,81.11670684814453
2013-02-11,81.05440521240234
2013-02-12,80.85350799560547
2013-02-13,80.19550323486328
2013-02-14,80.9227523803711
2013-02-15,80.68727111816406
2013-02-19,80.28555297851562
2013-02-20,80.5279769897461
2013-02-21,80.99890899658203
2013-02-22,81.05440521240234
2013-02-25,82.64730072021484
2013-02-26,82.1694564819336
2013-02-27,81.9270248413086
2013-02-28,82.07942199707031
2013-03-01,82.5263671875
2013-03-04,82.08910369873047
2013-03-05,81.85311126708984
2013-03-06,81.1104736328125
2013-03-07,80.48576354980469
2013-03-08,79.64590454101562
2013-03-11,79.72227478027344
2013-03-12,80.29833221435547
2013-03-13,80.21502685546875
2013-03-14,79.97210693359375
2013-03-15,80.34695434570312
2013-03-18,80.9577407836914
2013-03-19,81.5060806274414
2013-03-20,80.5968246459961
2013-03-21,81.3741683959961
2013-03-22,81.43665313720703
2013-03-25,81.36029052734375
2013-03-26,81.45743560791016
2013-03-27,82.1515884399414
2013-03-28,81.735107421875
2013-04-01,82.35069274902344
2013-04-02,82.0168685913086
2013-04-03,82.75416564941406
2013-04-04,83.74188995361328
2013-04-05,85.43217468261719
2013-04-08,84.77828979492188
2013-04-09,84.56962585449219
2013-04-10,83.40802001953125
2013-04-11,83.56800842285156
2013-04-12,84.81311798095703
2013-04-15,85.5504150390625
2013-04-16,84.8478775024414
2013-04-17,85.41130828857422
2013-04-18,85.6200180053711
2013-04-19,85.43911743164062
2013-04-22,85.50170135498047
2013-04-23,85.20264434814453
2013-04-24,85.41826629638672
2013-04-25,85.0495834350586
2013-04-26,85.82865905761719
2013-04-29,85.51564025878906
2013-04-30,85.5643539428711
2013-05-01,86.44334411621094
2013-05-02,86.3318099975586
2013-05-03,84.29635620117188
2013-05-06,84.08721923828125
2013-05-07,83.75965118408203
2013-05-08,83.89205169677734
2013-05-09,83.67597198486328
2013-05-10,82.77677154541016
2013-05-13,82.14238739013672
2013-05-14,81.25015258789062
2013-05-15,81.79391479492188
2013-05-16,82.64434814453125
2013-05-17,81.59869384765625
2013-05-20,81.5011215209961
2013-05-21,82.14238739013672
2013-05-22,80.92253112792969
2013-05-23,81.30594635009766
2013-05-24,81.41748809814453
2013-05-28,79.35417175292969
2013-05-29,80.24639892578125
2013-05-30,80.05120849609375
2013-05-31,79.77932739257812
2013-06-03,80.20215606689453
2013-06-04,79.46141052246094
2013-06-05,80.55845642089844
2013-06-06,80.50951385498047
2013-06-07,79.07013702392578
2013-06-10,78.69284057617188
2013-06-11,79.629150390625
2013-06-12,78.49018096923828
2013-06-13,79.71994018554688
2013-06-14,79.53133392333984
2013-06-17,79.11207580566406
2013-06-18,79.15400695800781
2013-06-19,78.33647918701172
2013-06-20,77.0507583618164
2013-06-21,75.744140625
2013-06-24,76.05850219726562
2013-06-25,75.38077545166016
2013-06-26,75.8698959350586
2013-06-27,76.64552307128906
2013-06-28,77.1695556640625
2013-07-01,77.32505798339844
2013-07-02,77.27600860595703
2013-07-03,77.04486846923828
2013-07-05,74.41858673095703
2013-07-08,75.13993835449219
2013-07-09,75.21702575683594
2013-07-10,74.62871551513672
2013-07-11,75.50414276123047
2013-07-12,75.44110107421875
2013-07-15,75.84027862548828
2013-07-16,76.09940338134766
2013-07-17,76.23946380615234
2013-07-18,75.28701782226562
2013-07-19,76.47758483886719
2013-07-22,76.58969116210938
2013-07-23,76.26753997802734
2013-07-24,75.30101013183594
2013-07-25,75.27303314208984
2013-07-26,75.73524475097656
2013-07-29,75.18199920654297
2013-07-30,75.15396118164062
2013-07-31,75.42705535888672
2013-08-01,73.97372436523438
2013-08-02,74.78816223144531
2013-08-05,74.2124252319336
2013-08-06,74.4300765991211
2013-08-07,74.98474884033203
2013-08-08,75.1883316040039
2013-08-09,75.30772399902344
2013-08-12,74.7951889038086
2013-08-13,73.71398162841797
2013-08-14,73.82628631591797
2013-08-15,72.82928466796875
2013-08-16,72.57654571533203
2013-08-19,71.94468688964844
2013-08-20,72.49932861328125
2013-08-21,71.70589447021484
2013-08-22,72.43614196777344
2013-08-23,73.2225112915039
2013-08-26,73.58760833740234
2013-08-27,74.51436614990234
2013-08-28,73.91053771972656
2013-08-29,74.50030517578125
2013-08-30,74.41609191894531
2013-09-03,73.36649322509766
2013-09-04,73.20455169677734
2013-09-05,72.18376922607422
2013-09-06,72.5428237915039
2013-09-09,72.57804107666016
2013-09-10,72.07117462158203
2013-09-11,72.7117691040039
2013-09-12,72.61322021484375
2013-09-13,72.8947982788086
2013-09-16,72.40907287597656
2013-09-17,73.0074691772461
2013-09-18,73.90853881835938
2013-09-19,73.4720687866211
2013-09-20,73.85919189453125
2013-09-23,74.4012451171875
2013-09-24,75.20378875732422
2013-09-25,75.35868072509766
2013-09-26,74.83064270019531
2013-09-27,75.01374816894531
2013-09-30,74.90111541748047
2013-10-01,74.67382049560547
2013-10-02,74.78675079345703
2013-10-03,74.6667709350586
2013-10-04,74.61029052734375
2013-10-07,74.91381072998047
2013-10-08,74.93496704101562
2013-10-09,74.33505249023438
2013-10-10,74.45506286621094
2013-10-11,74.43384552001953
2013-10-14,73.83393096923828
2013-10-15,73.78446960449219
2013-10-16,74.70913696289062
2013-10-17,75.38668823242188
2013-10-18,75.54900360107422
2013-10-21,75.30903625488281
2013-10-22,76.14894104003906
2013-10-23,76.44538879394531
2013-10-24,76.14894104003906
2013-10-25,76.43128967285156
2013-10-28,76.17013549804688
2013-10-29,76.26895141601562
2013-10-30,75.81016540527344
2013-10-31,75.97251892089844
2013-11-01,75.15019226074219
2013-11-04,75.22090148925781
2013-11-05,74.32215118408203
2013-11-06,74.35752868652344
2013-11-07,74.98741912841797
2013-11-08,73.18275451660156
2013-11-11,72.90673828125
2013-11-12,73.2464370727539
2013-11-13,73.51536560058594
2013-11-14,73.96833801269531
2013-11-15,74.11690521240234
2013-11-18,74.562744140625
2013-11-19,73.99661254882812
2013-11-20,72.7369155883789
2013-11-21,72.85726165771484
2013-11-22,73.53662872314453
2013-11-25,73.74893188476562
2013-11-26,74.0249252319336
2013-11-27,73.8975830078125
2013-11-29,73.91879272460938
2013-12-02,73.34386444091797
2013-12-03,73.61355590820312
2013-12-04,72.9108657836914
2013-12-05,72.70497131347656
2013-12-06,73.05281066894531
2013-12-09,73.22317504882812
2013-12-10,73.7484130859375
2013-12-11,73.18061065673828
2013-12-12,72.90377044677734
2013-12-13,73.2586441040039
2013-12-16,72.98892211914062
2013-12-17,73.31539916992188
2013-12-18,72.94637298583984
2013-12-19,72.87535858154297
2013-12-20,73.996826171875
2013-12-23,73.57804870605469
2013-12-24,72.98892211914062
2013-12-26,72.7076644897461
2013-12-27,72.50115966796875
2013-12-30,72.99955749511719
2013-12-31,72.53671264648438
2014-01-02,72.75750732421875
2014-01-03,72.75750732421875
2014-01-06,73.06370544433594
2014-01-07,73.24883270263672
2014-01-08,73.04944610595703
2014-01-09,73.47672271728516
2014-01-10,74.35262298583984
2014-01-13,74.72294616699219
2014-01-14,74.38111114501953
2014-01-15,74.30278015136719
2014-01-16,74.80128479003906
2014-01-17,75.11463165283203
2014-01-21,75.17158508300781
2014-01-22,74.9864273071289
2014-01-23,76.0474853515625
2014-01-24,76.53890228271484
2014-01-27,76.00479888916016
2014-01-28,76.18986511230469
2014-01-29,76.81661987304688
2014-01-30,76.5958251953125
2014-01-31,77.1085433959961
2014-02-03,78.04810333251953
2014-02-04,77.21990966796875
2014-02-05,76.50597381591797
2014-02-06,76.17756652832031
2014-02-07,76.24179077148438
2014-02-10,76.4560317993164
2014-02-11,76.01336669921875
2014-02-12,75.62069702148438
2014-02-13,76.049072265625
2014-02-14,76.09185028076172
2014-02-18,76.26327514648438
2014-02-19,75.94197082519531
2014-02-20,75.75635528564453
2014-02-21,76.1561050415039
2014-02-24,75.9634017944336
2014-02-25,76.64164733886719
2014-02-26,77.0485610961914
2014-02-27,77.4698257446289
2014-02-28,77.51265716552734
2014-03-03,78.03005981445312
2014-03-04,76.85639190673828
2014-03-05,77.02098846435547
2014-03-06,76.26235961914062
2014-03-07,75.78282928466797
2014-03-10,75.89019012451172
2014-03-11,76.09059143066406
2014-03-12,76.62022399902344
2014-03-13,77.65074920654297
2014-03-14,77.66508483886719
2014-03-17,77.08539581298828
2014-03-18,77.36451721191406
2014-03-19,76.76334381103516
2014-03-20,76.6273193359375
2014-03-21,77.45750427246094
2014-03-24,78.00858306884766
2014-03-25,77.71517181396484
2014-03-26,78.32353973388672
2014-03-27,78.71710968017578
2014-03-28,78.27342987060547
2014-03-31,78.0801773071289
2014-04-01,77.41290283203125
2014-04-02,76.968017578125
2014-04-03,77.30528259277344
2014-04-04,77.82189178466797
2014-04-07,78.28826904296875
2014-04-08,78.47481536865234
2014-04-09,78.08740234375
2014-04-10,78.81201934814453
2014-04-11,79.45063781738281
2014-04-14,79.24256134033203
2014-04-15,79.73762512207031
2014-04-16,79.83805847167969
2014-04-17,78.96273803710938
2014-04-21,78.8980941772461
2014-04-22,79.16362762451172
2014-04-23,79.61565399169922
2014-04-24,79.76637268066406
2014-04-25,79.88113403320312
2014-04-28,79.49366760253906
2014-04-29,79.38604736328125
2014-04-30,79.71611022949219
2014-05-01,80.57132720947266
2014-05-02,81.0676040649414
2014-05-05,80.5785140991211
2014-05-06,80.90218353271484
2014-05-07,80.61449432373047
2014-05-08,80.26924896240234
2014-05-09,80.01026916503906
2014-05-12,79.68663024902344
2014-05-13,80.37710571289062
2014-05-14,81.24742126464844
2014-05-15,81.8947525024414
2014-05-16,81.66458892822266
2014-05-19,81.0604019165039
2014-05-20,81.24020385742188
2014-05-21,80.74395751953125
2014-05-22,80.62884521484375
2014-05-23,81.0604019165039
2014-05-27,81.5351333618164
2014-05-28,82.54209899902344
2014-05-29,82.10330963134766
2014-05-30,82.06734466552734
2014-06-02,81.45730590820312
2014-06-03,80.45494079589844
