Date,SPY,TLT,GLD,DBC
2011-04-25,102.3987045288086,60.688777923583984,146.8699951171875,26.732736587524414
2011-04-26,103.27982330322266,61.27643966674805,146.3800048828125,26.72428321838379
2011-04-27,103.95416259765625,60.64963150024414,149.1999969482422,26.88491439819336
2011-04-28,104.29122924804688,61.113224029541016,149.82000732421875,26.69046401977539
2011-04-29,104.53644561767578,61.302528381347656,152.3699951171875,26.969459533691406
2011-05-02,104.37556457519531,61.40095138549805,150.41000366210938,26.69892120361328
2011-05-03,104.0000991821289,61.74839401245117,149.8800048828125,26.419925689697266
2011-05-04,103.31048583984375,62.02382278442383,147.72999572753906,25.997207641601562
2011-05-05,102.37569427490234,62.61394119262695,143.47000122070312,24.255603790283203
2011-05-06,102.8277359008789,62.338539123535156,145.3000030517578,24.179513931274414
2011-05-09,103.22622680664062,62.27302169799805,147.3800048828125,25.067222595214844
2011-05-10,104.10739135742188,61.827117919921875,147.89999389648438,25.295494079589844
2011-05-11,103.01163482666016,62.18119812011719,146.5399932861328,24.483871459960938
2011-05-12,103.5020523071289,61.78778839111328,146.58999633789062,24.509235382080078
2011-05-13,102.7052001953125,62.345123291015625,145.6300048828125,24.5515079498291
2011-05-16,102.05390930175781,62.69266891479492,145.3699951171875,24.230243682861328
2011-05-17,102.0385513305664,63.33527374267578,144.74000549316406,24.2894229888916
2011-05-18,102.95037841796875,62.495941162109375,145.60000610351562,24.779775619506836
2011-05-19,103.19554138183594,62.469722747802734,145.64999389648438,24.585325241088867
2011-05-20,102.37569427490234,62.50251007080078,147.49000549316406,24.8135929107666
2011-05-23,101.18802642822266,62.80411148071289,147.8300018310547,24.416236877441406
2011-05-24,101.10376739501953,63.0401611328125,148.58999633789062,24.745960235595703
2011-05-25,101.44091033935547,62.745155334472656,148.5800018310547,25.194040298461914
2011-05-26,101.90829467773438,63.28281784057617,148.22000122070312,25.287038803100586
2011-05-27,102.2990493774414,63.25654983520508,149.6999969482422,25.430763244628906
2011-05-31,103.36415100097656,63.400840759277344,149.63999938964844,25.574487686157227
2011-06-01,101.04246520996094,64.25765991210938,149.91000366210938,25.25322151184082
2011-06-02,100.9351806640625,63.033592224121094,149.5,25.473033905029297
2011-06-03,99.93142700195312,63.39558410644531,150.22000122070312,25.574487686157227
2011-06-06,98.87403869628906,62.91511917114258,150.47999572753906,25.27858543395996
2011-06-07,98.81272888183594,63.204734802246094,150.4199981689453,25.51530647277832
2011-06-08,98.39894104003906,63.69822692871094,149.80999755859375,25.726665496826172
2011-06-09,99.14988708496094,63.441612243652344,150.55999755859375,25.870391845703125
2011-06-10,97.7706527709961,63.928592681884766,149.24000549316406,25.599851608276367
2011-06-13,97.84728240966797,63.60612869262695,147.77000427246094,25.430763244628906
2011-06-14,99.08857727050781,62.64533996582031,148.6699981689453,25.608306884765625
2011-06-15,97.32623291015625,63.78380584716797,149.1199951171875,24.923498153686523
2011-06-16,97.54081726074219,64.07339477539062,148.97000122070312,24.82204818725586
2011-06-17,97.83184814453125,63.77069854736328,149.94000244140625,24.712141036987305
2011-06-20,98.3323974609375,63.84967041015625,150.02999877929688,24.576871871948242
2011-06-21,99.67992401123047,63.56669616699219,150.75999450683594,24.593782424926758
2011-06-22,99.07931518554688,63.60612869262695,150.99000549316406,24.703685760498047
2011-06-23,98.79441833496094,64.09317779541016,148.33999633789062,24.179513931274414
2011-06-24,97.64707946777344,63.82332992553711,146.25999450683594,23.89206886291504
2011-06-27,98.51720428466797,62.94807434082031,145.72999572753906,23.88361167907715
2011-06-28,99.80314636230469,62.44124221801758,146.24000549316406,24.30632972717285
2011-06-29,100.6578598022461,62.02670669555664,147.17999267578125,24.745960235595703
2011-06-30,101.62039947509766,61.928016662597656,146.0,24.483871459960938
2011-07-01,103.1219711303711,61.82893371582031,144.92999267578125,24.51769256591797
2011-07-05,103.03723907470703,61.96757125854492,147.6300048828125,24.847410202026367
2011-07-06,103.1604232788086,62.2845344543457,148.91000366210938,24.838956832885742
2011-07-07,104.23077392578125,62.09967041015625,149.14999389648438,25.363128662109375
2011-07-08,103.4915542602539,62.97793960571289,150.25,25.337764739990234
2011-07-11,101.62039947509766,63.922203063964844,151.58999633789062,25.143312454223633
2011-07-12,101.1814956665039,64.14017486572266,152.77000427246094,25.363128662109375
2011-07-13,101.5202865600586,64.3184585571289,154.13999938964844,25.70975685119629
2011-07-14,100.81957244873047,63.40058135986328,154.5399932861328,25.5660343170166
2011-07-15,101.40476989746094,63.50624084472656,155.1999969482422,25.79430389404297
2011-07-18,100.57318878173828,62.892066955566406,156.57000732421875,25.650577545166016
2011-07-19,102.20564270019531,64.19959259033203,154.66000366210938,25.82811737060547
2011-07-20,102.14398956298828,63.44015884399414,156.02000427246094,25.912660598754883
2011-07-21,103.56087493896484,62.95149612426758,154.8300018310547,25.785846710205078
2011-07-22,103.63018035888672,63.426963806152344,156.1199951171875,25.997207641601562
2011-07-25,103.05265808105469,62.73359298706055,157.33999633789062,25.870391845703125
2011-07-26,102.66764068603516,63.16288375854492,157.77000427246094,26.07329559326172
2011-07-27,100.56548309326172,63.169429779052734,157.19000244140625,25.895751953125
2011-07-28,100.27287292480469,63.40717315673828,157.32000732421875,25.81121253967285
2011-07-29,99.58755493164062,64.6618423461914,158.2899932861328,25.599851608276367
2011-08-01,99.16401672363281,65.31440734863281,157.72000122070312,25.599851608276367
2011-08-02,96.6306381225586,67.275634765625,161.52000427246094,25.599851608276367
2011-08-03,97.15424346923828,67.40815734863281,161.49000549316406,25.219402313232422
2011-08-04,92.6033935546875,69.80653381347656,160.63999938964844,24.26405906677246
2011-08-05,92.46477508544922,67.79239654541016,161.75,24.36551284790039
2011-08-08,86.44317626953125,69.93241882324219,167.1199951171875,23.460893630981445
2011-08-09,90.46271514892578,70.14444732666016,168.61000061035156,23.68916130065918
2011-08-10,86.4662857055664,72.2315444946289,174.5800018310547,23.790613174438477
2011-08-11,90.34721374511719,68.58744812011719,170.75,24.30632972717285
2011-08-12,90.95551300048828,69.94570922851562,169.97000122070312,24.27251434326172
2011-08-15,92.88059997558594,69.23675537109375,171.8000030517578,24.568416595458984
2011-08-16,92.08746337890625,70.38298034667969,173.9199981689453,24.568416595458984
2011-08-17,92.1490249633789,71.61534118652344,174.4199981689453,24.779775619506836
2011-08-18,88.17573547363281,73.08621978759766,177.72000122070312,24.17106056213379
2011-08-19,86.73576354980469,73.67585754394531,179.9499969482422,24.602235794067383
2011-08-22,86.80511474609375,73.49034881591797,184.58999633789062,24.644506454467773
2011-08-23,89.6618881225586,72.47663116455078,177.6699981689453,24.89813995361328
2011-08-24,90.92473602294922,70.41612243652344,171.64999389648438,24.644506454467773
2011-08-25,89.5386734008789,71.17807006835938,172.36000061035156,24.754413604736328
2011-08-26,90.84001159667969,71.8803939819336,177.47000122070312,25.033409118652344
2011-08-29,93.450439453125,70.88652801513672,173.88999938964844,25.117950439453125
2011-08-30,93.69680786132812,72.02604675292969,179.10000610351562,25.45612335205078
2011-08-31,94.11265563964844,70.91303253173828,177.72000122070312,25.498397827148438
2011-09-01,93.12699890136719,72.41624450683594,177.8699951171875,25.320858001708984
2011-09-02,90.74764251708984,74.76874542236328,183.24000549316406,25.185588836669922
2011-09-06,90.08540344238281,75.54629516601562,182.89999389648438,25.101043701171875
2011-09-07,92.62647247314453,74.1042251586914,177.0800018310547,25.329309463500977
2011-09-08,91.66398620605469,74.76874542236328,181.80999755859375,25.16022300720215
2011-09-09,89.26148986816406,75.56624603271484,180.6999969482422,24.762868881225586
2011-09-12,89.83900451660156,75.64599609375,176.6699981689453,24.703685760498047
2011-09-13,90.66293334960938,74.56939697265625,178.5399932861328,24.627595901489258
2011-09-14,91.91803741455078,75.2007064819336,177.2100067138672,24.509235382080078
2011-09-15,93.50431823730469,74.0510482788086,174.39999389648438,24.61069107055664
2011-09-16,94.05772399902344,74.5893325805664,176.02999877929688,24.500782012939453
2011-09-19,93.12118530273438,76.01144409179688,173.30999755859375,24.086519241333008
2011-09-20,93.01283264160156,76.33043670654297,175.77999877929688,24.044246673583984
2011-09-21,90.2728271484375,78.85572814941406,173.58999633789062,23.68916130065918
2011-09-22,87.35481262207031,81.81964874267578,169.0500030517578,22.8521785736084
2011-09-23,87.88115692138672,80.29778289794922,159.8000030517578,22.446367263793945
2011-09-26,89.97097778320312,79.00862121582031,157.5800018310547,22.522457122802734
2011-09-27,90.97716522216797,77.7990951538086,160.6300048828125,22.902904510498047
2011-09-28,89.11955261230469,77.77251434326172,156.22000122070312,22.285737991333008
2011-09-29,89.82388305664062,78.31085205078125,157.6999969482422,22.547819137573242
2011-09-30,87.5792465209961,80.2779541015625,158.05999755859375,21.770017623901367
2011-10-03,85.0869369506836,82.4871597290039,160.9600067138672,21.660112380981445
2011-10-04,86.95233154296875,81.44115447998047,157.63999938964844,21.61783790588379
2011-10-05,88.562255859375,80.85485076904297,159.4600067138672,21.922195434570312
2011-10-06,90.16448211669922,79.36248779296875,160.49000549316406,22.378732681274414
2011-10-07,89.56074523925781,78.77616119384766,159.17999267578125,22.277280807495117
2011-10-10,92.5561294555664,77.6635513305664,163.27000427246094,22.77608871459961
2011-10-11,92.64901733398438,77.40373229980469,162.10000610351562,22.945175170898438
2011-10-12,93.46172332763672,76.2778091430664,163.25999450683594,22.987449645996094
2011-10-13,93.2760009765625,77.03732299804688,162.3000030517578,23.03817367553711
2011-10-14,94.8704605102539,75.91800689697266,163.39999389648438,23.562347412109375
2011-10-17,93.05928039550781,77.23052215576172,162.6199951171875,23.224170684814453
2011-10-18,94.87820434570312,76.7508773803711,161.83999633789062,23.35098648071289
2011-10-19,93.7558822631836,76.72418975830078,159.8699951171875,22.89444923400879
2011-10-20,94.16608428955078,76.17784118652344,157.77000427246094,22.860633850097656
2011-10-21,95.95404815673828,75.37169647216797,159.52000427246094,22.978994369506836
2011-10-24,97.13056945800781,75.49829864501953,161.02000427246094,23.342531204223633
2011-10-25,95.24198150634766,77.41707611083984,165.58999633789062,23.418621063232422
2011-10-26,96.20947265625,76.06460571289062,167.39999389648438,23.283353805541992
2011-10-27,99.56095123291016,73.48626708984375,169.5500030517578,23.900522232055664
2011-10-28,99.5377426147461,74.25908660888672,169.6199951171875,23.799068450927734
2011-10-31,97.13832092285156,77.2038345336914,167.33999633789062,23.435529708862305
2011-11-01,94.42926025390625,79.78820037841797,167.3800048828125,23.15653419494629
2011-11-02,95.96951293945312,78.79296875,169.05999755859375,23.300260543823242
2011-11-03,97.71876525878906,77.71084594726562,171.72000122070312,23.587709426879883
2011-11-04,97.12281799316406,77.80438232421875,170.85000610351562,23.663799285888672
2011-11-07,97.72655487060547,78.29862213134766,174.97999572753906,24.01042938232422
2011-11-08,98.98042297363281,77.29668426513672,173.52999877929688,24.1287899017334
2011-11-09,95.32709503173828,78.89983367919922,172.07000732421875,23.596162796020508
2011-11-10,96.22496795654297,77.72422790527344,171.13999938964844,23.57080078125
2011-11-11,98.03614044189453,77.24996185302734,173.9600067138672,23.799068450927734
2011-11-14,97.10733795166016,78.49237060546875,173.1999969482422,23.54543685913086
2011-11-15,97.58721923828125,78.3855209350586,173.36000061035156,23.71452522277832
2011-11-16,96.03922271728516,79.10021209716797,171.50999450683594,23.655344009399414
2011-11-17,94.51441192626953,79.73478698730469,167.10000610351562,23.105810165405273
2011-11-18,94.41378784179688,79.7147445678711,167.6199951171875,23.071992874145508
2011-11-21,92.61808776855469,80.1889877319336,163.5,22.902904510498047
2011-11-22,92.25428771972656,81.08406066894531,165.30999755859375,23.055084228515625
2011-11-23,90.21864318847656,81.87894439697266,164.8300018310547,22.708454132080078
2011-11-25,90.04833984375,80.68997192382812,163.39999389648438,22.522457122802734
2011-11-28,92.65678405761719,80.64993286132812,166.6300048828125,22.80145263671875
2011-11-29,92.91996765136719,79.98861694335938,166.8800048828125,23.097354888916016
2011-11-30,96.74357604980469,78.7395248413086,170.1300048828125,23.367895126342773
2011-12-01,96.72806549072266,78.34443664550781,169.6300048828125,23.283353805541992
2011-12-02,96.64293670654297,79.44267272949219,169.82000732421875,23.486257553100586
2011-12-05,97.69557189941406,79.28192138671875,167.32000732421875,23.359439849853516
2011-12-06,97.72655487060547,78.52528381347656,168.17999267578125,23.486257553100586
2011-12-07,98.09033966064453,78.80650329589844,169.39999389648438,23.283353805541992
2011-12-08,95.93859100341797,79.79081726074219,165.97999572753906,22.987449645996094
2011-12-09,97.56398010253906,78.15023040771484,166.39999389648438,23.071992874145508
2011-12-12,96.13984680175781,79.02073669433594,161.99000549316406,22.77608871459961
2011-12-13,95.24198150634766,79.7573013305664,158.4499969482422,22.86908721923828
2011-12-14,94.22801971435547,81.26393127441406,152.88999938964844,22.057466506958008
2011-12-15,94.56855773925781,80.96261596679688,152.3300018310547,21.947559356689453
2011-12-16,94.70879364013672,81.90679168701172,155.22999572753906,22.125102996826172
2011-12-19,93.69619750976562,82.94464111328125,154.8699951171875,22.023649215698242
2011-12-20,96.5314712524414,80.87556457519531,156.97999572753906,22.53091049194336
2011-12-21,96.71839904785156,79.75062561035156,157.16000366210938,22.691543579101562
2011-12-22,97.57518768310547,80.08543395996094,156.0399932861328,22.716907501220703
2011-12-23,98.44761657714844,79.19489288330078,156.30999755859375,22.826814651489258
2011-12-27,98.5254898071289,79.571044921875,154.91000366210938,22.928266525268555
2011-12-28,97.23246765136719,81.04222869873047,151.02999877929688,22.65772819519043
2011-12-29,98.2373275756836,81.19003295898438,150.33999633789062,22.725364685058594
2011-12-30,97.75437927246094,81.45198822021484,151.99000549316406,22.691543579101562
2012-01-03,99.31219482421875,80.22937774658203,155.9199981689453,23.367895126342773
2012-01-04,99.46797943115234,79.27547454833984,156.7100067138672,23.54543685913086
2012-01-05,99.73280334472656,79.13439178466797,157.77999877929688,23.224170684814453
2012-01-06,99.47576904296875,79.75914001464844,157.1999969482422,23.32562255859375
2012-01-09,99.71724700927734,79.61804962158203,156.5,23.35098648071289
2012-01-10,100.58184051513672,79.48371887207031,158.63999938964844,23.52007484436035
2012-01-11,100.6363525390625,80.51822662353516,159.6699981689453,23.452438354492188
2012-01-12,100.87783813476562,80.40404510498047,160.3800048828125,23.122718811035156
2012-01-13,100.35592651367188,81.20343780517578,159.25999450683594,23.071992874145508
2012-01-17,100.74544525146484,81.57965087890625,160.5,23.232624053955078
2012-01-18,101.8592758178711,80.59209442138672,161.60000610351562,23.24108123779297
2012-01-19,102.39674377441406,79.48371887207031,161.22000122070312,23.342531204223633
2012-01-20,102.77837371826172,78.58358764648438,162.07000732421875,23.173444747924805
2012-01-23,102.5135498046875,78.0864486694336,163.16000366210938,23.44398307800293
2012-01-24,102.39674377441406,78.22748565673828,162.00999450683594,23.486257553100586
2012-01-25,103.25354766845703,78.0394287109375,166.4199981689453,23.680707931518555
2012-01-26,102.72388458251953,79.07395935058594,167.27000427246094,23.748342514038086
2012-01-27,102.67716217041016,79.32243347167969,168.97000122070312,23.832887649536133
2012-01-30,102.32659149169922,80.2562255859375,168.02999877929688,23.587709426879883
2012-01-31,102.28768920898438,81.18327331542969,169.30999755859375,23.528528213500977
2012-02-01,103.1834487915039,80.25332641601562,169.55999755859375,23.604618072509766
2012-02-02,103.34700775146484,80.21967315673828,171.0500030517578,23.663799285888672
2012-02-03,104.79579162597656,78.49578857421875,167.63999938964844,23.942792892456055
2012-02-06,104.72572326660156,79.27694702148438,167.17999267578125,24.061153411865234
2012-02-07,104.9905014038086,78.29378509521484,169.6999969482422,24.044246673583984
2012-02-08,105.30213165283203,78.35443115234375,168.5,24.15415382385254
2012-02-09,105.43448638916016,77.7685775756836,168.02000427246094,24.280967712402344
2012-02-10,104.65557098388672,78.77862548828125,167.13999938964844,24.052698135375977
2012-02-13,105.43448638916016,78.87967681884766,167.50999450683594,24.111879348754883
2012-02-14,105.30213165283203,79.29715728759766,167.1199951171875,24.103425979614258
2012-02-15,104.81136322021484,79.15573120117188,168.11000061035156,24.187969207763672
2012-02-16,105.97196197509766,78.52278137207031,168.0,24.297876358032227
2012-02-17,106.25239562988281,78.50254821777344,167.35000610351562,24.255603790283203
2012-02-21,106.29907989501953,77.63391876220703,171.02000427246094,24.636049270629883
2012-02-22,105.95636749267578,78.61029052734375,172.94000244140625,24.86431884765625
2012-02-23,106.42377471923828,78.61029052734375,173.02000427246094,24.940406799316406
2012-02-24,106.65740966796875,79.12208557128906,172.22999572753906,25.092588424682617
2012-02-27,106.83656311035156,79.8224105834961,171.6999969482422,24.88968276977539
2012-02-28,107.14810943603516,79.55984497070312,173.49000549316406,24.881229400634766
2012-02-29,106.72749328613281,79.07493591308594,164.2899932861328,24.78822898864746
2012-03-01,107.28057098388672,78.33051300048828,166.61000061035156,25.17713165283203
2012-03-02,106.9533920288086,79.0661392211914,166.33999633789062,24.923498153686523
2012-03-05,106.51716613769531,78.43852996826172,165.64999389648438,24.80514144897461
2012-03-06,104.95938110351562,79.39006805419922,162.6999969482422,24.399328231811523
2012-03-07,105.6915512084961,78.90426635742188,163.6300048828125,24.509235382080078
2012-03-08,106.74311065673828,78.11453247070312,165.27999877929688,24.712141036987305
2012-03-09,107.15592193603516,78.26979064941406,166.3800048828125,24.779775619506836
2012-03-12,107.16374969482422,78.25626373291016,165.07000732421875,24.745960235595703
2012-03-13,109.09539794921875,76.8794937133789,162.3000030517578,24.855865478515625
2012-03-14,108.97858428955078,74.94242858886719,159.57000732421875,24.686779022216797
2012-03-15,109.6094970703125,75.05718994140625,161.0800018310547,24.703685760498047
2012-03-16,109.7612533569336,75.20562744140625,161.3000030517578,25.00804328918457
2012-03-19,110.19155883789062,74.30803680419922,161.58999633789062,24.96577262878418
2012-03-20,109.87084197998047,74.60499572753906,160.1300048828125,24.661415100097656
2012-03-21,109.69086456298828,75.4486312866211,160.2100067138672,24.602235794067383
2012-03-22,108.90074157714844,75.69159698486328,159.57000732421875,24.40778350830078
2012-03-23,109.25275421142578,76.40696716308594,161.52999877929688,24.644506454467773
2012-03-26,110.7861557006836,76.01557159423828,164.39999389648438,24.754413604736328
2012-03-27,110.44190979003906,76.56227111816406,163.24000549316406,24.65296173095703
2012-03-28,109.89430236816406,76.45421600341797,161.50999450683594,24.416236877441406
2012-03-29,109.70650482177734,77.02794647216797,161.27999877929688,24.07806396484375
2012-03-30,110.1602554321289,75.725341796875,162.1199951171875,24.348602294921875
2012-04-02,110.96607971191406,76.14484405517578,162.94000244140625,24.661415100097656
2012-04-03,110.5123519897461,74.82534790039062,159.88999938964844,24.5515079498291
2012-04-04,109.41702270507812,75.8539047241211,157.2100067138672,24.17106056213379
2012-04-05,109.3623275756836,76.40200805664062,158.30999755859375,24.26405906677246
2012-04-09,108.134033203125,78.1883773803711,159.3699951171875,24.15415382385254
2012-04-10,106.31897735595703,79.0748062133789,161.10000610351562,23.832887649536133
2012-04-11,107.17961120605469,78.12749481201172,161.07000732421875,23.89206886291504
2012-04-12,108.57996368408203,77.80269622802734,162.6999969482422,24.204877853393555
2012-04-13,107.28911590576172,79.06127166748047,160.85000610351562,23.959701538085938
2012-04-16,107.21871948242188,78.94627380371094,160.4600067138672,23.722976684570312
2012-04-17,108.80686950683594,78.89888763427734,160.25,23.832887649536133
2012-04-18,108.43911743164062,79.12898254394531,159.30999755859375,23.604618072509766
2012-04-19,107.74287414550781,79.20335388183594,159.42999267578125,23.613073348999023
2012-04-20,107.92279815673828,79.21690368652344,159.5399932861328,23.706073760986328
2012-04-23,107.01531219482422,79.79204559326172,159.07000732421875,23.663799285888672
2012-04-24,107.42210388183594,79.23048400878906,159.3000030517578,23.663799285888672
2012-04-25,108.89293670654297,78.82442474365234,159.6199951171875,23.799068450927734
2012-04-26,109.65174102783203,79.29812622070312,161.02999877929688,23.849796295166016
2012-04-27,109.83167266845703,79.36579895019531,161.3800048828125,23.92588233947754
2012-04-30,109.42489624023438,79.38605499267578,161.8800048828125,24.01888084411621
2012-05-01,110.10552215576172,78.974365234375,161.32000732421875,24.01888084411621
2012-05-02,109.77698516845703,79.53056335449219,160.58999633789062,23.706073760986328
2012-05-03,108.9397964477539,79.51019287109375,158.97000122070312,23.44398307800293
2012-05-04,107.17961120605469,80.13423919677734,159.47000122070312,23.029720306396484
2012-05-07,107.2578353881836,80.14781188964844,159.0800018310547,22.978994369506836
2012-05-08,106.82756042480469,80.57514190673828,156.0,22.89444923400879
2012-05-09,106.19388580322266,80.62939453125,154.47000122070312,22.716907501220703
2012-05-10,106.41293334960938,80.39199829101562,154.77000427246094,22.725364685058594
2012-05-11,106.09210968017578,81.05667877197266,153.55999755859375,22.556276321411133
2012-05-14,104.91865539550781,82.18950653076172,151.3300018310547,22.2603702545166
2012-05-15,104.31623077392578,82.52189636230469,149.74000549316406,22.302642822265625
2012-05-16,103.91727447509766,82.7592544555664,149.4600067138672,22.277280807495117
2012-05-17,102.3760757446289,84.22438049316406,152.8000030517578,22.22655487060547
2012-05-18,101.4998779296875,84.24474334716797,154.5500030517578,22.209646224975586
2012-05-21,103.24446868896484,84.0683364868164,154.64999389648438,22.50554847717285
2012-05-22,103.42437744140625,83.13235473632812,152.0800018310547,22.184282302856445
2012-05-23,103.47915649414062,83.70889282226562,151.6199951171875,21.939104080200195
2012-05-24,103.68254089355469,83.3901138305664,151.41000366210938,21.947559356689453
2012-05-25,103.34615325927734,83.70213317871094,152.67999267578125,22.023649215698242
2012-05-29,104.59790802001953,83.44432830810547,151.02000427246094,21.93065071105957
2012-05-30,103.08013916015625,85.56063079833984,151.91000366210938,21.52484130859375
2012-05-31,102.85332489013672,86.55099487304688,151.6199951171875,21.33884620666504
2012-06-01,100.2637939453125,88.6056900024414,157.5,20.89921760559082
2012-06-04,100.21683502197266,87.90558624267578,157.32000732421875,21.017580032348633
2012-06-05,100.97569274902344,86.72974395751953,157.13999938964844,20.941492080688477
2012-06-06,103.24446868896484,84.99651336669922,157.2100067138672,21.33038902282715
2012-06-07,103.30705261230469,85.12565612792969,154.5,21.186664581298828
2012-06-08,104.12850952148438,85.10519409179688,154.72999572753906,21.254301071166992
2012-06-11,102.8063735961914,85.49268341064453,155.36000061035156,20.865400314331055
2012-06-12,103.9876937866211,84.71100616455078,156.4600067138672,20.96685028076172
2012-06-13,103.32271575927734,85.54702758789062,157.1199951171875,20.80621910095215
2012-06-14,104.41793823242188,85.43829345703125,157.75,21.051395416259766
2012-06-15,105.48585510253906,85.91405487060547,157.83999633789062,21.017580032348633
2012-06-18,105.69035339355469,86.37625885009766,157.92999267578125,21.034486770629883
2012-06-19,106.7126235961914,85.24798583984375,157.16000366210938,21.2120304107666
2012-06-20,106.53962707519531,85.66941833496094,155.97000122070312,20.865400314331055
2012-06-21,104.14901733398438,86.12479400634766,152.02000427246094,20.417316436767578
2012-06-22,104.95116424560547,84.97608184814453,152.63999938964844,20.62022590637207
2012-06-25,103.26830291748047,86.21318817138672,153.75999450683594,20.83158302307129
2012-06-26,103.78724670410156,85.87332153320312,152.6199951171875,20.975305557250977
2012-06-27,104.72306060791016,86.00923156738281,152.8300018310547,21.09366798400879
2012-06-28,104.42423248291016,86.21990966796875,151.0500030517578,20.865400314331055
2012-06-29,107.02721405029297,85.09844970703125,155.19000244140625,21.770017623901367
2012-07-02,107.34960174560547,85.97645568847656,155.08999633789062,21.727746963500977
2012-07-03,108.05736541748047,85.31574249267578,157.4600067138672,22.33646011352539
2012-07-05,107.56979370117188,85.75165557861328,155.67999267578125,22.42100715637207
2012-07-06,106.54751586914062,86.54862976074219,153.7100067138672,21.905290603637695
2012-07-09,106.41381072998047,87.31148529052734,154.0399932861328,22.294189453125
2012-07-10,105.48585510253906,87.48861694335938,152.14999389648438,22.00674057006836
2012-07-11,105.50163269042969,87.59764862060547,152.99000549316406,22.25191879272461
2012-07-12,104.990478515625,88.2175064086914,152.58999633789062,22.302642822265625
2012-07-13,106.7519760131836,87.98584747314453,154.13999938964844,22.573184967041016
2012-07-16,106.50030517578125,88.39462280273438,154.2100067138672,22.8521785736084
2012-07-17,107.23162078857422,87.69983673095703,153.47000122070312,22.877540588378906
2012-07-18,108.02591705322266,87.74744415283203,153.0500030517578,23.080446243286133
2012-07-19,108.30901336669922,87.52271270751953,153.3800048828125,23.359439849853516
2012-07-20,107.31812286376953,88.59215545654297,153.6699981689453,23.359439849853516
2012-07-23,106.2329330444336,89.08940124511719,153.02999877929688,22.86908721923828
2012-07-24,105.32073974609375,89.79097747802734,153.52000427246094,22.733816146850586
2012-07-25,105.34429931640625,90.02256774902344,155.6699981689453,22.902904510498047
2012-07-26,107.0822525024414,89.19834899902344,156.77000427246094,22.945175170898438
2012-07-27,109.05607604980469,87.51587677001953,157.5399932861328,23.181900024414062
2012-07-30,109.05607604980469,88.16980743408203,157.42999267578125,23.317169189453125
2012-07-31,108.29328155517578,88.3469009399414,156.49000549316406,23.03817367553711
2012-08-01,108.19892120361328,87.90523529052734,155.13999938964844,23.071992874145508
2012-08-02,107.45183563232422,88.40363311767578,154.1300048828125,22.877540588378906
2012-08-03,109.58292388916016,86.97692108154297,155.5500030517578,23.266443252563477
2012-08-06,109.79524993896484,87.01106262207031,156.3000030517578,23.40171241760254
2012-08-07,110.34577941894531,85.89158630371094,156.27999877929688,23.579254150390625
2012-08-08,110.47942352294922,85.4342269897461,156.47999572753906,23.646888732910156
2012-08-09,110.57380676269531,85.37283325195312,156.99000549316406,23.841341018676758
2012-08-10,110.75463104248047,85.80287170410156,157.17999267578125,23.71452522277832
2012-08-13,110.69961547851562,85.6595687866211,155.99000549316406,23.528528213500977
2012-08-14,110.71533203125,84.49907684326172,155.1300048828125,23.553890228271484
2012-08-15,110.84117889404297,83.31134796142578,155.6300048828125,23.756799697875977
2012-08-16,111.65898895263672,82.60150909423828,156.55999755859375,23.849796295166016
2012-08-17,111.80844116210938,83.00419616699219,156.72000122070312,23.88361167907715
2012-08-20,111.81632232666016,83.17487335205078,157.25999450683594,23.993518829345703
2012-08-21,111.47815704345703,83.54344940185547,158.8300018310547,24.213333129882812
2012-08-22,111.52533721923828,84.92228698730469,160.5399932861328,24.340150833129883
2012-08-23,110.61312103271484,85.27728271484375,161.88999938964844,24.22178840637207
2012-08-24,111.28154754638672,85.1953125,161.97000122070312,24.111879348754883
2012-08-27,111.30509185791016,85.69366455078125,161.36000061035156,24.001972198486328
2012-08-28,111.19503784179688,85.89838409423828,161.63999938964844,24.01888084411621
2012-08-29,111.28154754638672,85.52301025390625,160.58999633789062,24.061153411865234
2012-08-30,110.47942352294922,85.9666976928711,160.52000427246094,24.086519241333008
2012-08-31,111.00630950927734,87.18174743652344,164.22000122070312,24.340150833129883
2012-09-04,110.90409088134766,87.09414672851562,164.47999572753906,24.348602294921875
2012-09-05,110.80970001220703,86.68373107910156,164.30999755859375,24.230243682861328
2012-09-06,113.05880737304688,85.2403564453125,164.88999938964844,24.22178840637207
2012-09-07,113.49913787841797,84.84355926513672,168.44000244140625,24.492324829101562
2012-09-10,112.85430908203125,85.04882049560547,167.2899932861328,24.526145935058594
2012-09-11,113.16885375976562,84.5152359008789,167.89999389648438,24.576871871948242
2012-09-12,113.54632568359375,83.46179962158203,167.9199981689453,24.703685760498047
2012-09-13,115.27635955810547,83.1334228515625,171.30999755859375,24.872774124145508
2012-09-14,115.78755950927734,80.9239730834961,171.8000030517578,25.13486099243164
2012-09-17,115.39434814453125,81.89530181884766,170.39999389648438,24.441600799560547
2012-09-18,115.2999496459961,82.30575561523438,171.72000122070312,24.26405906677246
2012-09-19,115.3629150390625,82.84615325927734,171.74000549316406,23.90897560119629
2012-09-20,115.3707504272461,83.05133056640625,171.47000122070312,24.044246673583984
2012-09-21,115.32247924804688,83.14717864990234,171.9600067138672,24.204877853393555
2012-09-24,115.14860534667969,83.79693603515625,171.0500030517578,23.95124626159668
2012-09-25,113.92318725585938,84.62469482421875,170.77000427246094,23.97661018371582
