Date,CAT
2007-09-18,47.974220275878906
2007-09-19,48.252933502197266
2007-09-20,47.918495178222656
2007-09-21,48.407752990722656
2007-09-24,48.13525390625
2007-09-25,47.299137115478516
2007-09-26,47.47874450683594
2007-09-27,47.98040008544922
2007-09-28,48.57501220703125
2007-10-01,49.27484130859375
2007-10-02,49.32439041137695
2007-10-03,48.65549087524414
2007-10-04,48.70504379272461
2007-10-05,49.751747131347656
2007-10-08,50.37727355957031
2007-10-09,51.101905822753906
2007-10-10,50.26580810546875
2007-10-11,49.200523376464844
2007-10-12,49.7331657409668
2007-10-15,48.828922271728516
2007-10-16,48.153831481933594
2007-10-17,47.769832611083984
2007-10-18,48.32365417480469
2007-10-19,45.778656005859375
2007-10-22,45.735084533691406
2007-10-23,46.30757141113281
2007-10-24,47.16004943847656
2007-10-25,46.46312713623047
2007-10-26,46.693355560302734
2007-10-29,45.98399353027344
2007-10-30,45.710208892822266
2007-10-31,46.42579650878906
2007-11-01,45.61686325073242
2007-11-02,46.519134521484375
2007-11-05,45.735084533691406
2007-11-06,46.618682861328125
2007-11-07,45.79730987548828
2007-11-08,45.06929016113281
2007-11-09,43.81235885620117
2007-11-12,43.30833053588867
2007-11-13,44.22304153442383
2007-11-14,43.575904846191406
2007-11-15,43.38923645019531
2007-11-16,43.208770751953125
2007-11-19,42.437191009521484
2007-11-20,42.48697280883789
2007-11-21,42.275413513183594
2007-11-23,42.70475387573242
2007-11-26,42.20695495605469
2007-11-27,42.82297134399414
2007-11-28,44.29770278930664
2007-11-29,44.62751007080078
2007-11-30,44.7395133972168
2007-12-03,44.839054107666016
2007-12-04,44.80794143676758
2007-12-05,45.2435188293457
2007-12-06,46.26399230957031
2007-12-07,46.17066192626953
2007-12-10,47.65163803100586
2007-12-11,45.871971130371094
2007-12-12,45.934207916259766
2007-12-13,46.18311309814453
2007-12-14,45.666648864746094
2007-12-17,44.279029846191406
2007-12-18,44.21059036254883
2007-12-19,44.079925537109375
2007-12-20,44.496829986572266
2007-12-21,45.2559814453125
2007-12-24,45.23731231689453
2007-12-26,45.85332489013672
2007-12-27,45.2559814453125
2007-12-28,45.52354049682617
2007-12-31,45.15018081665039
2008-01-02,43.94926071166992
2008-01-03,43.793678283691406
2008-01-04,42.642539978027344
2008-01-07,42.76697540283203
2008-01-08,41.7838249206543
2008-01-09,41.8336067199707
2008-01-10,41.94560623168945
2008-01-11,41.07447814941406
2008-01-14,41.858497619628906
2008-01-15,40.694908142089844
2008-01-16,39.991764068603516
2008-01-17,39.09068298339844
2008-01-18,39.303436279296875
2008-01-22,39.935455322265625
2008-01-23,40.72389602661133
2008-01-24,40.83028030395508
2008-01-25,41.25577163696289
2008-01-28,42.682491302490234
2008-01-29,43.17057800292969
2008-01-30,42.826416015625
2008-01-31,44.422088623046875
2008-02-01,44.90391159057617
2008-02-04,44.397064208984375
2008-02-05,42.250732421875
2008-02-06,42.538570404052734
2008-02-07,42.75132369995117
2008-02-08,42.557342529296875
2008-02-11,43.43964385986328
2008-02-12,43.80259323120117
2008-02-13,44.835086822509766
2008-02-14,44.077919006347656
2008-02-15,43.77128982543945
2008-02-19,44.05288314819336
2008-02-20,44.584781646728516
2008-02-21,44.296932220458984
2008-02-22,44.54097366333008
2008-02-25,45.21052169799805
2008-02-26,45.867576599121094
2008-02-27,46.44325637817383
2008-02-28,46.54965591430664
2008-02-29,45.26060104370117
2008-03-03,45.804988861083984
2008-03-04,44.89139175415039
2008-03-05,44.96022415161133
2008-03-06,44.27191162109375
2008-03-07,43.70246887207031
2008-03-10,43.00164794921875
2008-03-11,45.43581008911133
2008-03-12,47.087772369384766
2008-03-13,47.3505973815918
2008-03-14,46.79995346069336
2008-03-17,46.59346008300781
2008-03-18,48.10149002075195
2008-03-19,46.13663864135742
2008-03-20,46.192962646484375
2008-03-24,47.57586669921875
2008-03-25,47.95758819580078
2008-03-26,48.40814971923828
2008-03-27,48.20160675048828
2008-03-28,48.239166259765625
2008-03-31,48.990074157714844
2008-04-01,50.04758834838867
2008-04-02,49.12771224975586
2008-04-03,48.22663497924805
2008-04-04,48.70222473144531
2008-04-07,48.33929443359375
2008-04-08,48.55204391479492
2008-04-09,47.657222747802734
2008-04-10,47.37562561035156
2008-04-11,46.80620574951172
2008-04-14,47.26926803588867
2008-04-15,47.525814056396484
2008-04-16,49.4468879699707
2008-04-17,49.40287399291992
2008-04-18,53.608280181884766
2008-04-21,52.382503509521484
2008-04-22,51.552711486816406
2008-04-23,51.351566314697266
2008-04-24,51.433292388916016
2008-04-25,51.70359420776367
2008-04-28,52.19392013549805
2008-04-29,51.2384033203125
2008-04-30,51.47099304199219
2008-05-01,51.76646041870117
2008-05-02,52.049346923828125
2008-05-05,52.01790237426758
2008-05-06,52.319644927978516
2008-05-07,51.3138542175293
2008-05-08,51.81045913696289
2008-05-09,51.39555740356445
2008-05-12,52.69053268432617
2008-05-13,52.84766387939453
2008-05-14,52.01790237426758
2008-05-15,52.48935317993164
2008-05-16,52.615089416503906
2008-05-19,52.97968673706055
2008-05-20,52.703067779541016
2008-05-21,52.426509857177734
2008-05-22,51.68473815917969
2008-05-23,51.26356887817383
2008-05-27,51.51500701904297
2008-05-28,52.29449462890625
2008-05-29,52.03675842285156
2008-05-30,51.94875717163086
2008-06-02,51.75389099121094
2008-06-03,51.81045913696289
2008-06-04,51.83559799194336
2008-06-05,52.005332946777344
2008-06-06,50.282920837402344
2008-06-09,50.79839324951172
2008-06-10,50.35206985473633
2008-06-11,49.61659622192383
2008-06-12,50.60352325439453
2008-06-13,51.232139587402344
2008-06-16,50.861263275146484
2008-06-17,50.72297668457031
2008-06-18,50.10062026977539
2008-06-19,49.962337493896484
2008-06-20,49.71091079711914
2008-06-23,50.28920364379883
2008-06-24,48.177066802978516
2008-06-25,48.13935852050781
2008-06-26,46.69354248046875
2008-06-27,46.36037063598633
2008-06-30,46.40436935424805
2008-07-01,46.5740852355957
2008-07-02,44.267093658447266
2008-07-03,44.19792938232422
2008-07-07,44.51225280761719
2008-07-08,43.69504165649414
2008-07-09,43.01613998413086
2008-07-10,43.00982666015625
2008-07-11,43.88363265991211
2008-07-14,43.79561996459961
2008-07-15,42.14234924316406
2008-07-16,44.33622360229492
2008-07-17,45.423919677734375
2008-07-18,44.829471588134766
2008-07-21,46.30925369262695
2008-07-22,47.415916442871094
2008-07-23,45.797027587890625
2008-07-24,44.127532958984375
2008-07-25,44.570194244384766
2008-07-28,43.75444030761719
2008-07-29,44.89272689819336
2008-07-30,45.57569122314453
2008-07-31,43.96312713623047
2008-08-01,43.0904426574707
2008-08-04,42.64142608642578
2008-08-05,43.115726470947266
2008-08-06,44.58917999267578
2008-08-07,43.59000778198242
2008-08-08,44.835819244384766
2008-08-11,44.7725830078125
2008-08-12,45.411285400390625
2008-08-13,44.15916442871094
2008-08-14,44.450069427490234
2008-08-15,44.48798751831055
2008-08-18,43.77339553833008
2008-08-19,43.43825912475586
2008-08-20,43.507808685302734
2008-08-21,43.444576263427734
2008-08-22,44.437408447265625
2008-08-25,43.35603713989258
2008-08-26,43.431915283203125
2008-08-27,43.988426208496094
2008-08-28,45.32907485961914
2008-08-29,44.72828674316406
2008-09-02,43.68487548828125
2008-09-03,42.831172943115234
2008-09-04,40.43442916870117
2008-09-05,40.516639709472656
2008-09-08,40.839141845703125
2008-09-09,38.81554412841797
2008-09-10,39.726173400878906
2008-09-11,40.98460006713867
2008-09-12,41.39564514160156
2008-09-15,39.972801208496094
2008-09-16,40.93402862548828
2008-09-17,39.93485641479492
2008-09-18,41.3071174621582
2008-09-19,42.047000885009766
2008-09-22,40.851810455322266
2008-09-23,40.18147659301758
2008-09-24,39.04320526123047
2008-09-25,39.18231964111328
2008-09-26,40.55459213256836
2008-09-29,37.873291015625
2008-09-30,37.68989944458008
2008-10-01,36.014095306396484
2008-10-02,33.022918701171875
2008-10-03,32.38422775268555
2008-10-06,31.113143920898438
2008-10-07,29.93059539794922
2008-10-08,30.132949829101562
2008-10-09,28.330669403076172
2008-10-10,27.274595260620117
2008-10-13,31.290212631225586
2008-10-14,30.031776428222656
2008-10-15,26.59794807434082
2008-10-16,27.064231872558594
2008-10-17,25.116012573242188
2008-10-20,26.125261306762695
2008-10-21,24.803037643432617
2008-10-22,23.32748794555664
2008-10-23,22.586530685424805
2008-10-24,21.27068328857422
2008-10-27,20.938539505004883
2008-10-28,22.32464599609375
2008-10-29,23.084762573242188
2008-10-30,23.870437622070312
2008-10-31,24.400611877441406
2008-11-03,24.91800308227539
2008-11-04,26.987581253051758
2008-11-05,25.805875778198242
2008-11-06,24.017353057861328
2008-11-07,24.560302734375
2008-11-10,23.895984649658203
2008-11-11,23.551061630249023
2008-11-12,22.407684326171875
2008-11-13,25.173505783081055
2008-11-14,23.608551025390625
2008-11-17,22.803709030151367
2008-11-18,23.116701126098633
2008-11-19,21.63478660583496
2008-11-20,20.976858139038086
2008-11-21,22.145795822143555
2008-11-24,23.2125244140625
2008-11-25,23.806562423706055
2008-11-26,25.122404098510742
2008-11-28,26.182750701904297
2008-12-01,23.36582374572754
2008-12-02,24.272857666015625
2008-12-03,25.326812744140625
2008-12-04,23.96624755859375
2008-12-05,24.43893814086914
2008-12-08,27.09617042541504
2008-12-09,27.070627212524414
2008-12-10,27.894630432128906
2008-12-11,26.95564842224121
2008-12-12,26.878997802734375
2008-12-15,26.962039947509766
2008-12-16,27.9776554107666
2008-12-17,28.520618438720703
2008-12-18,26.930099487304688
2008-12-19,27.26864242553711
2008-12-22,26.687358856201172
2008-12-23,26.272180557250977
2008-12-24,26.770408630371094
2008-12-26,27.287796020507812
2008-12-29,27.045055389404297
2008-12-30,27.88824462890625
2008-12-31,28.533390045166016
2009-01-02,29.964204788208008
2009-01-05,29.43402862548828
2009-01-06,29.255178451538086
2009-01-07,27.894630432128906
2009-01-08,28.118181228637695
2009-01-09,27.59441375732422
2009-01-12,26.310501098632812
2009-01-13,26.44464874267578
2009-01-14,25.13518524169922
2009-01-15,25.43218231201172
2009-01-16,25.53548812866211
2009-01-20,24.741336822509766
2009-01-21,25.53548812866211
2009-01-22,24.03758430480957
2009-01-23,23.023900985717773
2009-01-26,21.093412399291992
2009-01-27,20.8674259185791
2009-01-28,21.306474685668945
2009-01-29,20.563974380493164
2009-01-30,19.918333053588867
2009-02-02,19.556766510009766
2009-02-03,19.363069534301758
2009-02-04,19.756914138793945
2009-02-05,20.409019470214844
2009-02-06,21.487260818481445
2009-02-09,21.125690460205078
2009-02-10,19.963518142700195
2009-02-11,20.099105834960938
2009-02-12,20.028076171875
2009-02-13,19.976438522338867
2009-02-17,18.71095848083496
2009-02-18,18.362306594848633
2009-02-19,17.44548797607422
2009-02-20,17.213045120239258
2009-02-23,16.218746185302734
2009-02-24,16.812746047973633
2009-02-25,16.1606388092041
2009-02-26,15.64411449432373
2009-02-27,15.88946533203125
2009-03-02,14.314078330993652
2009-03-03,14.507765769958496
2009-03-04,16.425357818603516
2009-03-05,15.166343688964844
2009-03-06,14.998469352722168
2009-03-09,15.44396686553955
2009-03-10,17.116201400756836
2009-03-11,16.987070083618164
2009-03-12,17.44548797607422
2009-03-13,17.29052734375
2009-03-16,17.058090209960938
2009-03-17,17.322811126708984
2009-03-18,17.736034393310547
2009-03-19,18.342939376831055
2009-03-20,17.477760314941406
2009-03-23,19.130624771118164
2009-03-24,18.98213768005371
2009-03-25,18.665761947631836
2009-03-26,19.87312126159668
2009-03-27,19.595497131347656
2009-03-30,17.774765014648438
2009-03-31,18.052392959594727
2009-04-01,18.717416763305664
2009-04-02,20.363821029663086
2009-04-03,20.757678985595703
2009-04-06,20.215320587158203
2009-04-07,19.014415740966797
2009-04-08,19.09189224243164
2009-04-09,20.996566772460938
2009-04-13,21.40977668762207
2009-04-14,21.1127872467041
2009-04-15,21.31938934326172
2009-04-16,21.391321182250977
2009-04-17,21.116649627685547
2009-04-20,19.932968139648438
2009-04-21,20.528087615966797
2009-04-22,21.221294403076172
2009-04-23,21.221294403076172
2009-04-24,21.992982864379883
2009-04-27,21.836017608642578
2009-04-28,21.437108993530273
2009-04-29,22.032211303710938
2009-04-30,23.268211364746094
2009-05-01,24.36687660217285
2009-05-04,25.16472625732422
2009-05-05,25.77291488647461
2009-05-06,26.158756256103516
2009-05-07,24.798494338989258
2009-05-08,25.92333221435547
2009-05-11,25.132020950317383
2009-05-12,24.890056610107422
2009-05-13,23.595203399658203
2009-05-14,23.588651657104492
2009-05-15,23.372846603393555
2009-05-18,24.706953048706055
2009-05-19,24.635011672973633
2009-05-20,24.393041610717773
2009-05-21,23.2420654296875
2009-05-22,22.437673568725586
2009-05-26,22.88890838623047
2009-05-27,22.921607971191406
2009-05-28,22.62078094482422
2009-05-29,23.18973731994629
2009-06-01,24.556541442871094
2009-06-02,24.49114227294922
2009-06-03,23.974506378173828
2009-06-04,24.863893508911133
2009-06-05,25.158178329467773
2009-06-08,25.22357749938965
2009-06-09,25.007776260375977
2009-06-10,24.60230827331543
2009-06-11,24.595773696899414
2009-06-12,24.674251556396484
2009-06-15,23.621360778808594
2009-06-16,23.255144119262695
2009-06-17,22.75812339782715
2009-06-18,22.287263870239258
2009-06-19,22.00605583190918
2009-06-22,21.16242790222168
2009-06-23,21.580970764160156
2009-06-24,21.842557907104492
2009-06-25,22.555387496948242
2009-06-26,22.601167678833008
2009-06-29,22.718881607055664
2009-06-30,21.60713768005371
2009-07-01,21.705238342285156
2009-07-02,20.756975173950195
2009-07-06,20.730817794799805
2009-07-07,19.808725357055664
2009-07-08,19.998374938964844
2009-07-09,20.044151306152344
2009-07-10,19.965667724609375
2009-07-13,20.79620933532715
2009-07-14,20.88123321533203
2009-07-15,22.130308151245117
2009-07-16,22.61371421813965
2009-07-17,22.507753372192383
2009-07-20,24.26917839050293
2009-07-21,26.129920959472656
2009-07-22,25.60016632080078
2009-07-23,27.321861267089844
2009-07-24,27.81186866760254
2009-07-27,28.381349563598633
2009-07-28,28.4078426361084
2009-07-29,27.699310302734375
2009-07-30,28.745561599731445
2009-07-31,29.175981521606445
2009-08-03,29.877906799316406
2009-08-04,31.712173461914062
2009-08-05,30.884422302246094
2009-08-06,31.21551513671875
2009-08-07,31.639318466186523
2009-08-10,31.22214698791504
2009-08-11,30.646038055419922
2009-08-12,31.506881713867188
2009-08-13,31.235387802124023
2009-08-14,30.46062660217285
2009-08-17,29.103137969970703
2009-08-18,29.871278762817383
2009-08-19,29.911012649536133
2009-08-20,30.12953758239746
2009-08-21,31.321470260620117
2009-08-24,31.493642807006836
2009-08-25,31.67243766784668
2009-08-26,31.288366317749023
2009-08-27,31.175798416137695
2009-08-28,30.930770874023438
2009-08-31,30.003721237182617
2009-09-01,29.030302047729492
2009-09-02,28.811771392822266
2009-09-03,29.824922561645508
2009-09-04,30.533477783203125
2009-09-08,31.102937698364258
2009-09-09,32.0565071105957
2009-09-10,32.24191665649414
2009-09-11,32.135963439941406
2009-09-14,32.29488754272461
2009-09-15,34.235107421875
2009-09-16,34.84431457519531
2009-09-17,35.685302734375
2009-09-18,35.374061584472656
2009-09-21,34.73837661743164
2009-09-22,35.983280181884766
2009-09-23,35.18865966796875
2009-09-24,34.33442306518555
2009-09-25,33.90400314331055
2009-09-28,34.55295181274414
2009-09-29,34.16889572143555
2009-09-30,33.990089416503906
2009-10-01,32.745174407958984
2009-10-02,32.33462905883789
2009-10-05,33.60603332519531
2009-10-06,34.235107421875
2009-10-07,34.367530822753906
2009-10-08,35.15554428100586
2009-10-09,35.51974868774414
2009-10-12,35.12905502319336
2009-10-13,34.92377853393555
2009-10-14,36.095848083496094
2009-10-15,36.26802062988281
2009-10-16,36.13557815551758
2009-10-19,38.30755615234375
2009-10-20,39.472999572753906
2009-10-21,38.671749114990234
2009-10-22,39.17866516113281
2009-10-23,38.418304443359375
2009-10-26,38.06479263305664
2009-10-27,37.81135177612305
2009-10-28,36.3039665222168
2009-10-29,38.184852600097656
2009-10-30,36.72417449951172
2009-11-02,37.010963439941406
2009-11-03,37.65793228149414
2009-11-04,37.497859954833984
2009-11-05,38.67842483520508
2009-11-06,38.418304443359375
2009-11-09,40.01905822753906
2009-11-10,39.99238586425781
2009-11-11,40.059078216552734
2009-11-12,39.06526565551758
2009-11-13,39.2053337097168
2009-11-16,40.28585433959961
2009-11-17,39.93901824951172
2009-11-18,39.62554931640625
2009-11-19,39.09196853637695
2009-11-20,38.65174102783203
2009-11-23,38.778465270996094
2009-11-24,38.68508529663086
2009-11-25,39.378761291503906
2009-11-27,38.3182487487793
2009-11-30,38.94521713256836
2009-12-01,39.80562973022461
2009-12-02,39.31205749511719
2009-12-03,38.8184928894043
2009-12-04,38.88520431518555
2009-12-07,38.391632080078125
2009-12-08,37.604583740234375
2009-12-09,37.47118377685547
2009-12-10,37.97809982299805
2009-12-11,38.3582649230957
2009-12-14,38.88520431518555
2009-12-15,38.8184928894043
2009-12-16,38.83850860595703
2009-12-17,38.37161636352539
2009-12-18,38.14482879638672
2009-12-21,38.418304443359375
2009-12-22,38.611732482910156
2009-12-23,38.898521423339844
2009-12-24,38.90520095825195
2009-12-28,39.0252571105957
2009-12-29,38.805145263671875
2009-12-30,38.71843338012695
2009-12-31,38.011436462402344
2010-01-04,39.05195236206055
2010-01-05,39.518821716308594
2010-01-06,39.63888168334961
2010-01-07,39.798946380615234
2010-01-08,40.24584197998047
2010-01-11,42.77370834350586
2010-01-12,41.51310348510742
2010-01-13,41.57313919067383
2010-01-14,41.339691162109375
2010-01-15,40.3726806640625
2010-01-19,40.9166374206543
2010-01-20,40.130924224853516
2010-01-21,38.1767692565918
2010-01-22,36.4307746887207
2010-01-25,37.0284423828125
2010-01-26,37.5052375793457
2010-01-27,35.88682556152344
2010-01-28,34.825801849365234
2010-01-29,35.08098220825195
2010-02-01,35.551048278808594
2010-02-02,35.960693359375
2010-02-03,35.85325622558594
2010-02-04,34.516883850097656
2010-02-05,34.75192642211914
2010-02-08,34.10054397583008
2010-02-09,35.947265625
2010-02-10,35.692081451416016
2010-02-11,37.70668411254883
2010-02-12,37.740272521972656
2010-02-16,38.358089447021484
2010-02-17,38.61325454711914
2010-02-18,38.821434020996094
2010-02-19,39.116912841796875
2010-02-22,38.969181060791016
2010-02-23,38.04916763305664
2010-02-24,38.25063705444336
2010-02-25,38.136470794677734
2010-02-26,38.31108474731445
2010-03-01,38.84830093383789
2010-03-02,39.04975128173828
2010-03-03,39.3317985534668
2010-03-04,39.251220703125
2010-03-05,39.77501678466797
2010-03-08,39.560115814208984
2010-03-09,39.74143981933594
2010-03-10,39.47283172607422
2010-03-11,39.55340576171875
2010-03-12,40.533843994140625
2010-03-15,39.936180114746094
2010-03-16,39.922767639160156
2010-03-17,40.43983840942383
2010-03-18,40.13764572143555
2010-03-19,39.8690299987793
2010-03-22,40.258522033691406
2010-03-23,41.91050720214844
2010-03-24,41.67546844482422
2010-03-25,41.729183197021484
2010-03-26,41.93064880371094
2010-03-29,42.62904357910156
2010-03-30,42.41414260864258
2010-03-31,42.20597457885742
2010-04-01,42.97152328491211
2010-04-05,43.6430549621582
2010-04-06,43.84453582763672
2010-04-07,43.29386901855469
2010-04-08,43.30056381225586
2010-04-09,43.83108901977539
2010-04-12,44.811527252197266
2010-04-13,44.44890594482422
2010-04-14,45.18088150024414
2010-04-15,45.8121223449707
2010-04-16,44.912261962890625
2010-04-19,44.98612976074219
2010-04-20,45.32862091064453
2010-04-21,45.496498107910156
2010-04-22,45.61812973022461
2010-04-23,46.47629928588867
2010-04-26,48.41563034057617
2010-04-27,46.30735778808594
2010-04-28,46.60468673706055
2010-04-29,47.80748748779297
2010-04-30,46.010032653808594
2010-05-03,47.260135650634766
2010-05-04,45.070777893066406
2010-05-05,44.57075119018555
2010-05-06,42.90848159790039
2010-05-07,41.96245574951172
2010-05-10,45.06401824951172
2010-05-11,44.64509582519531
2010-05-12,46.05057907104492
2010-05-13,45.21268844604492
2010-05-14,43.84096145629883
2010-05-17,43.0976676940918
2010-05-18,42.69898986816406
2010-05-19,41.51647186279297
2010-05-20,39.64472579956055
2010-05-21,40.60424041748047
2010-05-24,40.01636505126953
2010-05-25,40.00960922241211
2010-05-26,40.36099624633789
2010-05-27,41.93544006347656
2010-05-28,41.05698013305664
2010-06-01,40.05015563964844
2010-06-02,41.12456130981445
2010-06-03,41.29349136352539
2010-06-04,39.02980041503906
2010-06-07,37.72568130493164
2010-06-08,38.25273895263672
2010-06-09,38.38788986206055
2010-06-10,40.5096435546875
2010-06-11,40.6988525390625
2010-06-14,41.21916961669922
2010-06-15,42.881439208984375
2010-06-16,43.509864807128906
2010-06-17,43.88827133178711
2010-06-18,44.496429443359375
2010-06-21,44.64509582519531
2010-06-22,43.320655822753906
2010-06-23,43.46934127807617
2010-06-24,42.82062530517578
2010-06-25,43.72609329223633
2010-06-28,43.516624450683594
2010-06-29,41.1177978515625
2010-06-30,40.59074020385742
2010-07-01,40.523162841796875
2010-07-02,39.98934555053711
2010-07-06,40.41504669189453
2010-07-07,42.01652526855469
2010-07-08,42.68547821044922
2010-07-09,43.732845306396484
2010-07-12,43.43552780151367
2010-07-13,45.131591796875
2010-07-14,45.070777893066406
2010-07-15,44.942405700683594
2010-07-16,43.4935188293457
2010-07-19,44.07851028442383
2010-07-20,45.187278747558594
2010-07-21,45.48657989501953
2010-07-22,46.2552375793457
2010-07-23,47.14630889892578
2010-07-26,47.60887145996094
2010-07-27,47.05789566040039
2010-07-28,47.42521286010742
2010-07-29,47.20753860473633
2010-07-30,47.445648193359375
2010-08-02,48.329925537109375
2010-08-03,47.86735534667969
2010-08-04,48.37754440307617
2010-08-05,48.948917388916016
2010-08-06,48.67681121826172
2010-08-09,49.023738861083984
2010-08-10,48.58158493041992
2010-08-11,46.738189697265625
2010-08-12,45.91511917114258
2010-08-13,46.26203918457031
2010-08-16,46.588531494140625
2010-08-17,47.43880081176758
2010-08-18,47.445648193359375
2010-08-19,47.132728576660156
2010-08-20,46.84023666381836
2010-08-23,45.466163635253906
2010-08-24,44.24176788330078
2010-08-25,44.0104866027832
2010-08-26,43.500328063964844
2010-08-27,44.82676315307617
2010-08-30,43.85404586791992
2010-08-31,44.32341384887695
2010-09-01,46.364070892333984
2010-09-02,46.622554779052734
2010-09-03,47.670108795166016
2010-09-07,47.4116096496582
2010-09-08,48.11903381347656
2010-09-09,48.0510139465332
2010-09-10,48.47275161743164
2010-09-13,49.139381408691406
2010-09-14,48.8604850769043
2010-09-15,49.06454849243164
2010-09-16,48.97612380981445
2010-09-17,49.778785705566406
2010-09-20,50.84673309326172
2010-09-21,51.96230697631836
2010-09-22,51.8194465637207
2010-09-23,51.87388610839844
2010-09-24,54.23426055908203
2010-09-27,54.1049919128418
2010-09-28,54.19343948364258
2010-09-29,54.4111213684082
2010-09-30,53.520023345947266
2010-10-01,53.207122802734375
2010-10-04,52.56089782714844
2010-10-05,54.009796142578125
2010-10-06,53.79214096069336
2010-10-07,53.56085968017578
2010-10-08,54.66960144042969
2010-10-11,54.404319763183594
2010-10-12,53.9689826965332
2010-10-13,54.61520004272461
2010-10-14,54.35670852661133
2010-10-15,54.247859954833984
2010-10-18,54.58116149902344
2010-10-19,53.43158721923828
2010-10-20,54.63560104370117
2010-10-21,53.95846939086914
2010-10-22,53.575439453125
2010-10-25,54.06790542602539
2010-10-26,53.79433059692383
2010-10-27,53.50019836425781
2010-10-28,53.17190170288086
2010-10-29,53.76012420654297
2010-11-01,54.21837615966797
2010-11-02,54.54667663574219
2010-11-03,54.635589599609375
2010-11-04,56.8926887512207
2010-11-05,57.13894271850586
2010-11-08,56.85165786743164
2010-11-09,56.02405548095703
2010-11-10,56.40023422241211
2010-11-11,56.38652420043945
2010-11-12,55.42900085449219
2010-11-15,55.9625129699707
2010-11-16,54.970733642578125
2010-11-17,55.51789855957031
2010-11-18,56.84480667114258
2010-11-19,57.43305206298828
2010-11-22,57.45354461669922
2010-11-23,56.516510009765625
2010-11-24,57.925472259521484
2010-11-26,57.54246139526367
2010-11-29,57.227848052978516
2010-11-30,57.86392593383789
2010-12-01,59.81324768066406
2010-12-02,60.613487243652344
2010-12-03,61.13331985473633
2010-12-06,61.01021194458008
2010-12-07,61.796783447265625
2010-12-08,61.29745864868164
2010-12-09,61.331687927246094
2010-12-10,61.51634216308594
2010-12-13,62.67224884033203
2010-12-14,62.98686599731445
2010-12-15,63.69137954711914
2010-12-16,63.74605941772461
2010-12-17,63.3288688659668
2010-12-20,63.814476013183594
2010-12-21,64.72415924072266
2010-12-22,64.68312072753906
2010-12-23,64.6010513305664
2010-12-27,64.3411636352539
2010-12-28,64.08123016357422
2010-12-29,64.14279174804688
2010-12-30,64.20433044433594
2010-12-31,64.06073760986328
2011-01-03,64.39588928222656
2011-01-04,64.09492492675781
2011-01-05,64.64891815185547
2011-01-06,63.97861862182617
2011-01-07,64.10862731933594
2011-01-10,63.87602996826172
2011-01-11,64.25907135009766
2011-01-12,63.94441604614258
2011-01-13,64.38899993896484
2011-01-14,64.30009460449219
2011-01-18,66.1280288696289
2011-01-19,65.65384674072266
2011-01-20,64.32756042480469
2011-01-21,63.7365837097168
2011-01-24,64.9872817993164
2011-01-25,64.86356353759766
2011-01-26,65.79816436767578
2011-01-27,66.40290069580078
2011-01-28,65.75006103515625
2011-01-31,66.66400146484375
2011-02-01,67.35122680664062
2011-02-02,68.09336853027344
2011-02-03,67.98342895507812
2011-02-04,68.43695068359375
2011-02-07,69.04168701171875
2011-02-08,69.13790130615234
2011-02-09,68.57441711425781
2011-02-10,69.13101959228516
2011-02-11,71.15135192871094
2011-02-14,70.95891571044922
2011-02-15,70.7802734375
2011-02-16,71.15821075439453
2011-02-17,71.0276870727539
2011-02-18,72.74560546875
2011-02-22,70.09996795654297
2011-02-23,68.7324447631836
2011-02-24,69.11040496826172
2011-02-25,70.09307861328125
2011-02-28,70.73216247558594
2011-03-01,68.62252044677734
2011-03-02,69.38526916503906
2011-03-03,71.63926696777344
2011-03-04,70.80775451660156
2011-03-07,70.18242645263672
2011-03-08,71.5567855834961
2011-03-09,70.34046936035156
2011-03-10,67.61234283447266
2011-03-11,68.7324447631836
2011-03-14,70.16180419921875
2011-03-15,69.23410034179688
2011-03-16,68.99359130859375
2011-03-17,70.86276245117188
2011-03-18,72.19586944580078
2011-03-21,73.93447875976562
2011-03-22,73.38470458984375
2011-03-23,73.36408996582031
2011-03-24,74.470458984375
2011-03-25,74.96524810791016
2011-03-28,75.1782455444336
2011-03-29,75.96165466308594
2011-03-30,76.64197540283203
2011-03-31,76.51830291748047
2011-04-01,77.734619140625
2011-04-04,77.9132308959961
2011-04-05,77.177978515625
2011-04-06,76.27777099609375
2011-04-07,75.48751068115234
2011-04-08,75.46688842773438
2011-04-11,74.95148468017578
2011-04-12,73.2335433959961
2011-04-13,73.96195983886719
2011-04-14,73.92760467529297
2011-04-15,73.67333984375
2011-04-18,71.39874267578125
2011-04-19,72.91055297851562
2011-04-20,74.71847534179688
2011-04-21,75.5051498413086
2011-04-25,75.11181640625
2011-04-26,77.24405670166016
2011-04-27,77.7063980102539
2011-04-28,77.72709655761719
2011-04-29,79.6385269165039
2011-05-02,78.9208984375
2011-05-03,78.16181945800781
2011-05-04,76.43669891357422
2011-05-05,75.48442840576172
2011-05-06,76.13997650146484
2011-05-09,77.05087280273438
2011-05-10,77.88578796386719
2011-05-11,75.89158630371094
2011-05-12,74.96000671386719
2011-05-13,73.37288665771484
2011-05-16,73.20726776123047
2011-05-17,70.44019317626953
2011-05-18,72.62763977050781
2011-05-19,72.6621322631836
2011-05-20,71.9927749633789
2011-05-23,70.30906677246094
2011-05-24,70.07444763183594
2011-05-25,71.2475357055664
2011-05-26,71.89617156982422
2011-05-27,72.17910766601562
2011-05-31,73.00717163085938
2011-06-01,69.86053466796875
