Date,NEE
2007-09-06,8.575760841369629
2007-09-07,8.43043041229248
2007-09-10,8.562808990478516
2007-09-11,8.66640853881836
2007-09-12,8.745549201965332
2007-09-13,8.768571853637695
2007-09-14,8.8333158493042
2007-09-17,8.814614295959473
2007-09-18,9.030448913574219
2007-09-19,9.085124015808105
2007-09-20,9.011740684509277
2007-09-21,9.079366683959961
2007-09-24,8.923969268798828
2007-09-25,8.908141136169434
2007-09-26,9.02613353729248
2007-09-27,8.893754959106445
2007-09-28,8.75993537902832
2007-10-01,8.95562744140625
2007-10-02,8.948431015014648
2007-10-03,8.958500862121582
2007-10-04,8.991598129272461
2007-10-05,9.040521621704102
2007-10-08,8.968573570251465
2007-10-09,9.139802932739258
2007-10-10,9.072175025939941
2007-10-11,9.059226989746094
2007-10-12,9.142682075500488
2007-10-15,9.086565017700195
2007-10-16,9.09951400756836
2007-10-17,9.09951400756836
2007-10-18,9.003105163574219
2007-10-19,8.732595443725586
2007-10-22,8.808857917785645
2007-10-23,8.887999534606934
2007-10-24,8.90526294708252
2007-10-25,9.283692359924316
2007-10-26,9.587297439575195
2007-10-29,9.656364440917969
2007-10-30,9.63621997833252
2007-10-31,9.844858169555664
2007-11-01,9.562838554382324
2007-11-02,9.581538200378418
2007-11-05,9.680827140808105
2007-11-06,9.689458847045898
2007-11-07,9.503843307495117
2007-11-08,9.744134902954102
2007-11-09,9.912487030029297
2007-11-12,9.872196197509766
2007-11-13,9.725425720214844
2007-11-14,9.664995193481445
2007-11-15,9.676506042480469
2007-11-16,9.780105590820312
2007-11-19,9.723995208740234
2007-11-20,9.949896812438965
2007-11-21,9.847736358642578
2007-11-23,9.854930877685547
2007-11-26,9.751330375671387
2007-11-27,9.775794982910156
2007-11-28,9.956744194030762
2007-11-29,10.029126167297363
2007-11-30,10.098612785339355
2007-12-03,10.341811180114746
2007-12-04,10.441695213317871
2007-12-05,10.503945350646973
2007-12-06,10.26508617401123
2007-12-07,10.307069778442383
2007-12-10,10.31141185760498
2007-12-11,10.008854866027832
2007-12-12,10.010306358337402
2007-12-13,10.136248588562012
2007-12-14,10.045053482055664
2007-12-17,9.963980674743652
2007-12-18,10.14203929901123
2007-12-19,10.069655418395996
2007-12-20,10.00740909576416
2007-12-21,9.89883804321289
2007-12-24,9.90318489074707
2007-12-26,9.927790641784668
2007-12-27,9.906076431274414
2007-12-28,9.933581352233887
2007-12-31,9.811979293823242
2008-01-02,9.60496997833252
2008-01-03,9.694724082946777
2008-01-04,9.962532997131348
2008-01-07,10.427217483520508
2008-01-08,10.357738494873047
2008-01-09,10.344700813293457
2008-01-10,10.424325942993164
2008-01-11,10.315755844116211
2008-01-14,10.320094108581543
2008-01-15,10.279565811157227
2008-01-16,9.816328048706055
2008-01-17,9.455869674682617
2008-01-18,9.221349716186523
2008-01-22,8.811675071716309
2008-01-23,9.092514038085938
2008-01-24,8.902875900268555
2008-01-25,8.840627670288086
2008-01-28,8.998418807983398
2008-01-29,9.06066608428955
2008-01-30,9.066454887390137
2008-01-31,9.315447807312012
2008-02-01,9.457314491271973
2008-02-04,9.66287612915039
2008-02-05,9.251752853393555
2008-02-06,9.26333236694336
2008-02-07,9.222798347473145
2008-02-08,9.153311729431152
2008-02-11,9.193851470947266
2008-02-12,9.279257774353027
2008-02-13,9.329925537109375
2008-02-14,9.222798347473145
2008-02-15,9.364668846130371
2008-02-19,9.32413101196289
2008-02-20,9.37624740600586
2008-02-21,9.244514465332031
2008-02-22,9.34874153137207
2008-02-25,9.374796867370605
2008-02-26,9.387826919555664
2008-02-27,9.376898765563965
2008-02-28,9.201986312866211
2008-02-29,8.788018226623535
2008-03-03,8.942523956298828
2008-03-04,9.059135437011719
2008-03-05,9.062050819396973
2008-03-06,8.824459075927734
2008-03-07,8.788018226623535
2008-03-10,8.716592788696289
2008-03-11,8.874015808105469
2008-03-12,8.850695610046387
2008-03-13,8.957100868225098
2008-03-14,8.95564079284668
2008-03-17,9.0562162399292
2008-03-18,9.060592651367188
2008-03-19,8.863810539245605
2008-03-20,8.872556686401367
2008-03-24,9.09703540802002
2008-03-25,9.124722480773926
2008-03-26,9.137845039367676
2008-03-27,9.22238826751709
2008-03-28,9.031439781188965
2008-03-31,9.145133972167969
2008-04-01,9.45851993560791
2008-04-02,9.58679485321045
2008-04-03,9.588252067565918
2008-04-04,9.613028526306152
2008-04-07,9.585334777832031
2008-04-08,9.642184257507324
2008-04-09,9.620320320129395
2008-04-10,9.496419906616211
2008-04-11,9.4512357711792
2008-04-14,9.408965110778809
2008-04-15,9.483304023742676
2008-04-16,9.815644264221191
2008-04-17,9.809807777404785
2008-04-18,9.684454917907715
2008-04-21,9.709235191345215
2008-04-22,9.674253463745117
2008-04-23,9.869566917419434
2008-04-24,9.764623641967773
2008-04-25,9.712151527404785
2008-04-28,9.684454917907715
2008-04-29,9.754419326782227
2008-04-30,9.662590026855469
2008-05-01,9.846248626708984
2008-05-02,9.977436065673828
2008-05-05,9.787946701049805
2008-05-06,9.72089672088623
2008-05-07,9.455608367919922
2008-05-08,9.528487205505371
2008-05-09,9.509540557861328
2008-05-12,9.57658576965332
2008-05-13,9.433741569519043
2008-05-14,9.468722343444824
2008-05-15,9.373982429504395
2008-05-16,9.382728576660156
2008-05-19,9.618865013122559
2008-05-20,9.57658576965332
2008-05-21,9.624691009521484
2008-05-22,9.701946258544922
2008-05-23,9.544523239135742
2008-05-27,9.591169357299805
2008-05-28,9.642184257507324
2008-05-29,9.824384689331055
2008-05-30,9.841876983642578
2008-06-02,9.68882942199707
2008-06-03,9.592625617980957
2008-06-04,9.596294403076172
2008-06-05,9.68140697479248
2008-06-06,9.393774032592773
2008-06-09,9.421656608581543
2008-06-10,9.474486351013184
2008-06-11,9.415786743164062
2008-06-12,9.61390209197998
2008-06-13,9.894205093383789
2008-06-16,9.856048583984375
2008-06-17,9.914749145507812
2008-06-18,9.842842102050781
2008-06-19,9.903007507324219
2008-06-20,9.745983123779297
2008-06-23,9.814958572387695
2008-06-24,9.693150520324707
2008-06-25,9.678472518920898
2008-06-26,9.365888595581055
2008-06-27,9.32186222076416
2008-06-30,9.624176025390625
2008-07-01,9.64324951171875
2008-07-02,9.650591850280762
2008-07-03,9.517045974731445
2008-07-07,9.489166259765625
2008-07-08,9.68581485748291
2008-07-09,9.841375350952148
2008-07-10,9.989596366882324
2008-07-11,9.96611499786377
2008-07-14,9.903007507324219
2008-07-15,9.80615520477295
2008-07-16,9.713695526123047
2008-07-17,9.452474594116211
2008-07-18,9.56987476348877
2008-07-21,9.60069751739502
2008-07-22,9.647660255432129
2008-07-23,9.35708236694336
2008-07-24,9.274903297424316
2008-07-25,9.255824089050293
2008-07-28,9.310120582580566
2008-07-29,9.35561466217041
2008-07-30,9.417254447937012
2008-07-31,9.470081329345703
2008-08-01,8.987257957458496
2008-08-04,8.752453804016113
2008-08-05,8.658529281616211
2008-08-06,8.395838737487793
2008-08-07,8.67173957824707
2008-08-08,8.812625885009766
2008-08-11,8.906547546386719
2008-08-12,8.664401054382324
2008-08-13,8.818492889404297
2008-08-14,8.680542945861816
2008-08-15,8.76566219329834
2008-08-18,8.830236434936523
2008-08-19,8.881597518920898
2008-08-20,8.922688484191895
2008-08-21,8.966711044311523
2008-08-22,9.01220989227295
2008-08-25,8.881597518920898
2008-08-26,8.927092552185059
2008-08-27,8.978094100952148
2008-08-28,9.04018783569336
2008-08-29,8.879046440124512
2008-09-02,8.722336769104004
2008-09-03,8.404492378234863
2008-09-04,8.337964057922363
2008-09-05,8.139863967895508
2008-09-08,8.267005920410156
2008-09-09,8.005331993103027
2008-09-10,8.098467826843262
2008-09-11,8.194560050964355
2008-09-12,8.275871276855469
2008-09-15,7.901847839355469
2008-09-16,7.830887317657471
2008-09-17,7.394770622253418
2008-09-18,7.782100677490234
2008-09-19,8.274394035339355
2008-09-22,7.924023628234863
2008-09-23,7.872279167175293
2008-09-24,7.946200370788574
2008-09-25,8.197521209716797
2008-09-26,8.178298950195312
2008-09-29,7.629825592041016
2008-09-30,7.43616247177124
2008-10-01,7.419902324676514
2008-10-02,7.146404266357422
2008-10-03,7.155275821685791
2008-10-06,6.637848377227783
2008-10-07,6.42792272567749
2008-10-08,6.098244667053223
2008-10-09,5.7803955078125
2008-10-10,5.4817681312561035
2008-10-13,6.246081829071045
2008-10-14,6.280085563659668
2008-10-15,5.542380332946777
2008-10-16,5.997716903686523
2008-10-17,6.182514667510986
2008-10-20,6.878820896148682
2008-10-21,6.456007957458496
2008-10-22,6.102682590484619
2008-10-23,6.637848377227783
2008-10-24,6.386523723602295
2008-10-27,6.013977527618408
2008-10-28,6.673328399658203
2008-10-29,6.682197093963623
2008-10-30,6.9926533699035645
2008-10-31,6.983788967132568
2008-11-03,6.886213302612305
2008-11-04,6.99708890914917
2008-11-05,6.797510147094727
2008-11-06,6.451571941375732
2008-11-07,6.936478137969971
2008-11-10,6.725071430206299
2008-11-11,6.56097412109375
2008-11-12,6.399832248687744
2008-11-13,7.102055549621582
2008-11-14,6.9926533699035645
2008-11-17,6.745767593383789
2008-11-18,6.893605709075928
2008-11-19,6.603847026824951
2008-11-20,6.35695743560791
2008-11-21,7.150838375091553
2008-11-24,7.149358749389648
2008-11-25,7.157567024230957
2008-11-26,7.230681896209717
2008-11-28,7.275442600250244
2008-12-01,6.759179592132568
2008-12-02,6.83228874206543
2008-12-03,7.000898838043213
2008-12-04,6.6517510414123535
2008-12-05,6.915850639343262
2008-12-08,6.836767196655273
2008-12-09,6.7785725593566895
2008-12-10,6.7636542320251465
2008-12-11,6.814384937286377
2008-12-12,6.906894683837891
2008-12-15,6.769622325897217
2008-12-16,7.1605544090271
2008-12-17,7.063565731048584
2008-12-18,7.506718635559082
2008-12-19,7.518653392791748
2008-12-22,7.599225997924805
2008-12-23,7.4037604331970215
2008-12-24,7.484335422515869
2008-12-26,7.4619526863098145
2008-12-29,7.329156875610352
2008-12-30,7.397797584533691
2008-12-31,7.509701251983643
2009-01-02,7.708151340484619
2009-01-05,7.749926567077637
2009-01-06,7.641007423400879
2009-01-07,7.5574469566345215
2009-01-08,7.624591827392578
2009-01-09,7.463447093963623
2009-01-12,7.418684482574463
2009-01-13,7.348556995391846
2009-01-14,7.211283206939697
2009-01-15,7.227695941925049
2009-01-16,7.435096740722656
2009-01-20,7.4306159019470215
2009-01-21,7.312746047973633
2009-01-22,7.259030342102051
2009-01-23,7.154584884643555
2009-01-26,7.302297115325928
2009-01-27,7.576844692230225
2009-01-28,7.681293964385986
2009-01-29,7.635036468505859
2009-01-30,7.691735744476318
2009-02-02,7.588783264160156
2009-02-03,7.788721084594727
2009-02-04,7.90062952041626
2009-02-05,7.864819049835205
2009-02-06,7.812593936920166
2009-02-09,7.767833709716797
2009-02-10,7.536558151245117
2009-02-11,7.582814693450928
2009-02-12,7.552970886230469
2009-02-13,7.596243858337402
2009-02-17,7.282901763916016
2009-02-18,7.221729278564453
2009-02-19,7.444050312042236
2009-02-20,7.3097615242004395
2009-02-23,7.142646789550781
2009-02-24,7.326172351837158
2009-02-25,7.1443257331848145
2009-02-26,6.925869464874268
2009-02-27,6.8294477462768555
2009-03-02,6.692344665527344
2009-03-03,6.523604393005371
2009-03-04,6.722476482391357
2009-03-05,6.4588212966918945
2009-03-06,6.451287269592285
2009-03-09,6.294602394104004
2009-03-10,6.538671970367432
2009-03-11,6.5929083824157715
2009-03-12,6.710426330566406
2009-03-13,6.811365127563477
2009-03-16,7.028319835662842
2009-03-17,7.2603349685668945
2009-03-18,7.5224833488464355
2009-03-19,7.519471645355225
2009-03-20,7.43510103225708
2009-03-23,7.6686272621154785
2009-03-24,7.698754787445068
2009-03-25,7.7921648025512695
2009-03-26,7.799696922302246
2009-03-27,7.606856822967529
2009-03-30,7.456191062927246
2009-03-31,7.6430158615112305
2009-04-01,7.709303855895996
2009-04-02,7.748476028442383
2009-04-03,7.965427398681641
2009-04-06,7.76806116104126
2009-04-07,7.798189163208008
2009-04-08,7.927761554718018
2009-04-09,7.882562160491943
2009-04-13,7.620415210723877
2009-04-14,7.563163757324219
2009-04-15,7.6143879890441895
2009-04-16,7.627945423126221
2009-04-17,7.68067741394043
2009-04-20,7.6143879890441895
2009-04-21,7.6686272621154785
2009-04-22,7.585760116577148
2009-04-23,7.623430252075195
2009-04-24,7.611377239227295
2009-04-27,7.7258758544921875
2009-04-28,8.176352500915527
2009-04-29,8.114580154418945
2009-04-30,8.104032516479492
2009-05-01,8.444525718688965
2009-05-04,8.678053855895996
2009-05-05,8.732292175292969
2009-05-06,8.559027671813965
2009-05-07,8.4882173538208
2009-05-08,8.611759185791016
2009-05-11,8.604227066040039
2009-05-12,8.717225074768066
2009-05-13,8.363171577453613
2009-05-14,8.292362213134766
2009-05-15,8.201964378356934
2009-05-18,8.192927360534668
2009-05-19,8.387276649475098
2009-05-20,8.12362003326416
2009-05-21,7.994049072265625
2009-05-22,8.061849594116211
2009-05-26,8.283319473266602
2009-05-27,8.188405990600586
2009-05-28,8.35865306854248
2009-05-29,8.516845703125
2009-06-01,8.768447875976562
2009-06-02,8.691610336303711
2009-06-03,8.476362228393555
2009-06-04,8.442941665649414
2009-06-05,8.366989135742188
2009-06-08,8.411041259765625
2009-06-09,8.362432479858398
2009-06-10,8.38825511932373
2009-06-11,8.585734367370605
2009-06-12,8.717886924743652
2009-06-15,8.581175804138184
2009-06-16,8.620671272277832
2009-06-17,8.614593505859375
2009-06-18,8.772577285766602
2009-06-19,8.666244506835938
2009-06-22,8.687511444091797
2009-06-23,8.6480131149292
2009-06-24,8.727007865905762
2009-06-25,8.734601020812988
2009-06-26,8.611557960510254
2009-06-29,8.752832412719727
2009-06-30,8.637382507324219
2009-07-01,8.652570724487305
2009-07-02,8.400409698486328
2009-07-06,8.462688446044922
2009-07-07,8.27128791809082
2009-07-08,8.22419548034668
2009-07-09,8.274322509765625
2009-07-10,8.248501777648926
2009-07-13,8.39281177520752
2009-07-14,8.546236991882324
2009-07-15,8.720925331115723
2009-07-16,8.714855194091797
2009-07-17,8.631303787231445
2009-07-20,8.81814956665039
2009-07-21,8.919927597045898
2009-07-22,8.880428314208984
2009-07-23,9.090062141418457
2009-07-24,9.12195873260498
2009-07-27,9.120440483093262
2009-07-28,8.672318458557129
2009-07-29,8.696623802185059
2009-07-30,8.740675926208496
2009-07-31,8.6085205078125
2009-08-03,8.660161972045898
2009-08-04,8.569023132324219
2009-08-05,8.578136444091797
2009-08-06,8.657126426696777
2009-08-07,8.631303787231445
2009-08-10,8.69510555267334
2009-08-11,8.731559753417969
2009-08-12,8.790807723999023
2009-08-13,8.666244506835938
2009-08-14,8.631303787231445
2009-08-17,8.570542335510254
2009-08-18,8.654088973999023
2009-08-19,8.684471130371094
2009-08-20,8.710294723510742
2009-08-21,8.815110206604004
2009-08-24,8.83637809753418
2009-08-25,8.783208847045898
2009-08-26,8.650422096252441
2009-08-27,8.63357162475586
2009-08-28,8.638169288635254
2009-08-31,8.604475975036621
2009-09-01,8.573841094970703
2009-09-02,8.495731353759766
2009-09-03,8.488073348999023
2009-09-04,8.443659782409668
2009-09-08,8.347166061401367
2009-09-09,8.279775619506836
2009-09-10,8.288965225219727
2009-09-11,8.181753158569336
2009-09-14,8.414556503295898
2009-09-15,8.327256202697754
2009-09-16,8.446720123291016
2009-09-17,8.416084289550781
2009-09-18,8.428342819213867
2009-09-21,8.419153213500977
2009-09-22,8.316535949707031
2009-09-23,8.250676155090332
2009-09-24,8.261401176452637
2009-09-25,8.330316543579102
2009-09-28,8.417618751525879
2009-09-29,8.445191383361816
2009-09-30,8.45897102355957
2009-10-01,8.232294082641602
2009-10-02,8.152652740478516
2009-10-05,8.186351776123047
2009-10-06,8.253739356994629
2009-10-07,8.100581169128418
2009-10-08,8.117426872253418
2009-10-09,8.132745742797852
2009-10-12,8.163375854492188
2009-10-13,8.118958473205566
2009-10-14,8.115898132324219
2009-10-15,8.232294082641602
2009-10-16,8.19400691986084
2009-10-19,8.377798080444336
2009-10-20,8.190943717956543
2009-10-21,8.255270957946777
2009-10-22,8.203200340270996
2009-10-23,8.060758590698242
2009-10-26,7.984179496765137
2009-10-27,7.782011032104492
2009-10-28,7.676328659057617
2009-10-29,7.671735763549805
2009-10-30,7.520103931427002
2009-11-02,7.510916233062744
2009-11-03,7.536957263946533
2009-11-04,7.6380391120910645
2009-11-05,7.693179607391357
2009-11-06,7.6211957931518555
2009-11-09,7.786604881286621
2009-11-10,7.75137996673584
2009-11-11,7.85246467590332
2009-11-12,7.778947830200195
2009-11-13,7.8325514793396
2009-11-16,7.962737083435059
2009-11-17,7.8938164710998535
2009-11-18,7.899942874908447
2009-11-19,7.789669990539551
2009-11-20,7.827957630157471
2009-11-23,7.96579647064209
2009-11-24,8.05281925201416
2009-11-25,8.111556053161621
2009-11-27,7.972447395324707
2009-11-30,8.032726287841797
2009-12-01,8.174925804138184
2009-12-02,8.241389274597168
2009-12-03,8.191927909851074
2009-12-04,8.153287887573242
2009-12-07,8.185745239257812
2009-12-08,8.236749649047852
2009-12-09,8.298580169677734
2009-12-10,8.505698204040527
2009-12-11,8.69426155090332
2009-12-14,8.620075225830078
2009-12-15,8.562882423400879
2009-12-16,8.47942066192627
2009-12-17,8.386680603027344
2009-12-18,8.4423246383667
2009-12-21,8.423775672912598
2009-12-22,8.318672180175781
2009-12-23,8.184202194213867
2009-12-24,8.178016662597656
2009-12-28,8.256843566894531
2009-12-29,8.252212524414062
2009-12-30,8.300125122070312
2009-12-31,8.164106369018555
2010-01-04,8.230570793151855
2010-01-05,8.15019702911377
2010-01-06,8.230570793151855
2010-01-07,8.207388877868652
2010-01-08,8.136286735534668
2010-01-11,8.130101203918457
2010-01-12,7.93225622177124
2010-01-13,7.960083961486816
2010-01-14,7.729781150817871
2010-01-15,7.813244819641113
2010-01-19,7.865797996520996
2010-01-20,7.725146770477295
2010-01-21,7.578307628631592
2010-01-22,7.440744876861572
2010-01-25,7.380465507507324
2010-01-26,7.607674598693848
2010-01-27,7.691141128540039
2010-01-28,7.57521390914917
2010-01-29,7.5365729331970215
2010-02-01,7.609220504760742
2010-02-02,7.6633172035217285
2010-02-03,7.635498523712158
2010-02-04,7.4221954345703125
2010-02-05,7.3263702392578125
2010-02-08,7.2475385665893555
2010-02-09,7.181074619293213
2010-02-10,7.097609996795654
2010-02-11,7.103796005249023
2010-02-12,7.043512344360352
2010-02-16,7.168712139129639
2010-02-17,7.0744242668151855
2010-02-18,7.069788932800293
2010-02-19,7.245992183685303
2010-02-22,7.236720085144043
2010-02-23,7.2336273193359375
2010-02-24,7.352366924285889
2010-02-25,7.324243068695068
2010-02-26,7.244564056396484
2010-03-01,7.402360439300537
2010-03-02,7.372676849365234
2010-03-03,7.332056045532227
2010-03-04,7.382051944732666
2010-03-05,7.444543838500977
2010-03-08,7.46016788482666
2010-03-09,7.346116542816162
2010-03-10,7.338303565979004
2010-03-11,7.400797367095947
2010-03-12,7.353928089141846
2010-03-15,7.39142370223999
2010-03-16,7.475788116455078
2010-03-17,7.502348899841309
2010-03-18,7.494536876678467
2010-03-19,7.524224281311035
2010-03-22,7.474226951599121
2010-03-23,7.471103191375732
2010-03-24,7.385172367095947
2010-03-25,7.413297653198242
2010-03-26,7.469539642333984
2010-03-29,7.589840888977051
2010-03-30,7.446103572845459
2010-03-31,7.550781726837158
2010-04-01,7.630461692810059
2010-04-05,7.65077018737793
2010-04-06,7.68514347076416
2010-04-07,7.671082496643066
2010-04-08,7.661706447601318
2010-04-09,7.766383171081543
2010-04-12,7.7710723876953125
2010-04-13,7.732012748718262
2010-04-14,7.5929670333862305
2010-04-15,7.628900527954102
2010-04-16,7.56640625
2010-04-19,7.563281536102295
2010-04-20,7.819504737854004
2010-04-21,7.86950159072876
2010-04-22,7.952301979064941
2010-04-23,8.014795303344727
2010-04-26,7.977303504943848
2010-04-27,7.814821720123291
2010-04-28,7.92887020111084
2010-04-29,7.919492721557617
2010-04-30,8.131973266601562
2010-05-03,8.227275848388672
2010-05-04,8.038232803344727
2010-05-05,7.958550453186035
2010-05-06,7.978861331939697
2010-05-07,8.002299308776855
2010-05-10,8.221026420593262
2010-05-11,8.227275848388672
2010-05-12,8.260085105895996
2010-05-13,8.25696086883545
2010-05-14,8.235085487365723
2010-05-17,8.221026420593262
2010-05-18,8.175718307495117
2010-05-19,8.127286911010742
2010-05-20,7.8351263999938965
2010-05-21,7.903872966766357
2010-05-24,7.858564853668213
2010-05-25,7.738263130187988
2010-05-26,7.569529056549072
2010-05-27,7.777320861816406
2010-05-28,7.80075740814209
2010-06-01,7.6460862159729
2010-06-02,7.83866024017334
2010-06-03,7.922316551208496
2010-06-04,7.6760735511779785
2010-06-07,7.739213943481445
2010-06-08,7.723428726196289
2010-06-09,7.639774799346924
2010-06-10,7.939680576324463
2010-06-11,7.892326354980469
2010-06-14,7.971249103546143
2010-06-15,8.099105834960938
2010-06-16,8.157509803771973
2010-06-17,8.266419410705566
2010-06-18,8.288520812988281
2010-06-21,8.196968078613281
2010-06-22,8.004401206970215
2010-06-23,7.923894882202148
2010-06-24,7.8260297775268555
2010-06-25,7.7692060470581055
2010-06-28,7.764471054077148
2010-06-29,7.635037422180176
2010-06-30,7.696592807769775
2010-07-01,7.726586818695068
2010-07-02,7.728163719177246
2010-07-06,7.797622203826904
2010-07-07,8.018603324890137
2010-07-08,8.050171852111816
2010-07-09,8.11804485321045
2010-07-12,8.193812370300293
2010-07-13,8.252218246459961
2010-07-14,8.223804473876953
2010-07-15,8.35639762878418
2010-07-16,8.304302215576172
2010-07-19,8.329558372497559
2010-07-20,8.318511962890625
2010-07-21,8.226958274841309
2010-07-22,8.34061336517334
2010-07-23,8.335872650146484
2010-07-26,8.339030265808105
2010-07-27,8.492144584655762
2010-07-28,8.37691593170166
2010-07-29,8.286941528320312
2010-07-30,8.255373001098633
2010-08-02,8.525290489196777
2010-08-03,8.48266887664795
2010-08-04,8.460572242736816
2010-08-05,8.406902313232422
2010-08-06,8.47793960571289
2010-08-09,8.441628456115723
2010-08-10,8.484251022338867
2010-08-11,8.315353393554688
2010-08-12,8.21749210357666
2010-08-13,8.211176872253418
2010-08-16,8.23327350616455
2010-08-17,8.282206535339355
2010-08-18,8.29483413696289
2010-08-19,8.182761192321777
2010-08-20,8.411640167236328
2010-08-23,8.479513168334961
2010-08-24,8.569485664367676
2010-08-25,8.486644744873047
2010-08-26,8.4515962600708
2010-08-27,8.585419654846191
2010-08-30,8.485048294067383
2010-08-31,8.559929847717285
2010-09-01,8.701716423034668
2010-09-02,8.704902648925781
2010-09-03,8.704902648925781
2010-09-07,8.649147033691406
2010-09-08,8.645956993103027
2010-09-09,8.700126647949219
2010-09-10,8.787748336791992
2010-09-13,8.833948135375977
2010-09-14,8.76544189453125
2010-09-15,8.563116073608398
2010-09-16,8.582231521606445
2010-09-17,8.56470775604248
2010-09-20,8.682600975036621
2010-09-21,8.61728286743164
2010-09-22,8.652329444885254
2010-09-23,8.531251907348633
2010-09-24,8.682600975036621
2010-09-27,8.70968246459961
2010-09-28,8.763850212097168
2010-09-29,8.70968246459961
2010-09-30,8.665075302124023
2010-10-01,8.66826057434082
2010-10-04,8.601353645324707
2010-10-05,8.666664123535156
2010-10-06,8.727205276489258
2010-10-07,8.746326446533203
2010-10-08,8.74950885772705
2010-10-11,8.760664939880371
2010-10-12,8.800493240356445
2010-10-13,8.83713436126709
2010-10-14,8.816421508789062
2010-10-15,8.813240051269531
2010-10-18,8.892892837524414
2010-10-19,8.843506813049316
2010-10-20,8.926350593566895
2010-10-21,8.856252670288086
2010-10-22,8.833948135375977
2010-10-25,8.738356590270996
2010-10-26,8.800493240356445
2010-10-27,8.714463233947754
2010-10-28,8.770221710205078
2010-10-29,8.768630981445312
2010-11-01,8.590198516845703
2010-11-02,8.666664123535156
2010-11-03,8.703312873840332
2010-11-04,8.763850212097168
2010-11-05,8.719242095947266
2010-11-08,8.67463493347168
2010-11-09,8.67144775390625
2010-11-10,8.623655319213867
2010-11-11,8.585419654846191
2010-11-12,8.54399585723877
2010-11-15,8.534438133239746
2010-11-16,8.37353229522705
2010-11-17,8.317770957946777
2010-11-18,8.338480949401855
2010-11-19,8.279537200927734
2010-11-22,8.29865550994873
2010-11-23,8.23108959197998
2010-11-24,8.28256893157959
2010-11-26,8.168357849121094
2010-11-29,8.15549087524414
2010-11-30,8.142622947692871
2010-12-01,8.192485809326172
2010-12-02,8.240744590759277
2010-12-03,8.219834327697754
2010-12-06,8.189269065856934
2010-12-07,8.178010940551758
2010-12-08,8.18444538116455
2010-12-09,8.216614723205566
2010-12-10,8.364603042602539
2010-12-13,8.379085540771484
2010-12-14,8.27291488647461
2010-12-15,8.178010940551758
2010-12-16,8.239136695861816
2010-12-17,8.311521530151367
2010-12-20,8.289006233215332
2010-12-21,8.223052978515625
2010-12-22,8.375864028930664
2010-12-23,8.391950607299805
2010-12-27,8.3887357711792
2010-12-28,8.411253929138184
2010-12-29,8.375864028930664
2010-12-30,8.359782218933105
2010-12-31,8.362998962402344
2011-01-03,8.401604652404785
2011-01-04,8.485249519348145
2011-01-05,8.419299125671387
2011-01-06,8.382302284240723
2011-01-07,8.399991989135742
2011-01-10,8.512594223022461
2011-01-11,8.486856460571289
2011-01-12,8.626802444458008
2011-01-13,8.647716522216797
2011-01-14,8.710453033447266
2011-01-18,8.734579086303711
2011-01-19,8.695976257324219
2011-01-20,8.72653865814209
2011-01-21,8.753880500793457
2011-01-24,8.708843231201172
2011-01-25,8.7780122756958
2011-01-26,8.720101356506348
2011-01-27,8.752270698547363
2011-01-28,8.691145896911621
2011-01-31,8.599456787109375
2011-02-01,8.77157974243164
2011-02-02,8.824660301208496
2011-02-03,8.845569610595703
2011-02-04,8.805356979370117
2011-02-07,8.877742767333984
2011-02-08,8.916350364685059
2011-02-09,8.885784149169922
2011-02-10,8.882569313049316
2011-02-11,8.856833457946777
2011-02-14,8.798922538757324
2011-02-15,8.810188293457031
2011-02-16,8.744229316711426
2011-02-17,8.72492790222168
2011-02-18,8.781229972839355
2011-02-22,8.790881156921387
2011-02-23,8.745837211608887
2011-02-24,8.752270698547363
2011-02-25,8.797314643859863
2011-02-28,8.92278003692627
2011-03-01,8.707232475280762
2011-03-02,8.742985725402832
2011-03-03,8.846992492675781
2011-03-04,8.897372245788574
2011-03-07,8.87624454498291
2011-03-08,8.9867525100708
2011-03-09,9.063132286071777
2011-03-10,8.994872093200684
2011-03-11,9.050125122070312
2011-03-14,8.950995445251465
2011-03-15,8.738112449645996
2011-03-16,8.547974586486816
2011-03-17,8.583728790283203
2011-03-18,8.573974609375
2011-03-21,8.73648738861084
2011-03-22,8.757612228393555
2011-03-23,8.725111961364746
2011-03-24,8.778735160827637
2011-03-25,8.791738510131836
2011-03-28,8.738112449645996
2011-03-29,8.885993003845215
2011-03-30,8.934747695922852
2011-03-31,8.957496643066406
2011-04-01,9.089127540588379
2011-04-04,9.131383895874023
2011-04-05,9.150884628295898
2011-04-06,9.193134307861328
2011-04-07,9.108628273010254
2011-04-08,9.100506782531738
2011-04-11,8.965622901916504
2011-04-12,8.957496643066406
2011-04-13,8.933122634887695
2011-04-14,8.96399974822998
2011-04-15,8.957496643066406
2011-04-18,8.926621437072754
2011-04-19,8.92011833190918
2011-04-20,9.048497200012207
2011-04-21,9.020874977111816
2011-04-25,9.012750625610352
2011-04-26,9.107006072998047
2011-04-27,9.133007049560547
2011-04-28,9.23538875579834
2011-04-29,9.193134307861328
2011-05-02,9.19801139831543
2011-05-03,9.323141098022461
2011-05-04,9.332892417907715
2011-05-05,9.271142959594727
2011-05-06,9.326391220092773
2011-05-09,9.368647575378418
2011-05-10,9.482400894165039
2011-05-11,9.461275100708008
2011-05-12,9.568533897399902
2011-05-13,9.52952766418457
