Date,LLY
2007-09-18,33.575096130371094
2007-09-19,33.80427551269531
2007-09-20,33.539859771728516
2007-09-21,33.85714340209961
2007-09-24,33.80427551269531
2007-09-25,33.61623764038086
2007-09-26,33.727882385253906
2007-09-27,33.71024703979492
2007-09-28,33.451725006103516
2007-10-01,34.25083541870117
2007-10-02,34.32722473144531
2007-10-03,34.59750747680664
2007-10-04,34.6445198059082
2007-10-05,34.94419860839844
2007-10-08,34.66801834106445
2007-10-09,34.40361022949219
2007-10-10,34.31547164916992
2007-10-11,34.28610610961914
2007-10-12,34.39186096191406
2007-10-15,34.045169830322266
2007-10-16,33.58098602294922
2007-10-17,33.463462829589844
2007-10-18,33.28716278076172
2007-10-19,32.94049835205078
2007-10-22,32.95225143432617
2007-10-23,33.56923294067383
2007-10-24,32.993385314941406
2007-10-25,30.80755043029785
2007-10-26,30.954444885253906
2007-10-29,31.448013305664062
2007-10-30,31.54792022705078
2007-10-31,31.818191528320312
2007-11-01,31.007322311401367
2007-11-02,30.94855308532715
2007-11-05,30.648887634277344
2007-11-06,30.836910247802734
2007-11-07,30.278709411621094
2007-11-08,30.331588745117188
2007-11-09,30.26695442199707
2007-11-12,30.848669052124023
2007-11-13,31.183368682861328
2007-11-14,31.41440773010254
2007-11-15,30.839797973632812
2007-11-16,30.69169044494629
2007-11-19,30.075593948364258
2007-11-20,29.82679557800293
2007-11-21,29.08039093017578
2007-11-23,30.087453842163086
2007-11-26,29.423961639404297
2007-11-27,30.158531188964844
2007-11-28,30.958263397216797
2007-11-29,31.27222442626953
2007-11-30,31.367021560668945
2007-12-03,31.118196487426758
2007-12-04,30.86940574645996
2007-12-05,31.686901092529297
2007-12-06,31.947540283203125
2007-12-07,32.1667366027832
2007-12-10,32.451080322265625
2007-12-11,32.024566650390625
2007-12-12,32.036415100097656
2007-12-13,32.09564971923828
2007-12-14,31.817218780517578
2007-12-17,31.503250122070312
2007-12-18,31.686901092529297
2007-12-19,31.503250122070312
2007-12-20,31.532867431640625
2007-12-21,32.12527084350586
2007-12-24,32.279293060302734
2007-12-26,32.17265701293945
2007-12-27,31.917930603027344
2007-12-28,32.01863479614258
2007-12-31,31.62766456604004
2008-01-02,31.130048751831055
2008-01-03,31.390703201293945
2008-01-04,30.68577003479004
2008-01-07,32.31483840942383
2008-01-08,33.20933532714844
2008-01-09,33.68326950073242
2008-01-10,33.677330017089844
2008-01-11,33.65363693237305
2008-01-14,33.87282180786133
2008-01-15,33.523311614990234
2008-01-16,33.21526336669922
2008-01-17,32.48663330078125
2008-01-18,31.817218780517578
2008-01-22,30.904949188232422
2008-01-23,30.91088104248047
2008-01-24,30.40141487121582
2008-01-25,30.057830810546875
2008-01-28,30.448820114135742
2008-01-29,30.98788070678711
2008-01-30,30.419174194335938
2008-01-31,30.442882537841797
2008-02-01,30.602819442749023
2008-02-04,30.85164451599121
2008-02-05,30.35401153564453
2008-02-06,30.448820114135742
2008-02-07,30.342172622680664
2008-02-08,29.755704879760742
2008-02-11,29.755704879760742
2008-02-12,30.223691940307617
2008-02-13,30.098134994506836
2008-02-14,29.882904052734375
2008-02-15,30.3851261138916
2008-02-19,30.074222564697266
2008-02-20,30.116077423095703
2008-02-21,29.78723907470703
2008-02-22,30.199787139892578
2008-02-25,30.672117233276367
2008-02-26,31.35970687866211
2008-02-27,30.988994598388672
2008-02-28,30.450891494750977
2008-02-29,29.906797409057617
2008-03-03,30.00845718383789
2008-03-04,29.90082550048828
2008-03-05,30.145977020263672
2008-03-06,29.703533172607422
2008-03-07,29.715492248535156
2008-03-10,29.548076629638672
2008-03-11,30.247610092163086
2008-03-12,29.76331329345703
2008-03-13,29.39261817932129
2008-03-14,28.5854549407959
2008-03-17,29.219226837158203
2008-03-18,29.847028732299805
2008-03-19,29.87691879272461
2008-03-20,29.7992000579834
2008-03-24,29.95464515686035
2008-03-25,29.996496200561523
2008-03-26,30.00845718383789
2008-03-27,30.151954650878906
2008-03-28,30.068248748779297
2008-03-31,30.84552574157715
2008-04-01,31.10858726501465
2008-04-02,30.94713592529297
2008-04-03,30.971078872680664
2008-04-04,31.25806427001953
2008-04-07,31.724416732788086
2008-04-08,31.270017623901367
2008-04-09,30.953134536743164
2008-04-10,31.32383918762207
2008-04-11,31.048799514770508
2008-04-14,30.983016967773438
2008-04-15,30.82159996032715
2008-04-16,31.419498443603516
2008-04-17,30.725934982299805
2008-04-18,31.13251495361328
2008-04-21,29.649703979492188
2008-04-22,29.32684898376465
2008-04-23,29.41055679321289
2008-04-24,29.320877075195312
2008-04-25,29.512210845947266
2008-04-28,29.512210845947266
2008-04-29,28.764829635620117
2008-04-30,28.78276824951172
2008-05-01,29.72745704650879
2008-05-02,29.5241641998291
2008-05-05,29.290987014770508
2008-05-06,29.147489547729492
2008-05-07,29.08769416809082
2008-05-08,28.95615577697754
2008-05-09,28.848539352416992
2008-05-12,29.15346336364746
2008-05-13,28.706710815429688
2008-05-14,29.159507751464844
2008-05-15,29.382871627807617
2008-05-16,29.55191421508789
2008-05-19,29.902074813842773
2008-05-20,29.557964324951172
2008-05-21,29.038759231567383
2008-05-22,29.268163681030273
2008-05-23,28.71879005432129
2008-05-27,28.942169189453125
2008-05-28,28.8878173828125
2008-05-29,29.340620040893555
2008-05-30,29.062910079956055
2008-06-02,28.730863571166992
2008-06-03,29.147428512573242
2008-06-04,29.606245040893555
2008-06-05,29.859806060791016
2008-06-06,29.23194694519043
2008-06-09,29.087051391601562
2008-06-10,28.942169189453125
2008-06-11,28.634273529052734
2008-06-12,28.79726219177246
2008-06-13,29.1776065826416
2008-06-16,28.8878173828125
2008-06-17,28.845569610595703
2008-06-18,28.356555938720703
2008-06-19,28.851604461669922
2008-06-20,28.332412719726562
2008-06-23,28.73690414428711
2008-06-24,28.338441848754883
2008-06-25,28.37466812133789
2008-06-26,27.78302764892578
2008-06-27,27.53550910949707
2008-06-30,27.867536544799805
2008-07-01,27.831329345703125
2008-07-02,27.82528305053711
2008-07-03,28.36258316040039
2008-07-07,27.89773941040039
2008-07-08,29.256092071533203
2008-07-09,29.201759338378906
2008-07-10,29.07497787475586
2008-07-11,28.779151916503906
2008-07-14,28.98441505432129
2008-07-15,29.044795989990234
2008-07-16,29.147428512573242
2008-07-17,29.207794189453125
2008-07-18,28.92405128479004
2008-07-21,28.48334503173828
2008-07-22,28.211671829223633
2008-07-23,28.748971939086914
2008-07-24,28.978384017944336
2008-07-25,28.863677978515625
2008-07-28,28.748971939086914
2008-07-29,29.13534164428711
2008-07-30,28.622190475463867
2008-07-31,28.44109344482422
2008-08-01,28.398815155029297
2008-08-04,28.598037719726562
2008-08-05,28.851604461669922
2008-08-06,28.978384017944336
2008-08-07,28.72483253479004
2008-08-08,29.286283493041992
2008-08-11,29.612289428710938
2008-08-12,29.73302459716797
2008-08-13,29.489225387573242
2008-08-14,29.464839935302734
2008-08-15,29.73302459716797
2008-08-18,29.28805923461914
2008-08-19,29.135683059692383
2008-08-20,28.897968292236328
2008-08-21,28.751680374145508
2008-08-22,29.275880813598633
2008-08-25,28.965017318725586
2008-08-26,28.66024398803711
2008-08-27,28.568819046020508
2008-08-28,28.593204498291016
2008-08-29,28.43472671508789
2008-09-02,28.440826416015625
2008-09-03,28.593204498291016
2008-09-04,28.0933780670166
2008-09-05,27.697181701660156
2008-09-08,28.44690704345703
2008-09-09,28.318910598754883
2008-09-10,28.48348617553711
2008-09-11,28.477401733398438
2008-09-12,28.404245376586914
2008-09-15,28.062910079956055
2008-09-16,27.58746910095215
2008-09-17,26.770692825317383
2008-09-18,27.68499755859375
2008-09-19,28.4591007232666
2008-09-22,27.977575302124023
2008-09-23,27.873960494995117
2008-09-24,28.245758056640625
2008-09-25,28.404245376586914
2008-09-26,28.53835105895996
2008-09-29,26.770692825317383
2008-09-30,26.837736129760742
2008-10-01,26.630508422851562
2008-10-02,25.935632705688477
2008-10-03,25.1798095703125
2008-10-06,23.41826629638672
2008-10-07,23.534067153930664
2008-10-08,23.10130500793457
2008-10-09,20.248693466186523
2008-10-10,19.114957809448242
2008-10-13,21.85785675048828
2008-10-14,21.29708480834961
2008-10-15,19.834209442138672
2008-10-16,20.955751419067383
2008-10-17,19.62697410583496
2008-10-20,20.785079956054688
2008-10-21,20.52907371520996
2008-10-22,19.572111129760742
2008-10-23,20.407169342041016
2008-10-24,19.340490341186523
2008-10-27,18.529808044433594
2008-10-28,20.346216201782227
2008-10-29,19.523347854614258
2008-10-30,20.01097869873047
2008-10-31,20.61440658569336
2008-11-03,20.7302303314209
2008-11-04,21.425092697143555
2008-11-05,20.577831268310547
2008-11-06,20.035356521606445
2008-11-07,20.84602928161621
2008-11-10,21.25442123413086
2008-11-11,20.705841064453125
2008-11-12,19.772537231445312
2008-11-13,21.089059829711914
2008-11-14,19.81580352783203
2008-11-17,19.85906982421875
2008-11-18,20.606956481933594
2008-11-19,19.414045333862305
2008-11-20,18.486921310424805
2008-11-21,18.808317184448242
2008-11-24,19.828155517578125
2008-11-25,20.27318572998047
2008-11-26,20.316448211669922
2008-11-28,21.107593536376953
2008-12-01,19.23480796813965
2008-12-02,20.51423454284668
2008-12-03,21.61442756652832
2008-12-04,20.946895599365234
2008-12-05,21.595882415771484
2008-12-08,21.546443939208984
2008-12-09,21.36719512939453
2008-12-10,21.63915252685547
2008-12-11,22.01618194580078
2008-12-12,22.504474639892578
2008-12-15,21.830759048461914
2008-12-16,22.99894142150879
2008-12-17,22.832059860229492
2008-12-18,22.788782119750977
2008-12-19,23.647926330566406
2008-12-22,23.079282760620117
2008-12-23,23.17200469970703
2008-12-24,23.36360740661621
2008-12-26,23.474870681762695
2008-12-29,23.783903121948242
2008-12-30,24.51942253112793
2008-12-31,24.890277862548828
2009-01-02,25.075700759887695
2009-01-05,24.389633178710938
2009-01-06,24.45762062072754
2009-01-07,23.870441436767578
2009-01-08,23.98787498474121
2009-01-09,23.783903121948242
2009-01-12,23.56757354736328
2009-01-13,23.80862808227539
2009-01-14,23.159645080566406
2009-01-15,23.20908546447754
2009-01-16,23.56757354736328
2009-01-20,23.110193252563477
2009-01-21,23.635568618774414
2009-01-22,23.36360740661621
2009-01-23,23.12872886657715
2009-01-26,23.221445083618164
2009-01-27,23.8642520904541
2009-01-28,24.16093635559082
2009-01-29,23.468685150146484
2009-01-30,22.757877349853516
2009-02-02,23.036022186279297
2009-02-03,23.913715362548828
2009-02-04,23.4934024810791
2009-02-05,23.586116790771484
2009-02-06,23.598480224609375
2009-02-09,23.5613956451416
2009-02-10,22.832059860229492
2009-02-11,23.001188278198242
2009-02-12,22.763145446777344
2009-02-13,22.19312858581543
2009-02-17,21.66069984436035
2009-02-18,21.547950744628906
2009-02-19,21.598054885864258
2009-02-20,20.821327209472656
2009-02-23,20.23879051208496
2009-02-24,20.614620208740234
2009-02-25,20.395381927490234
2009-02-26,19.443260192871094
2009-02-27,18.403446197509766
2009-03-02,17.382431030273438
2009-03-03,17.21957015991211
2009-03-04,17.852224349975586
2009-03-05,17.207035064697266
2009-03-06,17.526498794555664
2009-03-09,17.520238876342773
2009-03-10,18.616424560546875
2009-03-11,18.071462631225586
2009-03-12,18.810609817504883
2009-03-13,19.19270896911621
2009-03-16,19.299192428588867
2009-03-17,19.894268035888672
2009-03-18,20.357799530029297
2009-03-19,19.938112258911133
2009-03-20,20.389116287231445
2009-03-23,21.353763580322266
2009-03-24,20.777481079101562
2009-03-25,21.002981185913086
2009-03-26,21.435195922851562
2009-03-27,21.140790939331055
2009-03-30,20.57077407836914
2009-03-31,20.927818298339844
2009-04-01,21.159578323364258
2009-04-02,21.23475456237793
2009-04-03,20.677257537841797
2009-04-06,20.57077407836914
2009-04-07,19.96943473815918
2009-04-08,20.257579803466797
2009-04-09,20.445493698120117
2009-04-13,20.40164566040039
2009-04-14,20.138566970825195
2009-04-15,20.55198097229004
2009-04-16,20.84012222290039
2009-04-17,21.140790939331055
2009-04-20,20.664730072021484
2009-04-21,20.88397789001465
2009-04-22,20.50813102722168
2009-04-23,20.595829010009766
2009-04-24,20.677257537841797
2009-04-27,20.752424240112305
2009-04-28,20.796274185180664
2009-04-29,20.89649772644043
2009-04-30,20.620882034301758
2009-05-01,20.977935791015625
2009-05-04,21.178382873535156
2009-05-05,21.635643005371094
2009-05-06,21.566736221313477
2009-05-07,22.456218719482422
2009-05-08,22.51885414123535
2009-05-11,22.143009185791016
2009-05-12,22.487539291381836
2009-05-13,22.32242774963379
2009-05-14,22.303373336791992
2009-05-15,21.700057983398438
2009-05-18,22.017589569091797
2009-05-19,21.928674697875977
2009-05-20,22.055694580078125
2009-05-21,21.985836029052734
2009-05-22,21.808019638061523
2009-05-26,22.131906509399414
2009-05-27,21.382530212402344
2009-05-28,21.452381134033203
2009-05-29,21.954086303710938
2009-06-01,22.004892349243164
2009-06-02,22.258913040161133
2009-06-03,21.973127365112305
2009-06-04,21.833423614501953
2009-06-05,22.081096649169922
2009-06-08,21.655611038208008
2009-06-09,21.534944534301758
2009-06-10,21.534944534301758
2009-06-11,21.833423614501953
2009-06-12,21.776262283325195
2009-06-15,20.931631088256836
2009-06-16,20.944339752197266
2009-06-17,21.230121612548828
2009-06-18,21.496837615966797
2009-06-19,21.407936096191406
2009-06-22,21.096757888793945
2009-06-23,21.312673568725586
2009-06-24,21.34442138671875
2009-06-25,22.436737060546875
2009-06-26,22.40497398376465
2009-06-29,22.246206283569336
2009-06-30,21.998538970947266
2009-07-01,22.201759338378906
2009-07-02,21.52859878540039
2009-07-06,21.319028854370117
2009-07-07,21.268226623535156
2009-07-08,21.2237606048584
2009-07-09,20.95703887939453
2009-07-10,21.160253524780273
2009-07-13,20.91258430480957
2009-07-14,20.899883270263672
2009-07-15,21.268226623535156
2009-07-16,21.439680099487305
2009-07-17,21.29361915588379
2009-07-20,21.414295196533203
2009-07-21,21.877883911132812
2009-07-22,21.458744049072266
2009-07-23,21.769916534423828
2009-07-24,22.023941040039062
2009-07-27,22.32242774963379
2009-07-28,22.27161979675293
2009-07-29,22.163665771484375
2009-07-30,22.258913040161133
2009-07-31,22.157304763793945
2009-08-03,22.201759338378906
2009-08-04,22.265270233154297
2009-08-05,22.036643981933594
2009-08-06,21.858821868896484
2009-08-07,22.157304763793945
2009-08-10,21.484142303466797
2009-08-11,21.382530212402344
2009-08-12,21.227863311767578
2009-08-13,21.182756423950195
2009-08-14,21.18919563293457
2009-08-17,21.07964515686035
2009-08-18,21.163415908813477
2009-08-19,21.23430824279785
2009-08-20,21.363197326660156
2009-08-21,21.556522369384766
2009-08-24,21.73697280883789
2009-08-25,21.827198028564453
2009-08-26,21.68541717529297
2009-08-27,21.98186683654785
2009-08-28,21.65320587158203
2009-08-31,21.562969207763672
2009-09-01,21.18919563293457
2009-09-02,21.272966384887695
2009-09-03,21.034530639648438
2009-09-04,21.26652717590332
2009-09-08,21.156978607177734
2009-09-09,21.18919563293457
2009-09-10,21.150529861450195
2009-09-11,21.150529861450195
2009-09-14,21.350311279296875
2009-09-15,21.10542106628418
2009-09-16,21.182756423950195
2009-09-17,21.098974227905273
2009-09-18,21.176311492919922
2009-09-21,21.176311492919922
2009-09-22,21.11830711364746
2009-09-23,20.912094116210938
2009-09-24,20.879863739013672
2009-09-25,21.060304641723633
2009-09-28,21.29230499267578
2009-09-29,21.537189483642578
2009-09-30,21.285860061645508
2009-10-01,21.040979385375977
2009-10-02,20.950754165649414
2009-10-05,20.92498779296875
2009-10-06,21.27942657470703
2009-10-07,21.34386444091797
2009-10-08,21.4985294342041
2009-10-09,21.769189834594727
2009-10-12,21.827198028564453
2009-10-13,21.4985294342041
2009-10-14,21.859420776367188
2009-10-15,22.233205795288086
2009-10-16,22.194517135620117
2009-10-19,22.73585319519043
2009-10-20,22.71007537841797
2009-10-21,21.691871643066406
2009-10-22,21.975414276123047
2009-10-23,21.88518524169922
2009-10-26,21.852970123291016
2009-10-27,22.026968002319336
2009-10-28,21.91097640991211
2009-10-29,22.001195907592773
2009-10-30,21.91741943359375
2009-11-02,21.943195343017578
2009-11-03,21.614530563354492
2009-11-04,21.898082733154297
2009-11-05,22.188081741333008
2009-11-06,22.233205795288086
2009-11-09,22.761632919311523
2009-11-10,23.036109924316406
2009-11-11,22.996898651123047
2009-11-12,22.85965919494629
2009-11-13,23.107982635498047
2009-11-16,23.454349517822266
2009-11-17,23.48702049255371
2009-11-18,23.663471221923828
2009-11-19,23.60465431213379
2009-11-20,23.911800384521484
2009-11-23,24.04903793334961
2009-11-24,24.375795364379883
2009-11-25,24.441150665283203
2009-11-27,24.11438751220703
2009-11-30,24.003292083740234
2009-12-01,24.238554000854492
2009-12-02,24.51302146911621
2009-12-03,24.441150665283203
2009-12-04,24.434602737426758
2009-12-07,24.225488662719727
2009-12-08,23.859525680541992
2009-12-09,23.892196655273438
2009-12-10,22.885801315307617
2009-12-11,22.853120803833008
2009-12-14,23.27789878845215
2009-12-15,23.36285972595215
2009-12-16,23.336711883544922
2009-12-17,23.166805267333984
2009-12-18,23.3432559967041
2009-12-21,23.683076858520508
2009-12-22,23.598125457763672
2009-12-23,23.48702049255371
2009-12-24,23.578514099121094
2009-12-28,23.663471221923828
2009-12-29,23.53276252746582
2009-12-30,23.637332916259766
2009-12-31,23.336711883544922
2010-01-04,23.40860939025879
2010-01-05,22.996898651123047
2010-01-06,23.166805267333984
2010-01-07,23.049179077148438
2010-01-08,22.872730255126953
2010-01-11,23.186410903930664
2010-01-12,23.107982635498047
2010-01-13,23.42820930480957
2010-01-14,23.52623748779297
2010-01-15,23.40860939025879
2010-01-19,24.447673797607422
2010-01-20,24.375795364379883
2010-01-21,23.598125457763672
2010-01-22,23.21255111694336
2010-01-25,23.36285972595215
2010-01-26,23.63079833984375
2010-01-27,23.781105041503906
2010-01-28,23.36285972595215
2010-01-29,23.00342559814453
2010-02-01,22.872730255126953
2010-02-02,23.27789878845215
2010-02-03,23.0753173828125
2010-02-04,22.65707015991211
2010-02-05,22.559051513671875
2010-02-08,22.728960037231445
2010-02-09,23.00342559814453
2010-02-10,22.645559310913086
2010-02-11,22.645559310913086
2010-02-12,22.499752044677734
2010-02-16,22.58590316772461
2010-02-17,22.791351318359375
2010-02-18,22.80461311340332
2010-02-19,22.69194221496582
2010-02-22,22.84437370300293
2010-02-23,22.506383895874023
2010-02-24,22.559406280517578
2010-02-25,22.69194221496582
2010-02-26,22.75821876525879
2010-03-01,22.744958877563477
2010-03-02,22.89739418029785
2010-03-03,22.744958877563477
2010-03-04,22.89076805114746
2010-03-05,23.255268096923828
2010-03-08,23.14923095703125
2010-03-09,23.235389709472656
2010-03-10,23.420955657958984
2010-03-11,23.739063262939453
2010-03-12,23.811962127685547
2010-03-15,23.864974975585938
2010-03-16,23.977642059326172
2010-03-17,24.0041561126709
2010-03-18,24.096940994262695
2010-03-19,23.971019744873047
2010-03-22,24.21623420715332
2010-03-23,24.269248962402344
2010-03-24,24.030668258666992
2010-03-25,23.845096588134766
2010-03-26,23.473962783813477
2010-03-29,23.507112503051758
2010-03-30,23.79207992553711
2010-03-31,24.0041561126709
2010-04-01,23.957759857177734
2010-04-05,24.222864151000977
2010-04-06,24.19634437561035
2010-04-07,24.202983856201172
2010-04-08,24.202983856201172
2010-04-09,24.415048599243164
2010-04-12,24.236108779907227
2010-04-13,24.46806526184082
2010-04-14,24.249366760253906
2010-04-15,24.33552360534668
2010-04-16,24.21623420715332
2010-04-19,24.242734909057617
2010-04-20,24.20960235595703
2010-04-21,23.864974975585938
2010-04-22,23.44746971130371
2010-04-23,23.500478744506836
2010-04-26,23.407703399658203
2010-04-27,23.10947036743164
2010-04-28,23.03656768798828
2010-04-29,23.22212791442871
2010-04-30,23.175735473632812
2010-05-03,23.321544647216797
2010-05-04,23.202245712280273
2010-05-05,23.248641967773438
2010-05-06,22.7979793548584
2010-05-07,22.943788528442383
2010-05-10,23.295028686523438
2010-05-11,23.38118553161621
2010-05-12,23.374467849731445
2010-05-13,23.1862850189209
2010-05-14,22.796493530273438
2010-05-17,22.856971740722656
2010-05-18,22.594871520996094
2010-05-19,22.75616455078125
2010-05-20,22.40668487548828
2010-05-21,22.25883674621582
2010-05-24,22.164749145507812
2010-05-25,22.010175704956055
2010-05-26,21.67413902282715
2010-05-27,22.057214736938477
2010-05-28,22.037063598632812
2010-06-01,21.875755310058594
2010-06-02,22.319324493408203
2010-06-03,22.426851272583008
2010-06-04,21.75478744506836
2010-06-07,21.895923614501953
2010-06-08,22.110977172851562
2010-06-09,22.144588470458984
2010-06-10,22.48733139038086
2010-06-11,22.62847328186035
2010-06-14,22.762889862060547
2010-06-15,23.11236000061035
2010-06-16,22.924184799194336
2010-06-17,23.11236000061035
2010-06-18,23.26021385192871
2010-06-21,23.293821334838867
2010-06-22,23.152685165405273
2010-06-23,23.226612091064453
2010-06-24,23.172849655151367
2010-06-25,22.809938430786133
2010-06-28,22.863697052001953
2010-06-29,22.682231903076172
2010-06-30,22.514217376708984
2010-07-01,22.25883674621582
2010-07-02,22.62847328186035
2010-07-06,22.78976821899414
2010-07-07,23.293821334838867
2010-07-08,23.643285751342773
2010-07-09,23.636573791503906
2010-07-12,23.60969352722168
2010-07-13,23.6634578704834
2010-07-14,23.387910842895508
2010-07-15,23.636573791503906
2010-07-16,23.28037452697754
2010-07-19,23.515607833862305
2010-07-20,23.697059631347656
2010-07-21,23.48872184753418
2010-07-22,23.62313461303711
2010-07-23,23.636573791503906
2010-07-26,23.81802749633789
2010-07-27,24.2616024017334
2010-07-28,23.972597122192383
2010-07-29,23.824752807617188
2010-07-30,23.925567626953125
2010-08-02,24.422893524169922
2010-08-03,24.584182739257812
2010-08-04,24.718603134155273
2010-08-05,24.7656307220459
2010-08-06,24.779085159301758
2010-08-09,24.83957290649414
2010-08-10,25.38394546508789
2010-08-11,24.995834350585938
2010-08-12,24.920930862426758
2010-08-13,24.308128356933594
2010-08-16,24.219602584838867
2010-08-17,23.66126823425293
2010-08-18,23.68170166015625
2010-08-19,23.341249465942383
2010-08-20,23.266347885131836
2010-08-23,23.36166763305664
2010-08-24,23.13016128540039
2010-08-25,23.36166763305664
2010-08-26,23.116540908813477
2010-08-27,23.286767959594727
2010-08-30,23.13016128540039
2010-08-31,22.87142562866211
2010-09-01,23.286767959594727
2010-09-02,23.36166763305664
2010-09-03,23.599990844726562
2010-09-07,23.518285751342773
2010-09-08,23.702131271362305
2010-09-09,23.947242736816406
2010-09-10,24.124284744262695
2010-09-13,24.192373275756836
2010-09-14,24.27408218383789
2010-09-15,24.308128356933594
2010-09-16,24.287689208984375
2010-09-17,24.369400024414062
2010-09-20,24.75071144104004
2010-09-21,24.73708724975586
2010-09-22,24.546436309814453
2010-09-23,24.417064666748047
2010-09-24,24.580488204956055
2010-09-27,24.471538543701172
2010-09-28,24.777938842773438
2010-09-29,24.873279571533203
2010-09-30,24.873279571533203
2010-10-01,24.880084991455078
2010-10-04,24.716663360595703
2010-10-05,25.118389129638672
2010-10-06,25.309038162231445
2010-10-07,25.247770309448242
2010-10-08,25.2409610748291
2010-10-11,25.34309196472168
2010-10-12,25.43841552734375
2010-10-13,25.465660095214844
2010-10-14,25.479267120361328
2010-10-15,25.710790634155273
2010-10-18,25.915042877197266
2010-10-19,25.499704360961914
2010-10-20,24.51919937133789
2010-10-21,24.17194366455078
2010-10-22,24.10385513305664
2010-10-25,23.92000961303711
2010-10-26,23.76340675354004
2010-10-27,23.790637969970703
2010-10-28,23.93362808227539
2010-10-29,23.96767234802246
2010-11-01,23.858732223510742
2010-11-02,24.09023666381836
2010-11-03,24.219602584838867
2010-11-04,24.348970413208008
2010-11-05,24.321744918823242
2010-11-08,24.328542709350586
2010-11-09,24.355789184570312
2010-11-10,24.155580520629883
2010-11-11,24.127965927124023
2010-11-12,23.996797561645508
2010-11-15,23.907052993774414
2010-11-16,23.768983840942383
2010-11-17,23.748275756835938
2010-11-18,24.017515182495117
2010-11-19,23.817304611206055
2010-11-22,23.851823806762695
2010-11-23,23.52736473083496
2010-11-24,23.624011993408203
2010-11-26,23.520458221435547
2010-11-29,23.39619255065918
2010-11-30,23.23741340637207
2010-12-01,23.651626586914062
2010-12-02,23.644712448120117
2010-12-03,23.568782806396484
2010-12-06,23.451417922973633
2010-12-07,23.54807472229004
2010-12-08,23.686138153076172
2010-12-09,23.934669494628906
2010-12-10,24.148677825927734
2010-12-13,24.14177703857422
2010-12-14,24.224618911743164
2010-12-15,24.252239227294922
2010-12-16,24.2867488861084
2010-12-17,24.16938591003418
2010-12-20,24.190105438232422
2010-12-21,24.259136199951172
2010-12-22,24.30055046081543
2010-12-23,24.321271896362305
2010-12-27,24.21080780029297
2010-12-28,24.19700050354004
2010-12-29,24.266040802001953
2010-12-30,24.176294326782227
2010-12-31,24.190105438232422
2011-01-03,24.16248893737793
2011-01-04,24.183204650878906
2011-01-05,24.0106143951416
2011-01-06,24.121063232421875
2011-01-07,24.093454360961914
2011-01-10,23.810401916503906
2011-01-11,24.100360870361328
2011-01-12,24.183204650878906
2011-01-13,24.093454360961914
2011-01-14,24.100360870361328
2011-01-18,24.017515182495117
2011-01-19,23.920862197875977
2011-01-20,23.989892959594727
2011-01-21,23.996797561645508
2011-01-24,24.0106143951416
2011-01-25,23.976089477539062
2011-01-26,24.127965927124023
2011-01-27,24.486948013305664
2011-01-28,24.00370216369629
2011-01-31,24.00370216369629
2011-02-01,24.307458877563477
2011-02-02,24.452428817749023
2011-02-03,24.5974063873291
2011-02-04,24.528379440307617
2011-02-07,24.71477508544922
2011-02-08,24.742389678955078
2011-02-09,24.70096206665039
2011-02-10,24.590511322021484
2011-02-11,24.163503646850586
2011-02-14,24.19152069091797
2011-02-15,24.128517150878906
2011-02-16,24.26150894165039
2011-02-17,24.40151596069336
2011-02-18,24.219512939453125
2011-02-22,24.100513458251953
2011-02-23,23.82753562927246
2011-02-24,23.876522064208984
2011-02-25,23.862524032592773
2011-02-28,24.19152069091797
2011-03-01,23.98151969909668
2011-03-02,23.995519638061523
2011-03-03,24.072521209716797
2011-03-04,24.219512939453125
2011-03-07,24.26150894165039
2011-03-08,24.48551368713379
2011-03-09,24.562503814697266
2011-03-10,24.338504791259766
2011-03-11,24.40151596069336
2011-03-14,24.310514450073242
2011-03-15,23.869518280029297
2011-03-16,23.540531158447266
2011-03-17,23.89052963256836
2011-03-18,24.135520935058594
2011-03-21,24.065521240234375
2011-03-22,24.198505401611328
2011-03-23,24.051523208618164
2011-03-24,24.219512939453125
2011-03-25,24.135520935058594
2011-03-28,24.086528778076172
2011-03-29,24.275514602661133
2011-03-30,24.625511169433594
2011-03-31,24.618505477905273
2011-04-01,24.492511749267578
2011-04-04,24.52051544189453
2011-04-05,24.50650978088379
2011-04-06,25.003496170043945
2011-04-07,25.01049041748047
2011-04-08,24.982492446899414
2011-04-11,25.10849952697754
2011-04-12,25.087499618530273
2011-04-13,24.975502014160156
2011-04-14,25.02450180053711
2011-04-15,25.206497192382812
2011-04-18,24.933500289916992
2011-04-19,24.98949432373047
2011-04-20,25.290494918823242
2011-04-21,25.381488800048828
2011-04-25,25.360498428344727
2011-04-26,25.77348518371582
2011-04-27,26.060476303100586
2011-04-28,26.130489349365234
2011-04-29,25.90648651123047
2011-05-02,26.116479873657227
2011-05-03,26.66246795654297
2011-05-04,26.683454513549805
2011-05-05,26.732463836669922
2011-05-06,26.87246322631836
2011-05-09,26.98447036743164
2011-05-10,27.10345458984375
2011-05-11,27.138904571533203
2011-05-12,27.479206085205078
2011-05-13,27.61390495300293
2011-05-16,27.755701065063477
2011-05-17,27.741519927978516
2011-05-18,27.47211456298828
2011-05-19,27.443748474121094
2011-05-20,27.252334594726562
2011-05-23,27.223981857299805
2011-05-24,27.372873306274414
2011-05-25,27.160181045532227
2011-05-26,26.88367462158203
2011-05-27,26.834054946899414
