Date,ITW
2007-09-18,36.38051986694336
2007-09-19,36.5001106262207
2007-09-20,36.3427734375
2007-09-21,36.40570068359375
2007-09-24,36.336490631103516
2007-09-25,36.42458724975586
2007-09-26,37.101226806640625
2007-09-27,37.67668151855469
2007-09-28,37.71461486816406
2007-10-01,36.97476577758789
2007-10-02,36.85459518432617
2007-10-03,36.82929992675781
2007-10-04,36.96843338012695
2007-10-05,37.75258255004883
2007-10-08,37.67035675048828
2007-10-09,37.777862548828125
2007-10-10,37.449031829833984
2007-10-11,37.720943450927734
2007-10-12,37.94228744506836
2007-10-15,37.638736724853516
2007-10-16,37.06330490112305
2007-10-17,36.462528228759766
2007-10-18,36.2728271484375
2007-10-19,35.589866638183594
2007-10-22,35.728973388671875
2007-10-23,35.79853820800781
2007-10-24,35.7859001159668
2007-10-25,35.8554573059082
2007-10-26,36.03251266479492
2007-10-29,36.083126068115234
2007-10-30,35.75429153442383
2007-10-31,36.20957565307617
2007-11-01,35.79221725463867
2007-11-02,35.87443161010742
2007-11-05,35.74162673950195
2007-11-06,36.1400146484375
2007-11-07,35.50132751464844
2007-11-08,35.56456756591797
2007-11-09,34.95116424560547
2007-11-12,34.672916412353516
2007-11-13,35.22309494018555
2007-11-14,35.02705764770508
2007-11-15,34.597049713134766
2007-11-16,34.43263626098633
2007-11-19,34.13541030883789
2007-11-20,34.12274932861328
2007-11-21,34.129058837890625
2007-11-23,34.54011917114258
2007-11-26,34.13541030883789
2007-11-27,35.12191390991211
2007-11-28,35.84280776977539
2007-11-29,35.3748664855957
2007-11-30,35.09661102294922
2007-12-03,34.445274353027344
2007-12-04,34.46425247192383
2007-12-05,35.172489166259766
2007-12-06,36.00090789794922
2007-12-07,35.925018310546875
2007-12-10,36.43090057373047
2007-12-11,35.393829345703125
2007-12-12,35.349571228027344
2007-12-13,35.779571533203125
2007-12-14,35.349571228027344
2007-12-17,33.19317626953125
2007-12-18,32.83903884887695
2007-12-19,33.15522384643555
2007-12-20,33.29436111450195
2007-12-21,34.312477111816406
2007-12-24,34.83733367919922
2007-12-26,34.805721282958984
2007-12-27,34.329017639160156
2007-12-28,34.348079681396484
2007-12-31,34.03029251098633
2008-01-02,33.15950393676758
2008-01-03,32.85441207885742
2008-01-04,32.098045349121094
2008-01-07,31.55778694152832
2008-01-08,30.172176361083984
2008-01-09,30.21666145324707
2008-01-10,31.1700496673584
2008-01-11,30.458173751831055
2008-01-14,30.85862159729004
2008-01-15,30.28657341003418
2008-01-16,30.32469940185547
2008-01-17,29.676393508911133
2008-01-18,29.96875762939453
2008-01-22,30.655221939086914
2008-01-23,31.589567184448242
2008-01-24,31.964576721191406
2008-01-25,31.76753044128418
2008-01-28,31.837440490722656
2008-01-29,32.18703079223633
2008-01-30,31.449731826782227
2008-01-31,32.047203063964844
2008-02-01,32.35228729248047
2008-02-04,32.40313720703125
2008-02-05,31.519630432128906
2008-02-06,31.379804611206055
2008-02-07,31.081073760986328
2008-02-08,30.833208084106445
2008-02-11,30.884035110473633
2008-02-12,31.150976181030273
2008-02-13,31.786603927612305
2008-02-14,31.08742332458496
2008-02-15,31.055648803710938
2008-02-19,30.9666748046875
2008-02-20,31.309890747070312
2008-02-21,30.71242332458496
2008-02-22,30.763267517089844
2008-02-25,31.138269424438477
2008-02-26,31.309890747070312
2008-02-27,31.46880531311035
2008-02-28,31.748456954956055
2008-02-29,31.189128875732422
2008-03-03,31.1700496673584
2008-03-04,30.820465087890625
2008-03-05,30.67429542541504
2008-03-06,30.38192367553711
2008-03-07,29.956056594848633
2008-03-10,29.4094295501709
2008-03-11,30.394617080688477
2008-03-12,30.229368209838867
2008-03-13,30.356494903564453
2008-03-14,29.71453285217285
2008-03-17,30.267501831054688
2008-03-18,31.176414489746094
2008-03-19,30.420055389404297
2008-03-20,30.71242332458496
2008-03-24,31.411577224731445
2008-03-25,31.72303581237793
2008-03-26,31.182769775390625
2008-03-27,30.89511489868164
2008-03-28,30.613842010498047
2008-03-31,30.83118438720703
2008-04-01,32.25672149658203
2008-04-02,32.18001937866211
2008-04-03,31.975446701049805
2008-04-04,32.486846923828125
2008-04-07,32.506038665771484
2008-04-08,31.860368728637695
2008-04-09,31.636640548706055
2008-04-10,32.4996337890625
2008-04-11,31.8028507232666
2008-04-14,32.00740051269531
2008-04-15,32.314247131347656
2008-04-16,33.57998275756836
2008-04-17,32.627479553222656
2008-04-18,33.458518981933594
2008-04-21,33.637516021728516
2008-04-22,33.37541198730469
2008-04-23,32.947113037109375
2008-04-24,33.183631896972656
2008-04-25,33.36901092529297
2008-04-28,33.503273010253906
2008-04-29,33.637516021728516
2008-04-30,33.42654800415039
2008-05-01,34.2000617980957
2008-05-02,33.957130432128906
2008-05-05,33.79093551635742
2008-05-06,34.251182556152344
2008-05-07,33.84206008911133
2008-05-08,33.81010437011719
2008-05-09,33.94435501098633
2008-05-12,34.35987091064453
2008-05-13,34.96074295043945
2008-05-14,35.30595779418945
2008-05-15,35.15254592895508
2008-05-16,34.92879867553711
2008-05-19,35.088619232177734
2008-05-20,34.685882568359375
2008-05-21,33.93155288696289
2008-05-22,34.05302429199219
2008-05-23,33.535213470458984
2008-05-27,33.432945251464844
2008-05-28,33.66307830810547
2008-05-29,33.637516021728516
2008-05-30,34.32789993286133
2008-06-02,33.356224060058594
2008-06-03,32.947113037109375
2008-06-04,32.838436126708984
2008-06-05,32.92154312133789
2008-06-06,32.064945220947266
2008-06-09,32.25672149658203
2008-06-10,32.090511322021484
2008-06-11,31.157196044921875
2008-06-12,31.668607711791992
2008-06-13,31.777273178100586
2008-06-16,31.643020629882812
2008-06-17,31.611085891723633
2008-06-18,31.342578887939453
2008-06-19,31.630239486694336
2008-06-20,31.074106216430664
2008-06-23,30.88872718811035
2008-06-24,30.543527603149414
2008-06-25,31.099658966064453
2008-06-26,30.09023666381836
2008-06-27,29.807336807250977
2008-06-30,30.54672622680664
2008-07-01,30.49529266357422
2008-07-02,29.678741455078125
2008-07-03,30.347427368164062
2008-07-07,30.05167007446289
2008-07-08,30.64318084716797
2008-07-09,29.672325134277344
2008-07-10,29.794469833374023
2008-07-11,29.318687438964844
2008-07-14,29.511577606201172
2008-07-15,28.93934440612793
2008-07-16,29.92949676513672
2008-07-17,30.21881675720215
2008-07-18,30.04522132873535
2008-07-21,30.11595344543457
2008-07-22,30.675321578979492
2008-07-23,30.752487182617188
2008-07-24,29.60801887512207
2008-07-25,29.871639251708984
2008-07-28,29.56301498413086
2008-07-29,30.14810562133789
2008-07-30,30.72675895690918
2008-07-31,30.12238311767578
2008-08-01,30.103092193603516
2008-08-04,30.04522132873535
2008-08-05,30.733179092407227
2008-08-06,31.266845703125
2008-08-07,30.938922882080078
2008-08-08,32.1476936340332
2008-08-11,32.141258239746094
2008-08-12,32.12839889526367
2008-08-13,31.479015350341797
2008-08-14,31.71047592163086
2008-08-15,31.80047607421875
2008-08-18,31.46615982055664
2008-08-19,30.7781982421875
2008-08-20,30.771760940551758
2008-08-21,31.048234939575195
2008-08-22,31.472579956054688
2008-08-25,30.919645309448242
2008-08-26,31.041818618774414
2008-08-27,31.305429458618164
2008-08-28,32.02552032470703
2008-08-29,31.89693260192871
2008-09-02,31.845481872558594
2008-09-03,31.806922912597656
2008-09-04,30.810352325439453
2008-09-05,30.80392074584961
2008-09-08,31.69118881225586
2008-09-09,30.861772537231445
2008-09-10,30.98394012451172
2008-09-11,30.85533905029297
2008-09-12,30.649612426757812
2008-09-15,29.897354125976562
2008-09-16,30.21881675720215
2008-09-17,28.94577407836914
2008-09-18,30.038803100585938
2008-09-19,31.363292694091797
2008-09-22,30.263835906982422
2008-09-23,29.55014991760254
2008-09-24,29.20294952392578
2008-09-25,28.98436164855957
2008-09-26,28.98436164855957
2008-09-29,27.70895767211914
2008-09-30,28.77718162536621
2008-10-01,27.58595085144043
2008-10-02,27.087461471557617
2008-10-03,26.135759353637695
2008-10-06,25.313560485839844
2008-10-07,23.40371322631836
2008-10-08,22.91816520690918
2008-10-09,22.65920066833496
2008-10-10,21.48740005493164
2008-10-13,24.29066276550293
2008-10-14,24.128807067871094
2008-10-15,21.80462646484375
2008-10-16,22.87932586669922
2008-10-17,21.998851776123047
2008-10-20,22.322542190551758
2008-10-21,22.587976455688477
2008-10-22,20.878835678100586
2008-10-23,20.697566986083984
2008-10-24,19.74587631225586
2008-10-27,18.6129150390625
2008-10-28,20.775245666503906
2008-10-29,20.820568084716797
2008-10-30,21.455020904541016
2008-10-31,21.61687660217285
2008-11-03,21.675146102905273
2008-11-04,22.464981079101562
2008-11-05,21.66219139099121
2008-11-06,20.626344680786133
2008-11-07,21.306123733520508
2008-11-10,21.435606002807617
2008-11-11,20.885311126708984
2008-11-12,20.069576263427734
2008-11-13,21.88231658935547
2008-11-14,20.6133975982666
2008-11-17,20.839988708496094
2008-11-18,21.25432777404785
2008-11-19,20.076051712036133
2008-11-20,18.8006591796875
2008-11-21,19.739391326904297
2008-11-24,20.92414665222168
2008-11-25,20.749351501464844
2008-11-26,21.66866683959961
2008-11-28,22.089479446411133
2008-12-01,19.991886138916016
2008-12-02,21.09894371032715
2008-12-03,20.988895416259766
2008-12-04,20.568078994750977
2008-12-05,20.96946907043457
2008-12-08,21.26079750061035
2008-12-09,20.872358322143555
2008-12-10,21.03421401977539
2008-12-11,20.147262573242188
2008-12-12,20.2637996673584
2008-12-15,20.23142433166504
2008-12-16,21.3643856048584
2008-12-17,21.390281677246094
2008-12-18,21.14426612854004
2008-12-19,21.62335205078125
2008-12-22,21.513296127319336
2008-12-23,21.15074348449707
2008-12-24,21.603927612304688
2008-12-26,22.0765323638916
2008-12-29,21.9393367767334
2008-12-30,22.87361717224121
2008-12-31,22.899749755859375
2009-01-02,23.95816993713379
2009-01-05,23.696826934814453
2009-01-06,24.134565353393555
2009-01-07,23.415895462036133
2009-01-08,24.17376708984375
2009-01-09,23.70336151123047
2009-01-12,23.2525577545166
2009-01-13,22.984683990478516
2009-01-14,22.533876419067383
2009-01-15,22.932422637939453
2009-01-16,22.625343322753906
2009-01-20,21.841325759887695
2009-01-21,22.49467658996582
2009-01-22,21.97199821472168
2009-01-23,21.58652114868164
2009-01-26,21.678001403808594
2009-01-27,22.56000328063965
2009-01-28,22.801753997802734
2009-01-29,22.083070755004883
2009-01-30,21.338254928588867
2009-02-02,21.21412467956543
2009-02-03,22.213733673095703
2009-02-04,22.566543579101562
2009-02-05,23.259090423583984
2009-02-06,23.402820587158203
2009-02-09,23.500825881958008
2009-02-10,22.311737060546875
2009-02-11,22.90629005432129
2009-02-12,22.716808319091797
2009-02-13,22.945480346679688
2009-02-17,21.534265518188477
2009-02-18,21.416656494140625
2009-02-19,20.46929931640625
2009-02-20,20.064233779907227
2009-02-23,19.20181655883789
2009-02-24,19.600358963012695
2009-02-25,19.143014907836914
2009-02-26,18.60727310180664
2009-02-27,18.16299819946289
2009-03-02,17.196041107177734
2009-03-03,17.999658584594727
2009-03-04,18.57461166381836
2009-03-05,17.11111831665039
2009-03-06,17.50965690612793
2009-03-09,17.189512252807617
2009-03-10,18.16299819946289
2009-03-11,18.358997344970703
2009-03-12,18.548477172851562
2009-03-13,18.195663452148438
2009-03-16,17.601125717163086
2009-03-17,17.849395751953125
2009-03-18,18.195663452148438
2009-03-19,18.783676147460938
2009-03-20,18.12380027770996
2009-03-23,19.423948287963867
2009-03-24,19.829023361206055
2009-03-25,20.155702590942383
2009-03-26,21.168378829956055
2009-03-27,21.02985191345215
2009-03-30,20.027179718017578
2009-03-31,20.35041618347168
2009-04-01,20.521913528442383
2009-04-02,21.48502540588379
2009-04-03,21.399263381958008
2009-04-06,21.20796775817871
2009-04-07,20.258056640625
2009-04-08,20.185504913330078
2009-04-09,21.465225219726562
2009-04-13,21.267337799072266
2009-04-14,20.785783767700195
2009-04-15,20.554901123046875
2009-04-16,21.867624282836914
2009-04-17,21.2541446685791
2009-04-20,20.614273071289062
2009-04-21,20.950695037841797
2009-04-22,21.768674850463867
2009-04-23,21.940181732177734
2009-04-24,22.342578887939453
2009-04-27,21.887414932250977
2009-04-28,21.445444107055664
2009-04-29,22.03253746032715
2009-04-30,21.636735916137695
2009-05-01,21.966577529907227
2009-05-04,22.626235961914062
2009-05-05,22.481101989746094
2009-05-06,22.83730697631836
2009-05-07,22.16446304321289
2009-05-08,22.863710403442383
2009-05-11,22.64602279663086
2009-05-12,22.7911376953125
2009-05-13,22.467910766601562
2009-05-14,22.395349502563477
2009-05-15,21.7752742767334
2009-05-18,22.217247009277344
2009-05-19,22.11829948425293
2009-05-20,22.24363136291504
2009-05-21,21.63014793395996
2009-05-22,21.465225219726562
2009-05-26,22.23702621459961
2009-05-27,21.37947654724121
2009-05-28,21.20136833190918
2009-05-29,21.30031394958496
2009-06-01,23.648691177368164
2009-06-02,23.714664459228516
2009-06-03,23.741046905517578
2009-06-04,24.15003776550293
2009-06-05,24.42708969116211
2009-06-08,24.387516021728516
2009-06-09,24.578819274902344
2009-06-10,24.789907455444336
2009-06-11,24.981203079223633
2009-06-12,25.119726181030273
2009-06-15,24.31494140625
2009-06-16,24.143442153930664
2009-06-17,24.25557518005371
2009-06-18,23.86638641357422
2009-06-19,23.398027420043945
2009-06-22,22.731767654418945
2009-06-23,23.055004119873047
2009-06-24,23.285888671875
2009-06-25,24.275365829467773
2009-06-26,24.91402244567871
2009-06-29,25.226694107055664
2009-06-30,24.84084701538086
2009-07-01,24.9472713470459
2009-07-02,24.09574317932129
2009-07-06,23.75646209716797
2009-07-07,23.21761131286621
2009-07-08,23.190996170043945
2009-07-09,23.357303619384766
2009-07-10,23.796382904052734
2009-07-13,24.428375244140625
2009-07-14,24.741052627563477
2009-07-15,25.43958282470703
2009-07-16,25.6391544342041
2009-07-17,25.77886962890625
2009-07-20,26.570518493652344
2009-07-21,26.437471389770508
2009-07-22,26.723527908325195
2009-07-23,27.1626033782959
2009-07-24,27.23577880859375
2009-07-27,27.03620719909668
2009-07-28,26.77674674987793
2009-07-29,26.570518493652344
2009-07-30,26.86323356628418
2009-07-31,26.976341247558594
2009-08-03,27.0694580078125
2009-08-04,27.3089542388916
2009-08-05,26.869884490966797
2009-08-06,26.883193969726562
2009-08-07,27.249080657958984
2009-08-10,26.650354385375977
2009-08-11,26.583820343017578
2009-08-12,27.19586181640625
2009-08-13,27.94095802307129
2009-08-14,27.468626022338867
2009-08-17,26.730180740356445
2009-08-18,27.38878631591797
2009-08-19,27.315610885620117
2009-08-20,27.714771270751953
2009-08-21,28.133874893188477
2009-08-24,27.96092414855957
2009-08-25,28.639484405517578
2009-08-26,28.12722396850586
2009-08-27,28.40662384033203
2009-08-28,28.12057113647461
2009-08-31,27.821203231811523
2009-09-01,27.442005157470703
2009-09-02,27.229124069213867
2009-09-03,27.3089542388916
2009-09-04,27.787940979003906
2009-09-08,27.841157913208008
2009-09-09,29.22490119934082
2009-09-10,29.17168426513672
2009-09-11,29.284778594970703
2009-09-14,29.40453338623047
2009-09-15,29.18498420715332
2009-09-16,29.21160125732422
2009-09-17,29.57083511352539
2009-09-18,29.517616271972656
2009-09-21,29.17168426513672
2009-09-22,29.258161544799805
2009-09-23,28.612871170043945
2009-09-24,28.20039939880371
2009-09-25,28.140535354614258
2009-09-28,28.89112663269043
2009-09-29,28.877723693847656
2009-09-30,28.62305450439453
2009-10-01,27.832252502441406
2009-10-02,27.939483642578125
2009-10-05,28.415307998657227
2009-10-06,29.025165557861328
2009-10-07,29.601505279541016
2009-10-08,30.124244689941406
2009-10-09,30.171159744262695
2009-10-12,30.298492431640625
2009-10-13,29.81597137451172
2009-10-14,30.345413208007812
2009-10-15,30.399011611938477
2009-10-16,30.378904342651367
2009-10-19,30.975358963012695
2009-10-20,32.516761779785156
2009-10-21,32.14815902709961
2009-10-22,32.6708984375
2009-10-23,32.02082824707031
2009-10-26,31.571823120117188
2009-10-27,31.538312911987305
2009-10-28,30.908349990844727
2009-10-29,31.4578914642334
2009-10-30,30.774303436279297
2009-11-02,31.04238510131836
2009-11-03,31.504789352416992
2009-11-04,31.16301727294922
2009-11-05,32.3492317199707
2009-11-06,32.42964172363281
2009-11-09,33.320953369140625
2009-11-10,33.126617431640625
2009-11-11,32.94566345214844
2009-11-12,32.38943862915039
2009-11-13,32.825035095214844
2009-11-16,34.192195892333984
2009-11-17,33.91073226928711
2009-11-18,33.91073226928711
2009-11-19,33.320953369140625
2009-11-20,33.18022537231445
2009-11-23,33.361175537109375
2009-11-24,33.09980010986328
2009-11-25,33.079708099365234
2009-11-27,32.610591888427734
2009-11-30,32.59719467163086
2009-12-01,32.657501220703125
2009-12-02,32.691001892089844
2009-12-03,32.36932373046875
2009-12-04,32.49665832519531
2009-12-07,32.536869049072266
2009-12-08,31.886812210083008
2009-12-09,32.07444763183594
2009-12-10,32.007415771484375
2009-12-11,32.16157531738281
2009-12-14,33.02608108520508
2009-12-15,32.76472473144531
2009-12-16,32.46982955932617
2009-12-17,31.906911849975586
2009-12-18,31.880096435546875
2009-12-21,31.893505096435547
2009-12-22,31.92030143737793
2009-12-23,31.906911849975586
2009-12-24,32.141475677490234
2009-12-28,32.31570053100586
2009-12-29,32.70018005371094
2009-12-30,32.80135726928711
2009-12-31,32.36968231201172
2010-01-04,32.760894775390625
2010-01-05,32.67320251464844
2010-01-06,32.599002838134766
2010-01-07,32.808101654052734
2010-01-08,33.11836624145508
2010-01-11,33.691715240478516
2010-01-12,32.84183120727539
2010-01-13,32.821590423583984
2010-01-14,32.72041320800781
2010-01-15,32.29545974731445
2010-01-19,32.821590423583984
2010-01-20,32.54503631591797
2010-01-21,30.959945678710938
2010-01-22,30.588966369628906
2010-01-25,30.642934799194336
2010-01-26,30.481040954589844
2010-01-27,29.671640396118164
2010-01-28,29.631162643432617
2010-01-29,29.401840209960938
2010-02-01,29.476028442382812
2010-02-02,29.691879272460938
2010-02-03,29.50300407409668
2010-02-04,28.68684959411621
2010-02-05,28.774539947509766
2010-02-08,28.497989654541016
2010-02-09,29.199474334716797
2010-02-10,28.99713134765625
2010-02-11,29.61094093322754
2010-02-12,29.43556785583496
2010-02-16,30.143787384033203
2010-02-17,30.656410217285156
2010-02-18,31.4118595123291
2010-02-19,31.540027618408203
2010-02-22,31.337671279907227
2010-02-23,30.76432991027832
2010-02-24,30.642934799194336
2010-02-25,30.50128173828125
2010-02-26,30.703622817993164
2010-03-01,31.088104248046875
2010-03-02,31.05438232421875
2010-03-03,31.16230010986328
2010-03-04,31.351165771484375
2010-03-05,31.88402557373047
2010-03-08,31.472572326660156
2010-03-09,31.459083557128906
2010-03-10,31.52653694152832
2010-03-11,31.472572326660156
2010-03-12,31.4658260345459
2010-03-15,30.669918060302734
2010-03-16,30.892486572265625
2010-03-17,31.21624755859375
2010-03-18,31.830053329467773
2010-03-19,31.546770095825195
2010-03-22,31.66143035888672
2010-03-23,32.06614303588867
2010-03-24,31.63445281982422
2010-03-25,31.560245513916016
2010-03-26,31.857040405273438
2010-03-29,32.053955078125
2010-03-30,32.20332336425781
2010-03-31,32.155784606933594
2010-04-01,32.3730583190918
2010-04-05,32.50883483886719
2010-04-06,32.38662338256836
2010-04-07,32.07432556152344
2010-04-08,32.053955078125
2010-04-09,32.40700149536133
2010-04-12,32.563175201416016
2010-04-13,32.52242660522461
2010-04-14,32.83475875854492
2010-04-15,33.64271926879883
2010-04-16,33.27607727050781
2010-04-19,33.14027404785156
2010-04-20,34.430320739746094
2010-04-21,34.661155700683594
2010-04-22,35.5438232421875
2010-04-23,35.5981330871582
2010-04-26,35.64566421508789
2010-04-27,34.6136360168457
2010-04-28,34.77659225463867
2010-04-29,35.49628448486328
2010-04-30,34.69511032104492
2010-05-03,35.30617904663086
2010-05-04,34.19947052001953
2010-05-05,33.792083740234375
2010-05-06,32.75326156616211
2010-05-07,32.39341735839844
2010-05-10,34.1111946105957
2010-05-11,34.029727935791016
2010-05-12,34.959922790527344
2010-05-13,34.28094482421875
2010-05-14,33.513710021972656
2010-05-17,33.75813674926758
2010-05-18,33.13349914550781
2010-05-19,32.25084686279297
2010-05-20,30.63490104675293
2010-05-21,30.92005729675293
2010-05-24,30.72995376586914
2010-05-25,30.62810707092285
2010-05-26,30.662067413330078
2010-05-27,31.86383056640625
2010-05-28,31.524335861206055
2010-06-01,30.662067413330078
2010-06-02,31.524335861206055
2010-06-03,31.7484073638916
2010-06-04,30.03740692138672
2010-06-07,29.38561248779297
2010-06-08,29.467077255249023
2010-06-09,29.657207489013672
2010-06-10,30.553424835205078
2010-06-11,30.92686653137207
2010-06-14,30.9947509765625
2010-06-15,31.761987686157227
2010-06-16,31.524335861206055
2010-06-17,31.23918342590332
2010-06-18,30.72995376586914
2010-06-21,31.327465057373047
2010-06-22,30.247900009155273
2010-06-23,29.93556785583496
2010-06-24,29.439922332763672
2010-06-25,29.983095169067383
2010-06-28,29.531816482543945
2010-06-29,28.287357330322266
2010-06-30,28.2258243560791
2010-07-01,28.424114227294922
2010-07-02,28.12325096130371
2010-07-06,28.177959442138672
2010-07-07,29.053178787231445
2010-07-08,29.42925262451172
2010-07-09,29.62754249572754
2010-07-12,29.306169509887695
2010-07-13,30.208742141723633
2010-07-14,30.1882266998291
2010-07-15,30.065143585205078
2010-07-16,29.19677734375
2010-07-19,29.29933738708496
2010-07-20,29.230958938598633
2010-07-21,28.759159088134766
2010-07-22,28.848058700561523
2010-07-23,29.613866806030273
2010-07-26,29.75747299194336
2010-07-27,29.798486709594727
2010-07-28,29.634387969970703
2010-07-29,29.62754249572754
2010-07-30,29.7437801361084
2010-08-02,30.612165451049805
2010-08-03,30.742069244384766
2010-08-04,31.138648986816406
2010-08-05,31.207042694091797
2010-08-06,31.186511993408203
2010-08-09,31.248048782348633
2010-08-10,30.91986083984375
2010-08-11,29.81216049194336
2010-08-12,29.531816482543945
2010-08-13,29.415573120117188
2010-08-16,29.14890480041504
2010-08-17,29.791641235351562
2010-08-18,29.142070770263672
2010-08-19,28.745481491088867
2010-08-20,28.7865047454834
2010-08-23,28.608736038208008
2010-08-24,28.184795379638672
2010-08-25,28.130102157592773
2010-08-26,27.877105712890625
2010-08-27,28.615571975708008
2010-08-30,28.15060043334961
2010-08-31,28.212129592895508
2010-09-01,29.251476287841797
2010-09-02,30.263442993164062
2010-09-03,30.769424438476562
2010-09-07,30.769424438476562
2010-09-08,30.96088218688965
2010-09-09,30.878833770751953
2010-09-10,31.26858139038086
2010-09-13,31.856618881225586
2010-09-14,31.97968292236328
2010-09-15,32.18480682373047
2010-09-16,32.05490493774414
2010-09-17,31.617300033569336
2010-09-20,32.1984977722168
2010-09-21,32.30791091918945
2010-09-22,31.81559181213379
2010-09-23,31.1728458404541
2010-09-24,32.191654205322266
2010-09-27,32.09593963623047
2010-09-28,32.426544189453125
2010-09-29,32.24058151245117
2010-09-30,32.385223388671875
2010-10-01,32.55049133300781
2010-10-04,32.23367691040039
2010-10-05,33.129066467285156
2010-10-06,33.26681137084961
2010-10-07,33.259918212890625
2010-10-08,33.35634994506836
2010-10-11,33.259918212890625
2010-10-12,33.24615478515625
2010-10-13,33.58363342285156
2010-10-14,33.742061614990234
2010-10-15,33.72138595581055
2010-10-18,33.8729133605957
2010-10-19,32.01328659057617
2010-10-20,32.06839370727539
2010-10-21,32.398983001708984
2010-10-22,32.157928466796875
2010-10-25,32.33011245727539
2010-10-26,31.785995483398438
2010-10-27,31.85487174987793
2010-10-28,31.627573013305664
2010-10-29,31.46227264404297
2010-11-01,31.841106414794922
2010-11-02,32.020164489746094
2010-11-03,31.896203994750977
2010-11-04,32.98442840576172
2010-11-05,33.308135986328125
2010-11-08,33.47343826293945
2010-11-09,33.14973068237305
2010-11-10,33.12217712402344
2010-11-11,33.01197052001953
2010-11-12,32.66072082519531
2010-11-15,33.060176849365234
2010-11-16,32.378318786621094
2010-11-17,32.281883239746094
2010-11-18,32.543617248535156
2010-11-19,32.57117462158203
2010-11-22,32.71580505371094
2010-11-23,32.102821350097656
2010-11-24,32.78468704223633
2010-11-26,32.46097183227539
2010-11-29,32.64693832397461
2010-11-30,32.80533981323242
2010-12-01,33.308135986328125
2010-12-02,33.48033905029297
2010-12-03,34.7200813293457
2010-12-06,34.59610366821289
2010-12-07,34.844058990478516
2010-12-08,34.82337951660156
2010-12-09,34.76829147338867
2010-12-10,35.16777420043945
2010-12-13,35.257301330566406
2010-12-14,35.4088249206543
2010-12-15,35.05756759643555
2010-12-16,35.574127197265625
2010-12-17,35.794551849365234
2010-12-20,36.30421829223633
2010-12-21,36.55215835571289
2010-12-22,36.93097686767578
2010-12-23,36.820770263671875
2010-12-27,36.87588882446289
2010-12-28,37.006752014160156
2010-12-29,37.131507873535156
2010-12-30,37.15230178833008
2010-12-31,37.013675689697266
2011-01-03,37.699893951416016
2011-01-04,37.47114944458008
2011-01-05,37.65829849243164
2011-01-06,37.60283660888672
2011-01-07,37.429561614990234
2011-01-10,37.68603515625
2011-01-11,37.74840545654297
2011-01-12,38.42768859863281
2011-01-13,38.649478912353516
2011-01-14,38.78811264038086
2011-01-18,38.9198112487793
2011-01-19,38.12963104248047
2011-01-20,37.588985443115234
2011-01-21,37.92168045043945
2011-01-24,38.46928405761719
2011-01-25,38.060325622558594
2011-01-26,38.42075729370117
2011-01-27,38.3237190246582
2011-01-28,37.92168045043945
2011-01-31,37.07605743408203
2011-02-01,37.1176643371582
2011-02-02,37.103782653808594
2011-02-03,36.97208786010742
2011-02-04,37.60283660888672
2011-02-07,38.28211975097656
2011-02-08,38.30985641479492
2011-02-09,38.08804702758789
2011-02-10,38.614837646484375
2011-02-11,38.68415832519531
2011-02-14,38.62175369262695
2011-02-15,37.720664978027344
2011-02-16,37.99100112915039
2011-02-17,38.081111907958984
2011-02-18,38.05339050292969
2011-02-22,36.97208786010742
2011-02-23,36.75027847290039
2011-02-24,36.88890075683594
2011-02-25,37.12459182739258
2011-02-28,37.49888229370117
2011-03-01,37.062198638916016
2011-03-02,37.44343185424805
2011-03-03,38.15043258666992
2011-03-04,38.04645538330078
2011-03-07,37.96329116821289
2011-03-08,38.614837646484375
2011-03-09,38.71186828613281
2011-03-10,37.69295120239258
2011-03-11,37.85238265991211
2011-03-14,37.6790885925293
2011-03-15,37.408775329589844
2011-03-16,36.77800369262695
2011-03-17,37.25627899169922
2011-03-18,37.429561614990234
2011-03-21,38.12270736694336
2011-03-22,37.93555450439453
2011-03-23,37.89397048950195
2011-03-24,38.12270736694336
2011-03-25,38.101905822753906
2011-03-28,37.61671447753906
2011-03-29,37.951515197753906
2011-03-30,37.351661682128906
2011-03-31,37.470237731933594
2011-04-01,37.77016830444336
2011-04-04,38.188655853271484
2011-04-05,38.0073127746582
2011-04-06,37.979400634765625
2011-04-07,37.895721435546875
2011-04-08,37.895721435546875
2011-04-11,37.888729095458984
2011-04-12,37.38652038574219
2011-04-13,37.18425369262695
2011-04-14,37.100547790527344
2011-04-15,37.18425369262695
2011-04-18,36.68901443481445
2011-04-19,36.89826583862305
2011-04-20,37.56788635253906
2011-04-21,37.71437072753906
2011-04-25,37.951515197753906
2011-04-26,40.267242431640625
2011-04-27,40.22539138793945
2011-04-28,40.692726135253906
2011-04-29,40.741554260253906
2011-05-02,40.476497650146484
2011-05-03,40.671791076660156
2011-05-04,40.28816604614258
2011-05-05,40.03706359863281
2011-05-06,40.56019592285156
2011-05-09,40.46254348754883
2011-05-10,40.65785217285156
2011-05-11,40.51835250854492
2011-05-12,40.68574523925781
2011-05-13,40.42069625854492
2011-05-16,40.04404067993164
2011-05-17,39.74410629272461
2011-05-18,40.28120040893555
2011-05-19,40.21145248413086
2011-05-20,39.820838928222656
2011-05-23,39.43720626831055
2011-05-24,39.41627883911133
2011-05-25,39.78595733642578
2011-05-26,39.75107192993164
2011-05-27,39.78595733642578
2011-05-31,39.98127365112305
