Date,EOG
2007-09-17,24.532655715942383
2007-09-18,25.215538024902344
2007-09-19,25.341876983642578
2007-09-20,25.208711624145508
2007-09-21,25.434070587158203
2007-09-24,25.1848087310791
2007-09-25,24.880931854248047
2007-09-26,24.710214614868164
2007-09-27,24.713613510131836
2007-09-28,24.696537017822266
2007-10-01,25.017505645751953
2007-10-02,25.505765914916992
2007-10-03,25.430652618408203
2007-10-04,26.1374454498291
2007-10-05,26.43108367919922
2007-10-08,26.123788833618164
2007-10-09,26.72132110595703
2007-10-10,27.161758422851562
2007-10-11,27.622705459594727
2007-10-12,27.783178329467773
2007-10-15,27.913084030151367
2007-10-16,27.91991424560547
2007-10-17,27.8652286529541
2007-10-18,28.0874080657959
2007-10-19,27.277294158935547
2007-10-22,26.795326232910156
2007-10-23,26.467195510864258
2007-10-24,26.85002326965332
2007-10-25,27.608869552612305
2007-10-26,27.99853515625
2007-10-29,28.203636169433594
2007-10-30,29.379487991333008
2007-10-31,30.28531265258789
2007-11-01,29.6016788482666
2007-11-02,29.899059295654297
2007-11-05,29.73839569091797
2007-11-06,30.240882873535156
2007-11-07,29.635848999023438
2007-11-08,30.121248245239258
2007-11-09,29.878564834594727
2007-11-12,28.81208038330078
2007-11-13,29.280370712280273
2007-11-14,29.823862075805664
2007-11-15,29.088932037353516
2007-11-16,29.150480270385742
2007-11-19,28.706100463867188
2007-11-20,28.61722755432129
2007-11-21,28.18312644958496
2007-11-23,28.589876174926758
2007-11-26,28.336946487426758
2007-11-27,28.200210571289062
2007-11-28,28.606971740722656
2007-11-29,28.44291877746582
2007-11-30,28.29592514038086
2007-12-03,28.306169509887695
2007-12-04,28.292503356933594
2007-12-05,29.13680648803711
2007-12-06,30.360509872436523
2007-12-07,30.134918212890625
2007-12-10,30.326337814331055
2007-12-11,30.069976806640625
2007-12-12,31.06808853149414
2007-12-13,30.910850524902344
2007-12-14,30.199861526489258
2007-12-17,29.851200103759766
2007-12-18,29.85804557800293
2007-12-19,30.18619155883789
2007-12-20,30.66132164001465
2007-12-21,30.910850524902344
2007-12-24,31.11254119873047
2007-12-26,30.859577178955078
2007-12-27,30.633983612060547
2007-12-28,31.078350067138672
2007-12-31,30.507503509521484
2008-01-02,31.204809188842773
2008-01-03,31.850858688354492
2008-01-04,30.411800384521484
2008-01-07,30.292152404785156
2008-01-08,29.6939697265625
2008-01-09,30.48357391357422
2008-01-10,30.428884506225586
2008-01-11,30.398130416870117
2008-01-14,31.84743881225586
2008-01-15,31.132339477539062
2008-01-16,30.318023681640625
2008-01-17,28.737289428710938
2008-01-18,29.127347946166992
2008-01-22,28.55594253540039
2008-01-23,28.282215118408203
2008-01-24,29.28472328186035
2008-01-25,28.733854293823242
2008-01-28,29.223146438598633
2008-01-29,29.08970832824707
2008-01-30,29.616607666015625
2008-01-31,29.880062103271484
2008-02-01,30.605436325073242
2008-02-04,31.01943016052246
2008-02-05,29.93824577331543
2008-02-06,30.0477294921875
2008-02-07,30.82440757751465
2008-02-08,32.203269958496094
2008-02-11,33.677947998046875
2008-02-12,33.506874084472656
2008-02-13,34.266448974609375
2008-02-14,33.40081024169922
2008-02-15,32.85679244995117
2008-02-19,33.67109680175781
2008-02-20,34.393043518066406
2008-02-21,33.41791534423828
2008-02-22,33.99271774291992
2008-02-25,35.628211975097656
2008-02-26,37.03102111816406
2008-02-27,36.15855026245117
2008-02-28,42.67653274536133
2008-02-29,40.712581634521484
2008-03-03,41.80063247680664
2008-03-04,41.023929595947266
2008-03-05,41.26685333251953
2008-03-06,40.240413665771484
2008-03-07,39.84693145751953
2008-03-10,39.19684600830078
2008-03-11,41.70824432373047
2008-03-12,40.692039489746094
2008-03-13,43.43950271606445
2008-03-14,43.14527893066406
2008-03-17,41.19841384887695
2008-03-18,42.24542999267578
2008-03-19,38.70414352416992
2008-03-20,38.413307189941406
2008-03-24,39.008663177490234
2008-03-25,39.76483154296875
2008-03-26,41.19841384887695
2008-03-27,40.34646224975586
2008-03-28,40.67494201660156
2008-03-31,41.05815505981445
2008-04-01,41.35581588745117
2008-04-02,41.52346420288086
2008-04-03,41.550846099853516
2008-04-04,42.351470947265625
2008-04-07,43.17265319824219
2008-04-08,44.0554084777832
2008-04-09,43.68932342529297
2008-04-10,44.418087005615234
2008-04-11,43.220558166503906
2008-04-14,43.79933547973633
2008-04-15,44.91238784790039
2008-04-16,45.549400329589844
2008-04-17,45.193206787109375
2008-04-18,45.9500732421875
2008-04-21,47.0597038269043
2008-04-22,47.00491714477539
2008-04-23,47.00491714477539
2008-04-24,45.12128448486328
2008-04-25,46.4911994934082
2008-04-28,45.90556335449219
2008-04-29,43.960289001464844
2008-04-30,44.68634796142578
2008-05-01,43.443145751953125
2008-05-02,43.75139236450195
2008-05-05,45.39185333251953
2008-05-06,47.22068405151367
2008-05-07,46.241188049316406
2008-05-08,47.87479782104492
2008-05-09,47.4329948425293
2008-05-12,46.57681655883789
2008-05-13,47.450138092041016
2008-05-14,46.18981170654297
2008-05-15,46.56654739379883
2008-05-16,48.2857780456543
2008-05-19,47.91250228881836
2008-05-20,49.11457824707031
2008-05-21,47.5357666015625
2008-05-22,46.816532135009766
2008-05-23,46.22406005859375
2008-05-27,45.593902587890625
2008-05-28,46.03228759765625
2008-05-29,43.76852035522461
2008-05-30,44.05277633666992
2008-06-02,43.61097717285156
2008-06-03,42.49105453491211
2008-06-04,42.497920989990234
2008-06-05,44.96372985839844
2008-06-06,44.11441421508789
2008-06-09,45.16924285888672
2008-06-10,43.99454116821289
2008-06-11,43.97056198120117
2008-06-12,44.035640716552734
2008-06-13,44.62812423706055
2008-06-16,44.326744079589844
2008-06-17,45.21034622192383
2008-06-18,45.559669494628906
2008-06-19,44.624698638916016
2008-06-20,44.662376403808594
2008-06-23,46.419307708740234
2008-06-24,44.67605972290039
2008-06-25,43.78219985961914
2008-06-26,43.21711730957031
2008-06-27,44.5870475769043
2008-06-30,44.93293380737305
2008-07-01,45.04936981201172
2008-07-02,42.66230773925781
2008-07-03,41.34033966064453
2008-07-07,39.542335510253906
2008-07-08,40.18620300292969
2008-07-09,38.079959869384766
2008-07-10,39.895084381103516
2008-07-11,40.60401153564453
2008-07-14,40.76842498779297
2008-07-15,38.21782684326172
2008-07-16,37.17564392089844
2008-07-17,35.86606216430664
2008-07-18,36.47285079956055
2008-07-21,37.37789535522461
2008-07-22,36.486568450927734
2008-07-23,35.317543029785156
2008-07-24,34.686763763427734
2008-07-25,35.670650482177734
2008-07-28,34.926719665527344
2008-07-29,34.28565979003906
2008-07-30,36.047752380371094
2008-07-31,34.46391677856445
2008-08-01,34.45021057128906
2008-08-04,31.97845458984375
2008-08-05,32.49955368041992
2008-08-06,33.589725494384766
2008-08-07,32.784088134765625
2008-08-08,32.17729568481445
2008-08-11,32.69152069091797
2008-08-12,32.670963287353516
2008-08-13,34.13823318481445
2008-08-14,33.2708854675293
2008-08-15,32.77381134033203
2008-08-18,32.47897720336914
2008-08-19,34.241085052490234
2008-08-20,36.202022552490234
2008-08-21,36.4454231262207
2008-08-22,35.53009796142578
2008-08-25,35.03986358642578
2008-08-26,36.94252014160156
2008-08-27,37.42589569091797
2008-08-28,36.112876892089844
2008-08-29,35.79749298095703
2008-09-02,32.88007354736328
2008-09-03,32.262996673583984
2008-09-04,32.0367317199707
2008-09-05,32.83552169799805
2008-09-08,31.639053344726562
2008-09-09,28.93075942993164
2008-09-10,30.10665512084961
2008-09-11,30.363759994506836
2008-09-12,31.135114669799805
2008-09-15,29.25986099243164
2008-09-16,29.85296058654785
2008-09-17,30.446033477783203
2008-09-18,31.71448516845703
2008-09-19,33.25375747680664
2008-09-22,32.80122756958008
2008-09-23,32.619529724121094
2008-09-24,32.4858283996582
2008-09-25,33.21261978149414
2008-09-26,32.4035530090332
2008-09-29,29.078184127807617
2008-09-30,30.668882369995117
2008-10-01,30.764856338500977
2008-10-02,26.949254989624023
2008-10-03,27.40521240234375
2008-10-06,25.968782424926758
2008-10-07,24.395227432250977
2008-10-08,24.55635643005371
2008-10-09,22.064027786254883
2008-10-10,20.428773880004883
2008-10-13,24.597492218017578
2008-10-14,24.31980323791504
2008-10-15,21.010419845581055
2008-10-16,23.73417854309082
2008-10-17,23.67923355102539
2008-10-20,25.77442741394043
2008-10-21,24.853912353515625
2008-10-22,22.679712295532227
2008-10-23,22.775880813598633
2008-10-24,22.624757766723633
2008-10-27,21.63554573059082
2008-10-28,23.194915771484375
2008-10-29,24.929475784301758
2008-10-30,26.43733787536621
2008-10-31,27.7940673828125
2008-11-03,26.028589248657227
2008-11-04,28.90692138671875
2008-11-05,28.099767684936523
2008-11-06,26.506038665771484
2008-11-07,27.436853408813477
2008-11-10,27.855878829956055
2008-11-11,27.072771072387695
2008-11-12,26.162551879882812
2008-11-13,29.185148239135742
2008-11-14,27.694438934326172
2008-11-17,27.632625579833984
2008-11-18,28.347064971923828
2008-11-19,26.543811798095703
2008-11-20,22.315629959106445
2008-11-21,25.661073684692383
2008-11-24,28.728315353393555
2008-11-25,28.858837127685547
2008-11-26,30.38731575012207
2008-11-28,29.202306747436523
2008-12-01,26.138507843017578
2008-12-02,27.484939575195312
2008-12-03,27.47463607788086
2008-12-04,23.627704620361328
2008-12-05,23.33574867248535
2008-12-08,23.723878860473633
2008-12-09,24.180688858032227
2008-12-10,25.303861618041992
2008-12-11,24.75086212158203
2008-12-12,23.34606170654297
2008-12-15,23.747915267944336
2008-12-16,24.39021873474121
2008-12-17,23.90591812133789
2008-12-18,22.27096939086914
2008-12-19,22.312185287475586
2008-12-22,21.00698471069336
2008-12-23,21.752323150634766
2008-12-24,21.590892791748047
2008-12-26,22.0751895904541
2008-12-29,22.717491149902344
2008-12-30,22.60758399963379
2008-12-31,22.868629455566406
2009-01-02,24.177257537841797
2009-01-05,24.273439407348633
2009-01-06,24.42799949645996
2009-01-07,23.58647918701172
2009-01-08,23.90936279296875
2009-01-09,22.854888916015625
2009-01-12,21.834753036499023
2009-01-13,23.04036521911621
2009-01-14,21.81684112548828
2009-01-15,22.033662796020508
2009-01-16,21.933860778808594
2009-01-20,20.901351928710938
2009-01-21,22.48108673095703
2009-01-22,21.9304141998291
2009-01-23,22.91129493713379
2009-01-26,23.403451919555664
2009-01-27,22.94227409362793
2009-01-28,24.078025817871094
2009-01-29,23.599628448486328
2009-01-30,23.32430076599121
2009-02-02,22.96980094909668
2009-02-03,23.365602493286133
2009-02-04,23.603078842163086
2009-02-05,23.778596878051758
2009-02-06,23.54456329345703
2009-02-09,24.346481323242188
2009-02-10,22.852785110473633
2009-02-11,22.15068244934082
2009-02-12,22.061203002929688
2009-02-13,21.9304141998291
2009-02-17,19.356037139892578
2009-02-18,19.486818313598633
2009-02-19,19.21148681640625
2009-02-20,18.967121124267578
2009-02-23,17.545705795288086
2009-02-24,18.3544979095459
2009-02-25,17.907093048095703
2009-02-26,17.693702697753906
2009-02-27,17.222192764282227
2009-03-02,15.69063949584961
2009-03-03,16.533859252929688
2009-03-04,17.58700942993164
2009-03-05,17.841690063476562
2009-03-06,17.920860290527344
2009-03-09,17.35297966003418
2009-03-10,18.20995330810547
2009-03-11,18.5850887298584
2009-03-12,20.240549087524414
2009-03-13,20.302501678466797
2009-03-16,21.173242568969727
2009-03-17,21.7170352935791
2009-03-18,21.341882705688477
2009-03-19,21.76522445678711
2009-03-20,21.32124137878418
2009-03-23,22.742652893066406
2009-03-24,22.0543212890625
2009-03-25,21.83405113220215
2009-03-26,21.335006713867188
2009-03-27,20.412633895874023
2009-03-30,19.500587463378906
2009-03-31,18.846660614013672
2009-04-01,19.662349700927734
2009-04-02,20.76367950439453
2009-04-03,21.73080062866211
2009-04-06,20.891035079956055
2009-04-07,19.951454162597656
2009-04-08,20.323143005371094
2009-04-09,21.11473274230957
2009-04-13,21.328125
2009-04-14,20.877927780151367
2009-04-15,20.43636131286621
2009-04-16,20.20867919921875
2009-04-17,20.72613525390625
2009-04-20,19.308286666870117
2009-04-21,19.632572174072266
2009-04-22,19.442827224731445
2009-04-23,20.73993682861328
2009-04-24,21.792116165161133
2009-04-27,21.533374786376953
2009-04-28,21.868003845214844
2009-04-29,22.67869758605957
2009-04-30,21.899063110351562
2009-05-01,22.795997619628906
2009-05-04,24.8520450592041
2009-05-05,24.49673080444336
2009-05-06,26.745967864990234
2009-05-07,25.36262321472168
2009-05-08,26.518281936645508
2009-05-11,25.435041427612305
2009-05-12,25.269458770751953
2009-05-13,24.258686065673828
2009-05-14,24.61746597290039
2009-05-15,23.54459571838379
2009-05-18,24.51052474975586
2009-05-19,24.84515380859375
2009-05-20,24.990032196044922
2009-05-21,24.062047958374023
2009-05-22,23.868873596191406
2009-05-26,23.89647102355957
2009-05-27,23.551485061645508
2009-05-28,25.048681259155273
2009-05-29,25.24876594543457
2009-06-01,26.466529846191406
2009-06-02,26.290603637695312
2009-06-03,25.03488540649414
2009-06-04,25.25566864013672
2009-06-05,25.359159469604492
2009-06-08,25.424707412719727
2009-06-09,25.752439498901367
2009-06-10,25.95941162109375
2009-06-11,26.59418296813965
2009-06-12,26.77700424194336
2009-06-15,26.304399490356445
2009-06-16,25.479902267456055
2009-06-17,25.269458770751953
2009-06-18,24.87274742126465
2009-06-19,24.12070655822754
2009-06-22,23.278963088989258
2009-06-23,23.213417053222656
2009-06-24,23.223758697509766
2009-06-25,23.675687789916992
2009-06-26,23.306550979614258
2009-06-29,23.099571228027344
2009-06-30,23.430742263793945
2009-07-01,23.12717628479004
2009-07-02,22.157793045043945
2009-07-06,21.60582733154297
2009-07-07,20.89862632751465
2009-07-08,21.30915069580078
2009-07-09,21.602365493774414
2009-07-10,21.56098175048828
2009-07-13,22.01980209350586
2009-07-14,22.309579849243164
2009-07-15,22.985530853271484
2009-07-16,23.94324493408203
2009-07-17,24.060806274414062
2009-07-20,24.997785568237305
2009-07-21,25.098060607910156
2009-07-22,24.686614990234375
2009-07-23,25.519868850708008
2009-07-24,25.824132919311523
2009-07-27,25.68929672241211
2009-07-28,25.391935348510742
2009-07-29,24.513734817504883
2009-07-30,25.205251693725586
2009-07-31,25.59593391418457
2009-08-03,26.501813888549805
2009-08-04,26.778392791748047
2009-08-05,26.975486755371094
2009-08-06,27.044631958007812
2009-08-07,25.837961196899414
2009-08-10,26.346220016479492
2009-08-11,25.50259017944336
2009-08-12,25.651260375976562
2009-08-13,26.12839698791504
2009-08-14,25.824132919311523
2009-08-17,24.83873748779297
2009-08-18,25.008161544799805
2009-08-19,25.523332595825195
2009-08-20,25.433439254760742
2009-08-21,26.20446014404297
2009-08-24,26.21829605102539
2009-08-25,25.727327346801758
2009-08-26,25.578651428222656
2009-08-27,25.22597885131836
2009-08-28,25.326242446899414
2009-08-31,24.894067764282227
2009-09-01,24.416929244995117
2009-09-02,24.174907684326172
2009-09-03,24.11958122253418
2009-09-04,24.365070343017578
2009-09-08,25.46109962463379
2009-09-09,25.737689971923828
2009-09-10,26.560585021972656
2009-09-11,26.259782791137695
2009-09-14,26.653945922851562
2009-09-15,27.61166000366211
2009-09-16,28.776859283447266
2009-09-17,28.54865837097168
2009-09-18,28.303178787231445
2009-09-21,28.10262680053711
2009-09-22,29.05345344543457
2009-09-23,28.4241886138916
2009-09-24,27.677364349365234
2009-09-25,27.2935848236084
2009-09-28,27.70501708984375
2009-09-29,28.22709846496582
2009-09-30,28.8736572265625
2009-10-01,28.02311897277832
2009-10-02,27.922847747802734
2009-10-05,28.527904510498047
2009-10-06,29.24361228942871
2009-10-07,29.288558959960938
2009-10-08,31.01040267944336
2009-10-09,30.97928237915039
2009-10-12,31.3181095123291
2009-10-13,30.989652633666992
2009-10-14,31.66669273376465
2009-10-15,32.25543212890625
2009-10-16,32.14113235473633
2009-10-19,32.6744499206543
2009-10-20,32.69523239135742
2009-10-21,32.186153411865234
2009-10-22,31.670166015625
2009-10-23,30.877098083496094
2009-10-26,30.08057975769043
2009-10-27,30.04941749572754
2009-10-28,29.18364906311035
2009-10-29,29.72733497619629
2009-10-30,28.279769897460938
2009-11-02,28.38711166381836
2009-11-03,28.743816375732422
2009-11-04,29.540332794189453
2009-11-05,30.48577117919922
2009-11-06,31.289203643798828
2009-11-09,31.999156951904297
2009-11-10,31.576642990112305
2009-11-11,31.25457763671875
2009-11-12,30.773193359375
2009-11-13,30.64852523803711
2009-11-16,31.351545333862305
2009-11-17,31.161067962646484
2009-11-18,30.731647491455078
2009-11-19,30.101369857788086
2009-11-20,29.945512771606445
2009-11-23,30.5377254486084
2009-11-24,30.665855407714844
2009-11-25,31.067577362060547
2009-11-27,30.208724975585938
2009-11-30,29.952442169189453
2009-12-01,30.575815200805664
2009-12-02,30.160242080688477
2009-12-03,30.08057975769043
2009-12-04,30.153303146362305
2009-12-07,30.222579956054688
2009-12-08,29.523025512695312
2009-12-09,29.6754093170166
2009-12-10,30.014799118041992
2009-12-11,29.800071716308594
2009-12-14,31.303071975708008
2009-12-15,31.791370391845703
2009-12-16,32.314300537109375
2009-12-17,32.04417419433594
2009-12-18,32.189632415771484
2009-12-21,32.79220199584961
2009-12-22,33.85884475708008
2009-12-23,34.59303283691406
2009-12-24,34.83198547363281
2009-12-28,34.60686492919922
2009-12-29,34.378299713134766
2009-12-30,34.21900939941406
2009-12-31,33.6960563659668
2010-01-04,34.76270294189453
2010-01-05,34.33674621582031
2010-01-06,34.451045989990234
2010-01-07,34.128971099853516
2010-01-08,34.3021240234375
2010-01-11,33.98696517944336
2010-01-12,33.045013427734375
2010-01-13,33.90690612792969
2010-01-14,33.99014663696289
2010-01-15,33.598228454589844
2010-01-19,33.76469802856445
2010-01-20,33.410926818847656
2010-01-21,33.501102447509766
2010-01-22,32.62012481689453
2010-01-25,32.939239501953125
2010-01-26,32.30452346801758
2010-01-27,32.04439163208008
2010-01-28,31.739164352416992
2010-01-29,31.361114501953125
2010-02-01,33.14039611816406
2010-02-02,33.65370559692383
2010-02-03,33.712677001953125
2010-02-04,32.22126770019531
2010-02-05,32.207393646240234
2010-02-08,31.763444900512695
2010-02-09,32.79008865356445
2010-02-10,30.60498809814453
2010-02-11,31.583086013793945
2010-02-12,31.555349349975586
2010-02-16,32.193519592285156
2010-02-17,32.207393646240234
2010-02-18,32.72071838378906
2010-02-19,32.82476806640625
2010-02-22,31.947275161743164
2010-02-23,31.18423080444336
2010-02-24,32.14496612548828
2010-02-25,32.33226776123047
2010-02-26,32.62012481689453
2010-03-01,32.8282356262207
2010-03-02,32.89067459106445
2010-03-03,33.234031677246094
2010-03-04,33.01898193359375
2010-03-05,33.77511215209961
2010-03-08,33.771636962890625
2010-03-09,34.007503509521484
2010-03-10,34.281471252441406
2010-03-11,33.91382598876953
2010-03-12,33.8444709777832
2010-03-15,33.60514450073242
2010-03-16,33.46294403076172
2010-03-17,33.23055648803711
2010-03-18,32.35306167602539
2010-03-19,31.8050594329834
2010-03-22,31.73570442199707
2010-03-23,32.65134811401367
2010-03-24,32.10683059692383
2010-03-25,31.01429557800293
2010-03-26,31.0732364654541
2010-03-29,32.242088317871094
2010-03-30,32.37388610839844
2010-03-31,32.235137939453125
2010-04-01,33.15079116821289
2010-04-05,33.910362243652344
2010-04-06,33.77511215209961
2010-04-07,35.98099899291992
2010-04-08,37.097816467285156
2010-04-09,36.3382453918457
2010-04-12,37.17411804199219
2010-04-13,37.24348449707031
2010-04-14,37.96073532104492
2010-04-15,38.38103103637695
2010-04-16,37.328582763671875
2010-04-19,37.50920867919922
2010-04-20,38.73182678222656
2010-04-21,38.856868743896484
2010-04-22,39.25284957885742
2010-04-23,39.49946212768555
2010-04-26,39.068748474121094
2010-04-27,37.73149108886719
2010-04-28,38.00589370727539
2010-04-29,38.64500427246094
2010-04-30,38.94371032714844
2010-05-03,39.44388198852539
2010-05-04,38.29072570800781
2010-05-05,36.52971649169922
2010-05-06,35.55715560913086
2010-05-07,35.025718688964844
2010-05-10,36.988197326660156
2010-05-11,36.38035583496094
2010-05-12,37.64466094970703
2010-05-13,37.540462493896484
2010-05-14,36.84926986694336
2010-05-17,35.855865478515625
2010-05-18,35.72039794921875
2010-05-19,35.508522033691406
2010-05-20,33.445335388183594
2010-05-21,34.93889617919922
2010-05-24,33.816993713378906
2010-05-25,34.2859001159668
2010-05-26,34.64365768432617
2010-05-27,36.995140075683594
2010-05-28,36.41508102416992
2010-06-01,35.022239685058594
2010-06-02,37.425846099853516
2010-06-03,38.11357879638672
2010-06-04,35.77250289916992
2010-06-07,35.129920959472656
2010-06-08,36.595706939697266
2010-06-09,36.05732727050781
2010-06-10,37.780128479003906
2010-06-11,38.15873718261719
2010-06-14,37.8426399230957
2010-06-15,38.33238983154297
2010-06-16,38.342830657958984
2010-06-17,38.22819519042969
2010-06-18,38.283775329589844
2010-06-21,38.41923141479492
2010-06-22,36.97429656982422
2010-06-23,37.10975646972656
2010-06-24,36.3282470703125
2010-06-25,38.13093948364258
2010-06-28,36.61654281616211
2010-06-29,34.81731414794922
2010-06-30,34.16780090332031
2010-07-01,34.41439437866211
2010-07-02,34.15737533569336
2010-07-06,34.68185043334961
2010-07-07,36.053855895996094
2010-07-08,36.8944206237793
2010-07-09,36.66865158081055
2010-07-12,36.65822982788086
2010-07-13,37.09933853149414
2010-07-14,37.09413146972656
2010-07-15,36.93759536743164
2010-07-16,35.57752990722656
2010-07-19,35.48360061645508
2010-07-20,36.227989196777344
2010-07-21,35.626220703125
2010-07-22,35.89751434326172
2010-07-23,35.59492874145508
2010-07-26,36.07841110229492
2010-07-27,34.979244232177734
2010-07-28,34.979244232177734
2010-07-29,34.98618698120117
2010-07-30,33.91482162475586
2010-08-02,35.65753936767578
2010-08-03,35.37578201293945
2010-08-04,35.827964782714844
2010-08-05,35.633174896240234
2010-08-06,34.527034759521484
2010-08-09,34.76355743408203
2010-08-10,35.027931213378906
2010-08-11,33.79307174682617
2010-08-12,33.170448303222656
2010-08-13,32.756507873535156
2010-08-16,32.72868347167969
2010-08-17,33.100868225097656
2010-08-18,32.47127151489258
2010-08-19,31.834716796875
2010-08-20,31.799936294555664
2010-08-23,31.90777587890625
2010-08-24,30.822494506835938
2010-08-25,30.422475814819336
2010-08-26,30.130271911621094
2010-08-27,31.09727668762207
2010-08-30,30.457252502441406
2010-08-31,30.217241287231445
2010-09-01,31.28512191772461
2010-09-02,31.128589630126953
2010-09-03,31.42078399658203
2010-09-07,30.85727310180664
2010-09-08,31.39991569519043
2010-09-09,31.08686065673828
2010-09-10,32.071258544921875
2010-09-13,32.102569580078125
2010-09-14,32.071258544921875
2010-09-15,31.85559844970703
2010-09-16,31.653839111328125
2010-09-17,30.996408462524414
2010-09-20,30.516389846801758
2010-09-21,31.173816680908203
2010-09-22,31.43121337890625
2010-09-23,31.191211700439453
2010-09-24,32.03995895385742
2010-09-27,31.740795135498047
2010-09-28,31.9251651763916
2010-09-29,32.634761810302734
2010-09-30,32.33909606933594
2010-10-01,33.45219802856445
2010-10-04,33.29566192626953
2010-10-05,33.85570526123047
2010-10-06,34.26961898803711
2010-10-07,34.283538818359375
2010-10-08,34.596614837646484
2010-10-11,34.63138198852539
2010-10-12,34.40528869628906
2010-10-13,34.40355682373047
2010-10-14,34.494136810302734
2010-10-15,34.85297393798828
2010-10-18,35.302391052246094
2010-10-19,34.65787124633789
2010-10-20,34.880836486816406
2010-10-21,34.42097473144531
2010-10-22,33.901859283447266
2010-10-25,33.95412063598633
2010-10-26,33.358367919921875
2010-10-27,33.361854553222656
2010-10-28,33.076175689697266
2010-10-29,33.34791564941406
2010-11-01,33.46986770629883
2010-11-02,34.05167007446289
2010-11-03,30.88130760192871
2010-11-04,30.759368896484375
2010-11-05,30.870868682861328
2010-11-08,31.16699981689453
2010-11-09,32.04844284057617
2010-11-10,32.706878662109375
2010-11-11,32.78701400756836
2010-11-12,32.069332122802734
2010-11-15,32.201717376708984
2010-11-16,31.7209415435791
2010-11-17,31.414344787597656
2010-11-18,32.09024429321289
2010-11-19,32.38636779785156
2010-11-22,32.226104736328125
2010-11-23,30.9022274017334
2010-11-24,31.285457611083984
2010-11-26,30.978879928588867
2010-11-29,31.08338165283203
2010-11-30,30.989320755004883
2010-12-01,31.923015594482422
2010-12-02,32.69993209838867
2010-12-03,32.65811538696289
2010-12-06,32.88108444213867
2010-12-07,32.29925537109375
2010-12-08,32.12158966064453
2010-12-09,32.13204574584961
2010-12-10,31.61642074584961
2010-12-13,31.599000930786133
2010-12-14,31.92996597290039
2010-12-15,31.396928787231445
2010-12-16,31.532812118530273
2010-12-17,31.936933517456055
2010-12-20,31.863773345947266
2010-12-21,31.92996597290039
2010-12-22,32.12158966064453
2010-12-23,31.860307693481445
2010-12-27,31.396928787231445
2010-12-28,31.348169326782227
2010-12-29,31.76972198486328
2010-12-30,31.964811325073242
2010-12-31,31.84636878967285
2011-01-03,32.173858642578125
2011-01-04,32.10070037841797
2011-01-05,32.16687774658203
2011-01-06,32.33759307861328
2011-01-07,32.83926010131836
2011-01-10,33.07965850830078
2011-01-11,33.699806213378906
2011-01-12,34.3680305480957
2011-01-13,34.14822006225586
2011-01-14,35.09733581542969
2011-01-18,35.89992904663086
2011-01-19,35.397438049316406
2011-01-20,35.369529724121094
2011-01-21,35.49516677856445
2011-01-24,35.49863815307617
2011-01-25,34.84957504272461
2011-01-26,35.69055938720703
2011-01-27,36.029029846191406
2011-01-28,35.77779006958008
2011-01-31,37.1247444152832
2011-02-01,37.47019577026367
2011-02-02,37.421348571777344
2011-02-03,37.35503387451172
2011-02-04,37.26081848144531
2011-02-07,36.84556579589844
2011-02-08,36.55594253540039
2011-02-09,36.2733039855957
2011-02-10,36.3745002746582
2011-02-11,36.04648971557617
2011-02-14,36.604801177978516
2011-02-15,36.133724212646484
2011-02-16,35.938323974609375
2011-02-17,36.367523193359375
2011-02-18,37.99711608886719
2011-02-22,37.798194885253906
2011-02-23,39.91633987426758
2011-02-24,38.443756103515625
2011-02-25,38.99510955810547
2011-02-28,39.19050979614258
2011-03-01,37.662105560302734
2011-03-02,37.92732620239258
2011-03-03,38.76478576660156
2011-03-04,38.168087005615234
2011-03-07,37.88893508911133
2011-03-08,37.058441162109375
2011-03-09,36.91886520385742
2011-03-10,35.88248825073242
2011-03-11,36.86651611328125
2011-03-14,37.17357635498047
2011-03-15,36.793243408203125
2011-03-16,36.46173095703125
2011-03-17,37.923828125
2011-03-18,37.662105560302734
2011-03-21,38.87297439575195
2011-03-22,39.55691146850586
2011-03-23,39.80467224121094
2011-03-24,40.32111740112305
2011-03-25,41.01552963256836
2011-03-28,41.329593658447266
2011-03-29,41.7587776184082
2011-03-30,41.591285705566406
2011-03-31,41.35400390625
2011-04-01,41.31212615966797
2011-04-04,41.30515670776367
2011-04-05,40.79917907714844
2011-04-06,40.06289291381836
2011-04-07,40.01054382324219
2011-04-08,40.01054382324219
2011-04-11,39.31613540649414
2011-04-12,38.11575698852539
2011-04-13,38.653926849365234
2011-04-14,38.69236373901367
2011-04-15,38.80419921875
2011-04-18,38.39532470703125
2011-04-19,38.25553894042969
2011-04-20,39.076778411865234
2011-04-21,39.09423828125
2011-04-25,38.559574127197266
2011-04-26,39.041831970214844
2011-04-27,39.05579376220703
2011-04-28,39.1326789855957
2011-04-29,39.50659942626953
2011-05-02,38.769248962402344
2011-05-03,37.794246673583984
2011-05-04,37.14075469970703
2011-05-05,36.46630096435547
2011-05-06,37.54612350463867
2011-05-09,38.902034759521484
2011-05-10,38.73780822753906
2011-05-11,37.284019470214844
2011-05-12,36.87517166137695
2011-05-13,36.84722137451172
2011-05-16,36.58860397338867
2011-05-17,36.906639099121094
2011-05-18,37.25957489013672
2011-05-19,37.03941345214844
2011-05-20,37.33995056152344
2011-05-23,36.43135452270508
2011-05-24,37.06386947631836
2011-05-25,37.462249755859375
2011-05-26,37.472747802734375
2011-05-27,37.794246673583984
