Date,AMGN
2007-09-18,37.600589752197266
2007-09-19,37.459625244140625
2007-09-20,37.13067626953125
2007-09-21,37.20451354980469
2007-09-24,37.117244720458984
2007-09-25,36.84199142456055
2007-09-26,37.647586822509766
2007-09-27,37.969818115234375
2007-09-28,37.976531982421875
2007-10-01,37.86911392211914
2007-10-02,37.6207275390625
2007-10-03,37.27164077758789
2007-10-04,37.184391021728516
2007-10-05,38.15779113769531
2007-10-08,37.98324966430664
2007-10-09,38.31890869140625
2007-10-10,38.68142318725586
2007-10-11,38.822383880615234
2007-10-12,39.0506477355957
2007-10-15,38.71497344970703
2007-10-16,38.117496490478516
2007-10-17,37.86911392211914
2007-10-18,38.07051467895508
2007-10-19,37.5603141784668
2007-10-22,37.6744270324707
2007-10-23,38.7351188659668
2007-10-24,39.02378845214844
2007-10-25,38.473304748535156
2007-10-26,38.38602828979492
2007-10-29,38.124229431152344
2007-10-30,38.30549240112305
2007-10-31,39.01036071777344
2007-11-01,38.42631912231445
2007-11-02,38.010101318359375
2007-11-05,38.57400131225586
2007-11-06,38.862674713134766
2007-11-07,37.7281494140625
2007-11-08,37.61402130126953
2007-11-09,36.4391975402832
2007-11-12,36.58689498901367
2007-11-13,36.54661178588867
2007-11-14,36.00284957885742
2007-11-15,36.78158950805664
2007-11-16,37.251502990722656
2007-11-19,36.69430923461914
2007-11-20,36.338504791259766
2007-11-21,35.47251510620117
2007-11-23,36.09013366699219
2007-11-26,35.3651008605957
2007-11-27,36.26467514038086
2007-11-28,36.72787857055664
2007-11-29,37.23136901855469
2007-11-30,37.090389251708984
2007-12-03,36.98298263549805
2007-12-04,36.862144470214844
2007-12-05,36.848716735839844
2007-12-06,37.023258209228516
2007-12-07,34.97572708129883
2007-12-10,34.23057174682617
2007-12-11,33.418270111083984
2007-12-12,33.55924987792969
2007-12-13,33.17660903930664
2007-12-14,32.49185562133789
2007-12-17,31.404300689697266
2007-12-18,31.74669075012207
2007-12-19,31.679555892944336
2007-12-20,31.92793846130371
2007-12-21,32.23674774169922
2007-12-24,32.33072280883789
2007-12-26,31.887662887573242
2007-12-27,31.79368782043457
2007-12-28,31.5922794342041
2007-12-31,31.17605972290039
2008-01-02,31.283472061157227
2008-01-03,30.672578811645508
2008-01-04,30.075109481811523
2008-01-07,30.4711856842041
2008-01-08,31.102224349975586
2008-01-09,31.98836326599121
2008-01-10,31.92793846130371
2008-01-11,31.968225479125977
2008-01-14,32.17633819580078
2008-01-15,31.80710792541504
2008-01-16,31.880949020385742
2008-01-17,31.833961486816406
2008-01-18,31.854097366333008
2008-01-22,30.477893829345703
2008-01-23,30.04153823852539
2008-01-24,30.96125602722168
2008-01-25,32.31731414794922
2008-01-28,32.129337310791016
2008-01-29,32.22332763671875
2008-01-30,31.739990234375
2008-01-31,31.276763916015625
2008-02-01,31.79368782043457
2008-02-04,31.672842025756836
2008-02-05,31.088796615600586
2008-02-06,31.23649024963379
2008-02-07,31.370752334594727
2008-02-08,31.25662612915039
2008-02-11,31.13578987121582
2008-02-12,31.243206024169922
2008-02-13,31.5922794342041
2008-02-14,31.39759635925293
2008-02-15,31.31032371520996
2008-02-19,31.458009719848633
2008-02-20,31.786972045898438
2008-02-21,31.377458572387695
2008-02-22,31.169361114501953
2008-02-25,31.384164810180664
2008-02-26,32.10248947143555
2008-02-27,31.283472061157227
2008-02-28,30.565155029296875
2008-02-29,30.558452606201172
2008-03-03,30.55173110961914
2008-03-04,30.639015197753906
2008-03-05,30.377197265625
2008-03-06,29.699174880981445
2008-03-07,29.658885955810547
2008-03-10,29.994552612304688
2008-03-11,29.95425796508789
2008-03-12,30.202646255493164
2008-03-13,31.672842025756836
2008-03-14,29.846853256225586
2008-03-17,28.920438766479492
2008-03-18,27.66507339477539
2008-03-19,26.83262825012207
2008-03-20,26.926620483398438
2008-03-24,27.510658264160156
2008-03-25,27.416685104370117
2008-03-26,28.195409774780273
2008-03-27,27.85304069519043
2008-03-28,27.826183319091797
2008-03-31,28.047712326049805
2008-04-01,28.302820205688477
2008-04-02,28.497509002685547
2008-04-03,27.906736373901367
2008-04-04,27.8798885345459
2008-04-07,27.85304069519043
2008-04-08,27.85304069519043
2008-04-09,27.92017936706543
2008-04-10,29.524616241455078
2008-04-11,28.873437881469727
2008-04-14,28.833168029785156
2008-04-15,29.108407974243164
2008-04-16,29.141965866088867
2008-04-17,28.618331909179688
2008-04-18,28.913715362548828
2008-04-21,28.604904174804688
2008-04-22,28.262544631958008
2008-04-23,28.658618927001953
2008-04-24,28.46393394470215
2008-04-25,28.363239288330078
2008-04-28,28.094711303710938
2008-04-29,28.282690048217773
2008-04-30,28.10812759399414
2008-05-01,29.02112579345703
2008-05-02,28.819744110107422
2008-05-05,28.725759506225586
2008-05-06,28.86672592163086
2008-05-07,28.329675674438477
2008-05-08,28.208839416503906
2008-05-09,28.228971481323242
2008-05-12,28.833168029785156
2008-05-13,28.531068801879883
2008-05-14,28.329675674438477
2008-05-15,28.228971481323242
2008-05-16,28.215553283691406
2008-05-19,28.42365264892578
2008-05-20,28.497509002685547
2008-05-21,28.262544631958008
2008-05-22,28.71233558654785
2008-05-23,28.45052146911621
2008-05-27,28.893587112426758
2008-05-28,28.745891571044922
2008-05-29,29.148691177368164
2008-05-30,29.558191299438477
2008-06-02,29.685741424560547
2008-06-03,29.63874626159668
2008-06-04,29.873703002929688
2008-06-05,30.162376403808594
2008-06-06,29.699174880981445
2008-06-09,29.73944091796875
2008-06-10,29.417219161987305
2008-06-11,28.833168029785156
2008-06-12,29.014423370361328
2008-06-13,29.517908096313477
2008-06-16,29.53133773803711
2008-06-17,29.79986000061035
2008-06-18,29.685741424560547
2008-06-19,30.115386962890625
2008-06-20,30.323495864868164
2008-06-23,30.806835174560547
2008-06-24,31.122371673583984
2008-06-25,31.431169509887695
2008-06-26,31.122371673583984
2008-06-27,31.129077911376953
2008-06-30,31.659427642822266
2008-07-01,32.6529655456543
2008-07-02,32.7872314453125
2008-07-03,34.12987518310547
2008-07-07,33.74721145629883
2008-07-08,33.82107162475586
2008-07-09,34.13658142089844
2008-07-10,34.70050048828125
2008-07-11,34.250709533691406
2008-07-14,34.23057174682617
2008-07-15,35.351661682128906
2008-07-16,35.197269439697266
2008-07-17,35.70747375488281
2008-07-18,35.28453063964844
2008-07-21,35.68733596801758
2008-07-22,36.65401840209961
2008-07-23,36.197532653808594
2008-07-24,36.143829345703125
2008-07-25,36.197532653808594
2008-07-28,40.60139083862305
2008-07-29,41.80977249145508
2008-07-30,41.82318878173828
2008-07-31,42.04471969604492
2008-08-01,42.145423889160156
2008-08-04,42.74290084838867
2008-08-05,42.75632095336914
2008-08-06,42.62205123901367
2008-08-07,41.648643493652344
2008-08-08,42.83017349243164
2008-08-11,42.97114562988281
2008-08-12,42.6623420715332
2008-08-13,42.62205123901367
2008-08-14,43.105411529541016
2008-08-15,43.6760368347168
2008-08-18,43.30009841918945
2008-08-19,42.92414855957031
2008-08-20,42.67577362060547
2008-08-21,42.836875915527344
2008-08-22,42.97114562988281
2008-08-25,42.93757629394531
2008-08-26,42.91743469238281
2008-08-27,42.7697639465332
2008-08-28,43.01814651489258
2008-08-29,42.19241714477539
2008-09-02,41.96416091918945
2008-09-03,42.3602409362793
2008-09-04,40.86992645263672
2008-09-05,40.55440902709961
2008-09-08,40.13146209716797
2008-09-09,40.62152099609375
2008-09-10,41.68891906738281
2008-09-11,42.554927825927734
2008-09-12,42.20584487915039
2008-09-15,41.749332427978516
2008-09-16,44.23323440551758
2008-09-17,41.4405517578125
2008-09-18,40.272457122802734
2008-09-19,40.2590217590332
2008-09-22,38.641151428222656
2008-09-23,38.64785385131836
2008-09-24,39.1916389465332
2008-09-25,40.23216247558594
2008-09-26,40.728946685791016
2008-09-29,37.25822067260742
2008-09-30,39.78908920288086
2008-10-01,39.728675842285156
2008-10-02,39.33259582519531
2008-10-03,39.53398895263672
2008-10-06,36.90913772583008
2008-10-07,34.70050048828125
2008-10-08,34.98915481567383
2008-10-09,33.740509033203125
2008-10-10,32.612693786621094
2008-10-13,36.11697769165039
2008-10-14,34.646793365478516
2008-10-15,32.06220626831055
2008-10-16,34.10301971435547
2008-10-17,33.693511962890625
2008-10-20,35.81488037109375
2008-10-21,35.13014221191406
2008-10-22,33.364566802978516
2008-10-23,37.291786193847656
2008-10-24,38.37932205200195
2008-10-27,36.74802017211914
2008-10-28,40.2791633605957
2008-10-29,39.527286529541016
2008-10-30,40.63495635986328
2008-10-31,40.205318450927734
2008-11-03,41.3196907043457
2008-11-04,40.661808013916016
2008-11-05,39.889793395996094
2008-11-06,37.969818115234375
2008-11-07,39.520565032958984
2008-11-10,39.46014404296875
2008-11-11,39.22517013549805
2008-11-12,37.23808670043945
2008-11-13,40.0106315612793
2008-11-14,39.090919494628906
2008-11-17,37.65430450439453
2008-11-18,37.82213592529297
2008-11-19,36.00956344604492
2008-11-20,33.653228759765625
2008-11-21,36.855438232421875
2008-11-24,37.5871696472168
2008-11-25,36.87557601928711
2008-11-26,37.526756286621094
2008-11-28,37.285072326660156
2008-12-01,36.768157958984375
2008-12-02,36.680885314941406
2008-12-03,38.580726623535156
2008-12-04,37.82213592529297
2008-12-05,38.53372573852539
2008-12-08,39.0506477355957
2008-12-09,38.90966796875
2008-12-10,38.9700927734375
2008-12-11,38.43303298950195
2008-12-12,39.02378845214844
2008-12-15,38.74184036254883
2008-12-16,39.862937927246094
2008-12-17,39.218475341796875
2008-12-18,38.949954986572266
2008-12-19,38.822383880615234
2008-12-22,38.352481842041016
2008-12-23,38.51357650756836
2008-12-24,38.37260818481445
2008-12-26,38.506874084472656
2008-12-29,38.17792510986328
2008-12-30,38.66127395629883
2008-12-31,38.7686882019043
2009-01-02,39.60111999511719
2009-01-05,40.04419708251953
2009-01-06,39.16476821899414
2009-01-07,39.070777893066406
2009-01-08,39.78237533569336
2009-01-09,38.7888298034668
2009-01-12,38.30549240112305
2009-01-13,38.74184036254883
2009-01-14,37.647586822509766
2009-01-15,38.37260818481445
2009-01-16,38.61428451538086
2009-01-20,36.92255783081055
2009-01-21,37.27834701538086
2009-01-22,37.076969146728516
2009-01-23,35.70747375488281
2009-01-26,36.526485443115234
2009-01-27,35.640342712402344
2009-01-28,36.75472640991211
2009-01-29,36.80172348022461
2009-01-30,36.821861267089844
2009-02-02,37.16423034667969
2009-02-03,38.036949157714844
2009-02-04,38.11079406738281
2009-02-05,38.339054107666016
2009-02-06,38.956661224365234
2009-02-09,39.43329620361328
2009-02-10,38.540443420410156
2009-02-11,38.94322967529297
2009-02-12,39.211769104003906
2009-02-13,38.869384765625
2009-02-17,37.86911392211914
2009-02-18,38.52701187133789
2009-02-19,38.31890869140625
2009-02-20,38.05709457397461
2009-02-23,37.68115234375
2009-02-24,38.13093566894531
2009-02-25,37.969818115234375
2009-02-26,34.391685485839844
2009-02-27,32.84764099121094
2009-03-02,32.14277648925781
2009-03-03,32.02864074707031
2009-03-04,32.619407653808594
2009-03-05,31.686281204223633
2009-03-06,31.13578987121582
2009-03-09,31.061941146850586
2009-03-10,32.45157241821289
2009-03-11,31.733257293701172
2009-03-12,33.74721145629883
2009-03-13,34.40511703491211
2009-03-16,34.089595794677734
2009-03-17,34.74077224731445
2009-03-18,33.9083366394043
2009-03-19,32.7939567565918
2009-03-20,32.63953399658203
2009-03-23,34.17686080932617
2009-03-24,32.8946533203125
2009-03-25,33.44511795043945
2009-03-26,34.55279541015625
2009-03-27,34.67364501953125
2009-03-30,33.9150390625
2009-03-31,33.243743896484375
2009-04-01,32.444854736328125
2009-04-02,31.74669075012207
2009-04-03,31.263347625732422
2009-04-06,32.11591339111328
2009-04-07,31.80710792541504
2009-04-08,32.20318603515625
2009-04-09,32.11591339111328
2009-04-13,31.92123794555664
2009-04-14,32.27702331542969
2009-04-15,31.968225479125977
2009-04-16,31.672842025756836
2009-04-17,31.5989990234375
2009-04-20,30.70613670349121
2009-04-21,30.941099166870117
2009-04-22,30.283226013183594
2009-04-23,31.431169509887695
2009-04-24,33.45184326171875
2009-04-27,33.68680191040039
2009-04-28,33.861351013183594
2009-04-29,34.257423400878906
2009-04-30,32.53885269165039
2009-05-01,32.63282775878906
2009-05-04,32.565704345703125
2009-05-05,32.21660614013672
2009-05-06,31.974943161010742
2009-05-07,31.60570526123047
2009-05-08,31.686281204223633
2009-05-11,32.16960525512695
2009-05-12,32.37101745605469
2009-05-13,32.25689697265625
2009-05-14,32.34416961669922
2009-05-15,32.33072280883789
2009-05-18,33.122894287109375
2009-05-19,33.52568435668945
2009-05-20,33.962039947509766
2009-05-21,33.22359085083008
2009-05-22,33.096038818359375
2009-05-26,33.78749465942383
2009-05-27,33.39813995361328
2009-05-28,33.61967468261719
2009-05-29,33.52568435668945
2009-06-01,33.63309860229492
2009-06-02,34.0560188293457
2009-06-03,34.85490417480469
2009-06-04,34.24399185180664
2009-06-05,34.163448333740234
2009-06-08,34.18357849121094
2009-06-09,34.0694580078125
2009-06-10,33.63981246948242
2009-06-11,33.48540496826172
2009-06-12,33.83449172973633
2009-06-15,33.19002151489258
2009-06-16,34.37826156616211
2009-06-17,35.452369689941406
2009-06-18,35.60006332397461
2009-06-19,35.13684844970703
2009-06-22,34.23057174682617
2009-06-23,34.33126449584961
2009-06-24,34.24399185180664
2009-06-25,34.85490417480469
2009-06-26,35.445648193359375
2009-06-29,35.65376663208008
2009-06-30,35.539634704589844
2009-07-01,35.418800354003906
2009-07-02,34.55279541015625
2009-07-06,34.942161560058594
2009-07-07,35.0629997253418
2009-07-08,39.9434928894043
2009-07-09,39.02378845214844
2009-07-10,38.80897521972656
2009-07-13,38.94322967529297
2009-07-14,39.0036506652832
2009-07-15,38.849246978759766
2009-07-16,39.25204086303711
2009-07-17,39.46686553955078
2009-07-20,39.117774963378906
2009-07-21,39.35945510864258
2009-07-22,39.18491744995117
2009-07-23,40.17173767089844
2009-07-24,40.896759033203125
2009-07-27,40.79607009887695
2009-07-28,41.903751373291016
2009-07-29,42.447505950927734
2009-07-30,42.36697769165039
2009-07-31,41.82989501953125
2009-08-03,42.212562561035156
2009-08-04,43.23966979980469
2009-08-05,41.82989501953125
2009-08-06,40.74238586425781
2009-08-07,40.608097076416016
2009-08-10,41.11159133911133
2009-08-11,42.16557312011719
2009-08-12,41.729209899902344
2009-08-13,40.85648727416992
2009-08-14,40.849761962890625
2009-08-17,40.17173767089844
2009-08-18,40.118038177490234
2009-08-19,40.37314987182617
2009-08-20,40.473846435546875
2009-08-21,40.708805084228516
2009-08-24,40.534263610839844
2009-08-25,40.52083969116211
2009-08-26,41.11159133911133
2009-08-27,40.44697952270508
2009-08-28,40.0173454284668
2009-08-31,40.13146209716797
2009-09-01,39.59441375732422
2009-09-02,39.674964904785156
2009-09-03,39.25204086303711
2009-09-04,39.57428741455078
2009-09-08,39.71525192260742
2009-09-09,39.728675842285156
2009-09-10,39.62797927856445
2009-09-11,39.29904556274414
2009-09-14,39.748817443847656
2009-09-15,39.25876235961914
2009-09-16,40.071048736572266
2009-09-17,40.62825012207031
2009-09-18,40.81621170043945
2009-09-21,41.82989501953125
2009-09-22,40.83634567260742
2009-09-23,40.648380279541016
2009-09-24,40.80277633666992
2009-09-25,40.46040725708008
2009-09-28,40.581241607666016
2009-09-29,40.58796691894531
2009-09-30,40.43356704711914
2009-10-01,39.60783386230469
2009-10-02,39.325889587402344
2009-10-05,39.14463424682617
2009-10-06,39.51385498046875
2009-10-07,39.29904556274414
2009-10-08,39.53398895263672
2009-10-09,39.889793395996094
2009-10-12,39.950199127197266
2009-10-13,39.78908920288086
2009-10-14,40.661808013916016
2009-10-15,41.507686614990234
2009-10-16,41.1652946472168
2009-10-19,40.44027328491211
2009-10-20,39.03050994873047
2009-10-21,39.876373291015625
2009-10-22,38.16450119018555
2009-10-23,37.7080078125
2009-10-26,36.47278594970703
2009-10-27,36.526485443115234
2009-10-28,36.05655288696289
2009-10-29,36.445926666259766
2009-10-30,35.996150970458984
2009-11-02,35.197269439697266
2009-11-03,35.271114349365234
2009-11-04,34.98915481567383
2009-11-05,36.28479766845703
2009-11-06,36.714447021484375
2009-11-09,36.862144470214844
2009-11-10,36.31837463378906
2009-11-11,36.774871826171875
2009-11-12,37.07025909423828
2009-11-13,37.19779586791992
2009-11-16,37.6878547668457
2009-11-17,37.7818489074707
2009-11-18,37.6878547668457
2009-11-19,37.63416290283203
2009-11-20,37.177677154541016
2009-11-23,37.76171875
2009-11-24,38.13093566894531
2009-11-25,38.31890869140625
2009-11-27,37.929542541503906
2009-11-30,37.8288459777832
2009-12-01,38.31890869140625
2009-12-02,38.600868225097656
2009-12-03,37.963104248046875
2009-12-04,38.16450119018555
2009-12-07,37.916099548339844
2009-12-08,37.54688262939453
2009-12-09,37.647586822509766
2009-12-10,37.7281494140625
2009-12-11,37.801998138427734
2009-12-14,38.171207427978516
2009-12-15,37.42604446411133
2009-12-16,36.96955871582031
2009-12-17,36.640602111816406
2009-12-18,37.459625244140625
2009-12-21,38.08395004272461
2009-12-22,38.412899017333984
2009-12-23,38.50015640258789
2009-12-24,38.547142028808594
2009-12-28,38.70826721191406
2009-12-29,38.61428451538086
2009-12-30,38.627723693847656
2009-12-31,37.976531982421875
2010-01-04,38.7485466003418
2010-01-05,38.412899017333984
2010-01-06,38.124229431152344
2010-01-07,37.775146484375
2010-01-08,38.11079406738281
2010-01-11,38.27862548828125
2010-01-12,37.61402130126953
2010-01-13,37.94969177246094
2010-01-14,37.7013053894043
2010-01-15,37.76171875
2010-01-19,38.63442611694336
2010-01-20,38.39945983886719
2010-01-21,38.01681137084961
2010-01-22,37.996673583984375
2010-01-25,37.399208068847656
2010-01-26,37.98324966430664
2010-01-27,38.76198196411133
2010-01-28,38.99022674560547
2010-01-29,39.25876235961914
2010-02-01,39.41986846923828
2010-02-02,39.762237548828125
2010-02-03,39.654842376708984
2010-02-04,38.621002197265625
2010-02-05,38.72170639038086
2010-02-08,38.57400131225586
2010-02-09,38.406192779541016
2010-02-10,38.15779113769531
2010-02-11,37.929542541503906
2010-02-12,37.916099548339844
2010-02-16,38.258480072021484
2010-02-17,38.39945983886719
2010-02-18,38.44645690917969
2010-02-19,38.520294189453125
2010-02-22,38.33232116699219
2010-02-23,37.84897232055664
2010-02-24,38.09065628051758
2010-02-25,37.76171875
2010-02-26,38.00339126586914
2010-03-01,38.198062896728516
2010-03-02,38.17792510986328
2010-03-03,38.198062896728516
2010-03-04,38.11079406738281
2010-03-05,38.42631912231445
2010-03-08,38.67470932006836
2010-03-09,38.77539825439453
2010-03-10,38.7888298034668
2010-03-11,38.594139099121094
2010-03-12,38.55387496948242
2010-03-15,38.191349029541016
2010-03-16,38.547142028808594
2010-03-17,38.55387496948242
2010-03-18,39.14463424682617
2010-03-19,40.2791633605957
2010-03-22,40.339576721191406
2010-03-23,40.31945037841797
2010-03-24,39.654842376708984
2010-03-25,39.78237533569336
2010-03-26,39.88307571411133
2010-03-29,40.2187385559082
2010-03-30,40.339576721191406
2010-03-31,40.17173767089844
2010-04-01,40.81621170043945
2010-04-05,40.56111145019531
2010-04-06,40.473846435546875
2010-04-07,40.514102935791016
2010-04-08,40.62825012207031
2010-04-09,40.88334655761719
2010-04-12,40.52754211425781
2010-04-13,40.73566436767578
2010-04-14,41.044464111328125
2010-04-15,40.708805084228516
2010-04-16,40.762516021728516
2010-04-19,40.99747085571289
2010-04-20,40.39998245239258
2010-04-21,39.41313934326172
2010-04-22,39.04392623901367
2010-04-23,39.527286529541016
2010-04-26,39.22517013549805
2010-04-27,38.8291130065918
2010-04-28,39.05735397338867
2010-04-29,39.33259582519531
2010-04-30,38.473304748535156
2010-05-03,38.66127395629883
2010-05-04,38.151065826416016
2010-05-05,37.996673583984375
2010-05-06,36.75472640991211
2010-05-07,36.56003952026367
2010-05-10,37.31193542480469
2010-05-11,37.54688262939453
2010-05-12,37.996673583984375
2010-05-13,37.51331329345703
2010-05-14,36.714447021484375
2010-05-17,36.79499816894531
2010-05-18,36.70102310180664
2010-05-19,37.09710693359375
2010-05-20,35.539634704589844
2010-05-21,35.20397186279297
2010-05-24,35.351661682128906
2010-05-25,35.27782440185547
2010-05-26,33.807640075683594
2010-05-27,34.525970458984375
2010-05-28,34.76091766357422
2010-06-01,34.0761604309082
2010-06-02,37.65430450439453
2010-06-03,37.35219955444336
2010-06-04,36.47948455810547
2010-06-07,35.92230987548828
2010-06-08,36.130393981933594
2010-06-09,35.68060302734375
2010-06-10,36.257938385009766
2010-06-11,36.31837463378906
2010-06-14,36.298240661621094
2010-06-15,37.00313186645508
2010-06-16,37.07025909423828
2010-06-17,37.21794509887695
2010-06-18,37.056819915771484
2010-06-21,37.94295883178711
2010-06-22,37.6744270324707
2010-06-23,37.7281494140625
2010-06-24,37.694583892822266
2010-06-25,37.7684211730957
2010-06-28,37.19779586791992
2010-06-29,36.3317985534668
2010-06-30,35.311397552490234
2010-07-01,34.922027587890625
2010-07-02,34.70721435546875
2010-07-06,34.438690185546875
2010-07-07,34.50581741333008
2010-07-08,35.0629997253418
2010-07-09,35.28453063964844
2010-07-12,35.20397186279297
2010-07-13,35.418800354003906
2010-07-14,35.32481002807617
2010-07-15,35.526222229003906
2010-07-16,35.02272033691406
2010-07-19,35.98271179199219
2010-07-20,35.714195251464844
2010-07-21,35.07643508911133
2010-07-22,35.788028717041016
2010-07-23,35.41210174560547
2010-07-26,36.02970886230469
2010-07-27,36.59360885620117
2010-07-28,36.09013366699219
2010-07-29,35.82831954956055
2010-07-30,36.607032775878906
2010-08-02,36.835296630859375
2010-08-03,36.72787857055664
2010-08-04,37.43276596069336
2010-08-05,37.13739013671875
2010-08-06,37.55360794067383
2010-08-09,37.365631103515625
2010-08-10,37.405914306640625
2010-08-11,36.043128967285156
2010-08-12,36.75472640991211
2010-08-13,36.935997009277344
2010-08-16,36.30495071411133
2010-08-17,36.224388122558594
2010-08-18,36.3452262878418
2010-08-19,35.391963958740234
2010-08-20,35.13684844970703
2010-08-23,34.87502670288086
2010-08-24,34.277565002441406
2010-08-25,34.801185607910156
2010-08-26,34.19029235839844
2010-08-27,34.96230697631836
2010-08-30,34.66020584106445
2010-08-31,34.26413345336914
2010-09-01,35.3046875
2010-09-02,35.250972747802734
2010-09-03,35.519500732421875
2010-09-07,35.250972747802734
2010-09-08,35.539634704589844
2010-09-09,36.11027145385742
2010-09-10,36.486209869384766
2010-09-13,36.51976013183594
2010-09-14,36.600337982177734
2010-09-15,37.123958587646484
2010-09-16,36.989688873291016
2010-09-17,37.07025909423828
2010-09-20,37.55360794067383
2010-09-21,37.42604446411133
2010-09-22,37.775146484375
2010-09-23,37.405914306640625
2010-09-24,37.80868911743164
2010-09-27,37.38576126098633
2010-09-28,37.59387969970703
2010-09-29,36.88227844238281
2010-09-30,36.996429443359375
2010-10-01,37.26491928100586
2010-10-04,36.95612335205078
2010-10-05,37.6744270324707
2010-10-06,37.47975540161133
2010-10-07,37.56703567504883
2010-10-08,37.855690002441406
2010-10-11,37.661006927490234
2010-10-12,37.55360794067383
2010-10-13,37.251502990722656
2010-10-14,36.828582763671875
2010-10-15,38.07051467895508
2010-10-18,38.90966796875
2010-10-19,38.48674774169922
2010-10-20,38.75525665283203
2010-10-21,38.68142318725586
2010-10-22,38.63442611694336
2010-10-25,38.9029541015625
2010-10-26,38.43973922729492
2010-10-27,38.28533172607422
2010-10-28,38.44645690917969
2010-10-29,38.392738342285156
2010-11-01,38.55387496948242
2010-11-02,38.493446350097656
2010-11-03,38.46658706665039
2010-11-04,37.600589752197266
2010-11-05,37.20451354980469
2010-11-08,37.117244720458984
2010-11-09,36.87557601928711
2010-11-10,36.72116470336914
2010-11-11,36.66746520996094
2010-11-12,36.566768646240234
2010-11-15,36.59360885620117
2010-11-16,36.27138137817383
2010-11-17,36.16396713256836
2010-11-18,37.016544342041016
2010-11-19,36.92255783081055
2010-11-22,36.74802017211914
2010-11-23,35.98271179199219
2010-11-24,36.13711929321289
2010-11-26,35.955867767333984
2010-11-29,35.79475021362305
2010-11-30,35.371803283691406
2010-12-01,35.92900466918945
2010-12-02,36.143829345703125
2010-12-03,36.06998062133789
2010-12-06,35.84844207763672
2010-12-07,35.66719055175781
2010-12-08,35.76788330078125
2010-12-09,35.84844207763672
2010-12-10,36.17738342285156
2010-12-13,36.32508850097656
2010-12-14,38.10408401489258
2010-12-15,37.372344970703125
2010-12-16,38.01681137084961
2010-12-17,38.547142028808594
2010-12-20,38.70156478881836
2010-12-21,38.52701187133789
2010-12-22,38.231632232666016
2010-12-23,38.07051467895508
2010-12-27,37.88926696777344
2010-12-28,37.56703567504883
2010-12-29,37.506595611572266
2010-12-30,37.27834701538086
2010-12-31,36.855438232421875
2011-01-03,37.291786193847656
2011-01-04,38.09737014770508
2011-01-05,38.08395004272461
2011-01-06,37.963104248046875
2011-01-07,38.25177764892578
2011-01-10,37.88926696777344
2011-01-11,37.7214241027832
2011-01-12,38.16450119018555
2011-01-13,37.80868911743164
2011-01-14,37.929542541503906
2011-01-18,38.45988082885742
2011-01-19,38.25177764892578
2011-01-20,38.473304748535156
2011-01-21,38.24506759643555
2011-01-24,38.45988082885742
2011-01-25,38.37260818481445
2011-01-26,37.916099548339844
2011-01-27,37.916099548339844
2011-01-28,37.117244720458984
2011-01-31,36.976253509521484
2011-02-01,37.399208068847656
2011-02-02,37.34549331665039
2011-02-03,37.22465133666992
2011-02-04,37.056819915771484
2011-02-07,36.84199142456055
2011-02-08,36.88227844238281
2011-02-09,36.53992462158203
2011-02-10,36.432491302490234
2011-02-11,36.076690673828125
2011-02-14,36.15727615356445
2011-02-15,36.143829345703125
2011-02-16,35.54635238647461
2011-02-17,35.18384552001953
2011-02-18,35.0697135925293
2011-02-22,34.828025817871094
2011-02-23,34.28427505493164
2011-02-24,34.20372009277344
2011-02-25,35.083152770996094
2011-02-28,34.45882797241211
2011-03-01,34.84817886352539
2011-03-02,34.499107360839844
2011-03-03,35.156986236572266
2011-03-04,35.1234245300293
2011-03-07,34.734046936035156
2011-03-08,35.2577018737793
2011-03-09,35.23084259033203
2011-03-10,34.801185607910156
2011-03-11,35.93571472167969
2011-03-14,35.92900466918945
2011-03-15,35.579925537109375
2011-03-16,35.371803283691406
2011-03-17,35.955867767333984
2011-03-18,35.539634704589844
2011-03-21,35.640342712402344
2011-03-22,35.43223190307617
2011-03-23,35.371803283691406
2011-03-24,35.76118469238281
2011-03-25,35.68060302734375
2011-03-28,35.344966888427734
2011-03-29,35.86858367919922
2011-03-30,36.18410873413086
2011-03-31,35.88201141357422
2011-04-01,35.633628845214844
2011-04-04,36.27138137817383
2011-04-05,36.298240661621094
2011-04-06,36.27138137817383
2011-04-07,36.23109817504883
2011-04-08,36.18410873413086
2011-04-11,36.4593505859375
2011-04-12,36.66746520996094
2011-04-13,36.88227844238281
2011-04-14,36.808433532714844
2011-04-15,37.26491928100586
2011-04-18,37.07025909423828
2011-04-19,37.043392181396484
2011-04-20,37.7147102355957
2011-04-21,36.043128967285156
2011-04-25,36.714447021484375
2011-04-26,37.7415657043457
2011-04-27,38.14435958862305
2011-04-28,38.359188079833984
2011-04-29,38.16450119018555
2011-05-02,38.520294189453125
2011-05-03,38.600868225097656
2011-05-04,38.72170639038086
2011-05-05,38.547142028808594
2011-05-06,38.6881217956543
2011-05-09,38.7283935546875
2011-05-10,39.137908935546875
2011-05-11,39.51385498046875
2011-05-12,40.05089569091797
2011-05-13,40.59468078613281
2011-05-16,40.1851806640625
2011-05-17,40.87662887573242
2011-05-18,41.06459426879883
2011-05-19,40.977333068847656
2011-05-20,40.85648727416992
2011-05-23,40.58796691894531
2011-05-24,40.22544860839844
2011-05-25,40.17173767089844
2011-05-26,40.118038177490234
2011-05-27,39.84281539916992
2011-05-31,40.64167404174805
2011-06-01,40.077762603759766
